Flight_Nr,5,Cost,1540.9628154876555
Long,Lat,Flight_Level,Time
-16,34,210,07:15:00
-15.442169589011753,34.38167343909722,210,07:20:00
-14.884339178023506,34.76334687819444,210,07:25:00
-14.326508767035259,35.14502031729166,210,07:30:00
-13.768678356047012,35.52669375638888,210,07:35:00
-13.210847945058765,35.9083671954861,210,07:40:00
-12.653017534070518,36.29004063458332,210,07:45:00
-12.09518712308227,36.67171407368054,210,07:50:00
-11.537356712094024,37.05338751277776,210,07:55:00
-10.979526301105777,37.43506095187498,210,08:00:00
-10.42169589011753,37.8167343909722,210,08:05:00
-9.863865479129283,38.19840783006942,210,08:10:00
-9.306035068141036,38.58008126916664,210,08:15:00
-8.748204657152788,38.96175470826386,210,08:20:00
-8.190374246164541,39.34342814736108,210,08:25:00
-7.632543835176294,39.7251015864583,210,08:30:00
-7.074713424188047,40.10677502555552,210,08:35:00
-6.5168830131998,40.48844846465274,210,08:40:00
-5.959052602211553,40.87012190374996,210,08:45:00
-5.401222191223306,41.25179534284718,210,08:50:00
-4.843391780235059,41.6334687819444,210,08:55:00
-4.285561369246812,42.01514222104162,210,09:00:00
-3.7277309582585656,42.39681566013884,210,09:05:00
-3.169900547270319,42.77848909923606,210,09:10:00
-2.6120701362820724,43.16016253833328,210,09:15:00
-2.054239725293826,43.5418359774305,210,09:20:00
-1.4964093143055792,43.92350941652772,210,09:25:00
-0.9385789033173326,44.30518285562494,210,09:30:00
-0.38074849232908603,44.68685629472216,210,09:35:00
0.17708191865916056,45.06852973381938,210,09:40:00
0.7349123296474072,45.4502031729166,210,09:45:00
1.2927427406356538,45.83187661201382,210,09:50:00
1.8505731516239003,46.21355005111104,210,09:55:00
2.408403562612147,46.59522349020826,210,10:00:00
2.9662339736003935,46.97689692930548,210,10:05:00
3.52406438458864,47.3585703684027,210,10:10:00
4.081894795576886,47.74024380749992,210,10:15:00
4.639725206565133,48.12191724659714,210,10:20:00
5.19755561755338,48.50359068569436,210,10:25:00
5.755386028541627,48.88526412479158,210,10:30:00
6.313216439529874,49.2669375638888,210,10:35:00
6.8710468505181215,49.64861100298602,210,10:40:00
7.4288772615063685,50.03028444208324,210,10:45:00
7.9867076724946156,50.41195788118046,210,10:50:00
8.544538083482863,50.79363132027768,210,10:55:00
9.10236849447111,51.1753047593749,210,11:00:00
9.660198905459357,51.55697819847212,210,11:05:00
10.218029316447604,51.93865163756934,210,11:10:00
10.77585972743585,52.32032507666656,210,11:15:00
11.333690138424098,52.70199851576378,210,11:20:00
11.891520549412345,53.083671954861,210,11:25:00
12.449350960400592,53.46534539395822,210,11:30:00
13.007181371388839,53.847018833055444,210,11:35:00
13.565011782377086,54.228692272152664,210,11:40:00
14.122842193365333,54.610365711249884,210,11:45:00
14.68067260435358,54.992039150347104,210,11:50:00
15.238503015341827,55.373712589444324,210,11:55:00
15.796333426330074,55.755386028541544,210,12:00:00
16.35416383731832,56.137059467638764,210,12:05:00
16.911994248306566,56.518732906735984,210,12:10:00
17.46982465929481,56.900406345833204,210,12:15:00
18.027655070283057,57.282079784930424,210,12:20:00
18.585485481271302,57.663753224027644,210,12:25:00
19.143315892259547,58.045426663124864,210,12:30:00
19.701146303247793,58.427100102222084,210,12:35:00
20.258976714236038,58.808773541319304,210,12:40:00
20.816807125224283,59.190446980416525,210,12:45:00
21.37463753621253,59.572120419513745,210,12:50:00
21.932467947200774,59.953793858610965,210,12:55:00
22,60,210,12:55:36

Flight_Nr,5,Cost,1075.2195924791072
Long,Lat,Flight_Level,Time
-16,34,210,07:15:00
-15.5,34.28914201697003,225.28506768607764,07:19:11
-15.0,34.58147010030313,239.7813419627271,07:23:15
-14.5,34.87698424999931,253.48882282994845,07:27:13
-14.0,35.17568446605856,266.40751028774156,07:31:11
-13.5,35.47757074848089,278.53740433610665,07:35:03
-13.0,35.782643097266295,289.8785049750436,07:38:56
-12.5,36.090901512414774,300.43081220455235,07:42:46
-12.0,36.40234599392633,310.19432602463297,07:46:39
-11.5,36.71697654180096,319.1690464352854,07:50:33
-11.0,37.034793156038674,327.35497343650974,07:54:28
-10.5,37.35579583663945,334.7521070283059,07:58:26
-10.0,37.67998458360331,341.3604472106739,08:02:25
-9.5,38.00735939693024,347.1799939836138,08:06:25
-9.0,38.33792027662026,352.21074734712556,08:10:28
-8.5,38.671667222673335,356.45270730120905,08:14:32
-8.0,39.0086002350895,359.9058738458646,08:18:37
-7.5,39.34871931386874,362.5702469810918,08:22:43
-7.0,39.69202445901105,364.445826706891,08:26:50
-6.5,40.03851567051644,365.53261302326194,08:30:58
-6.0,40.3881929483849,365.83060593020485,08:35:07
-5.5,40.74105629261644,365.3398054277195,08:39:17
-5.0,41.09710570321106,364.06021151580603,08:43:29
-4.5,41.45634118016875,362.01086638533326,08:47:42
-4.0,41.81876272348951,359.82014931857975,08:51:55
-3.5,42.18437033317335,357.79272669187253,08:56:10
-3.0,42.55316400922027,355.92859850521177,09:00:25
-2.5,42.925143751630266,354.22776475859735,09:04:42
-2.0,43.300309560403335,352.6902254520293,09:09:00
-1.5,43.678661435539475,351.3159805855076,09:13:18
-1.0,44.0601993770387,350.10503015903225,09:17:38
-0.5,44.443021072391794,349.0573741726033,09:21:56
0.0,44.82386564377551,348.1730126262208,09:26:13
0.5,45.202677327117584,347.4519455198846,09:30:30
1.0,45.57945612241804,346.8941728535947,09:34:46
1.5,45.95420202967684,346.49969462735123,09:39:01
2.0,46.326915048894016,346.2685108411541,09:43:16
2.5,46.697595180069555,346.2006214950034,09:47:30
3.0,47.06624242320348,346.2960265888969,09:51:44
3.5,47.43285677829574,346.4094060144973,09:55:57
4.0,47.797438245346385,346.39544187090877,10:00:09
4.5,48.159986824355386,346.25413415813176,10:04:20
5.0,48.52050251532276,345.9854828761661,10:08:30
5.5,48.878985318248496,345.5894880250118,10:12:40
6.0,49.23543523313259,345.0661496046688,10:16:50
6.5,49.58985225997505,344.41546761513723,10:20:59
7.0,49.94223639877589,343.63744205641694,10:25:07
7.5,50.29258764953508,342.732072928508,10:29:14
8.0,50.64090601225263,341.69936023141054,10:33:21
8.5,50.98719154430205,340.5393039651243,10:37:27
9.0,51.3320473016519,339.25190412964946,10:41:32
9.5,51.67605321001957,337.83716072498595,10:45:37
10.0,52.01920926940504,336.29507375113377,10:49:42
10.5,52.36151547980833,334.62564320809304,10:53:47
11.0,52.70297184122942,332.9167104738549,10:57:51
11.5,53.04357835366834,331.3494451068206,11:01:55
12.0,53.38333501712507,329.929336828264,11:05:57
12.5,53.722241831599604,328.6563856381851,11:09:58
13.0,54.06029879709196,327.530591536584,11:13:59
13.5,54.39750591360212,326.5519545234604,11:18:00
14.0,54.73386318113009,325.7204745988146,11:22:01
14.5,55.069370599675864,325.0361517626463,11:26:01
15.0,55.40402816923945,324.4989860149558,11:30:01
15.5,55.73783588982086,324.1089773557429,11:34:01
16.0,56.07079376142008,323.86612578500774,11:38:01
16.5,56.40290178403711,323.77043130275024,11:42:00
17.0,56.734159957671956,323.82189390897037,11:46:00
17.5,57.0645682823246,324.02051360366823,11:49:59
18.0,57.39412675799507,324.3662903868438,11:53:58
18.5,57.72283538468335,324.85922425849697,11:57:56
19.0,58.05069416238943,325.4993152186278,12:01:54
19.5,58.377703091113325,326.2865632672364,12:05:52
20.0,58.70386217085505,327.22096840432255,12:09:49
20.5,59.02917140161457,328.3025306298864,12:13:46
21.0,59.35363078339189,329.53124994392795,12:17:43
21.5,59.67724031618705,330.9071263464471,12:21:42
22,60,330.9071263464471,12:25:41

Flight_Nr,5,Cost,1152.1224155715513
Long,Lat,Flight_Level,Time
-16,34,210,07:15:00
-15.7,34.0,212.7631581708775,07:17:00
-15.399999999999999,34.0,215.52631634175495,07:19:00
-15.099999999999998,34.0,218.28947451263244,07:21:00
-14.799999999999997,34.0,221.0526326835099,07:23:00
-14.499999999999996,34.0,223.8157908543874,07:25:00
-14.199999999999996,34.0,226.57894902526485,07:27:00
-13.899999999999995,34.0,229.34210719614234,07:29:00
-13.599999999999994,34.0,232.1052653670198,07:30:55
-13.299999999999994,34.17086647008013,234.86842353789729,07:33:19
-12.999999999999993,34.377237661215865,237.63158170877475,07:35:54
-12.699999999999992,34.583608852351595,240.39473987965224,07:38:29
-12.399999999999991,34.78998004348733,243.1578980505297,07:41:04
-12.09999999999999,34.99635123462306,245.92105622140718,07:43:39
-11.79999999999999,35.2027224257588,248.68421439228467,07:46:14
-11.49999999999999,35.40909361689454,251.44737256316213,07:48:45
-11.199999999999989,35.61546480803027,254.2105307340396,07:51:16
-10.899999999999988,35.821835999166005,256.9736889049171,07:53:47
-10.599999999999987,36.02820719030174,259.73684707579457,07:56:18
-10.299999999999986,36.23457838143747,262.500005246672,07:58:49
-9.999999999999986,36.44094957257321,265.2631634175495,08:01:20
-9.699999999999985,36.64732076370894,268.026321588427,08:03:51
-9.399999999999984,36.85369195484468,270.78947975930447,08:06:17
-9.099999999999984,37.060063145980415,273.55263793018196,08:08:43
-8.799999999999983,37.266434337116145,276.3157961010594,08:11:09
-8.499999999999982,37.47280552825188,279.0789542719369,08:13:35
-8.199999999999982,37.67917671938761,281.5789535224123,08:16:02
-7.899999999999982,37.88554791052335,283.94737481173587,08:18:29
-7.599999999999982,38.09191910165909,286.3157961010594,08:20:56
-7.299999999999982,38.29829029279482,288.68421739038297,08:23:23
-6.999999999999982,38.50466148393055,291.0526386797065,08:25:48
-6.699999999999982,38.711032675066285,293.42105996903007,08:28:12
-6.399999999999983,38.91740386620202,295.7894812583536,08:30:36
-6.099999999999983,39.12377505733775,298.15790254767717,08:33:00
-5.799999999999983,39.33014624847349,300.5263238370007,08:35:24
-5.499999999999983,39.53651743960922,302.89474512632427,08:37:48
-5.199999999999983,39.74288863074496,305.2631664156478,08:40:12
-4.8999999999999835,39.94925982188069,307.63158770497137,08:42:36
-4.599999999999984,40.155631013016425,310.00000899429494,08:45:01
-4.299999999999984,40.362002204152155,312.36843028361847,08:47:26
-3.999999999999984,40.56837339528789,314.73685157294204,08:49:51
-3.699999999999984,40.77474458642362,317.10527286226556,08:52:16
-3.3999999999999844,40.98111577755936,319.47369415158914,08:54:41
-3.0999999999999845,41.18748696869509,321.84211544091266,08:57:06
-2.7999999999999847,41.39385815983083,324.21053673023624,08:59:31
-2.499999999999985,41.60022935096656,326.57895801955976,09:01:56
-2.199999999999985,41.806600542102295,328.94737930888334,09:04:21
-1.899999999999985,42.01297173323803,331.31580059820686,09:06:48
-1.599999999999985,42.21934292437376,333.68422188753044,09:09:15
-1.299999999999985,42.42571411550949,336.05264317685396,09:11:42
-0.9999999999999849,42.63208530664523,338.42106446617754,09:14:09
-0.6999999999999849,42.83845649778097,339.47367616299925,09:16:35
-0.39999999999998487,43.0448276889167,337.89472863678355,09:19:01
-0.09999999999998488,43.25119888005243,336.31578111056785,09:21:27
0.2000000000000151,43.457570071188165,334.73683358435215,09:23:53
0.5000000000000151,43.6639412623239,333.15788605813646,09:26:19
0.8000000000000151,43.87031245345963,331.57893853192076,09:28:45
1.1000000000000152,44.07668364459537,329.99999100570506,09:31:10
1.4000000000000152,44.2830548357311,328.42104347948936,09:33:36
1.7000000000000153,44.48942602686684,326.84209595327366,09:36:02
2.000000000000015,44.69579721800257,325.26314842705796,09:38:28
2.300000000000015,44.902168409138305,323.68420090084226,09:40:54
2.6000000000000147,45.108539600274035,322.10525337462656,09:43:20
2.9000000000000146,45.31491079140977,320.52630584841086,09:45:46
3.2000000000000144,45.5212819825455,318.94735832219516,09:48:12
3.500000000000014,45.72765317368124,317.36841079597946,09:50:38
3.800000000000014,45.97403508771931,315.78946326976376,09:53:17
4.100000000000014,46.24456140350878,314.21051574354806,09:56:05
4.400000000000014,46.51508771929826,312.63156821733236,09:58:53
4.7000000000000135,46.78561403508773,311.05262069111666,10:01:41
5.000000000000013,47.05614035087721,309.47367316490096,10:04:27
5.300000000000013,47.326666666666675,307.89472563868526,10:07:12
5.600000000000013,47.59719298245615,306.31577811246956,10:09:57
5.900000000000013,47.867719298245625,304.73683058625386,10:12:42
6.200000000000013,48.1382456140351,303.15788306003816,10:15:27
6.500000000000012,48.408771929824574,301.57893553382246,10:18:12
6.800000000000012,48.67929824561405,300.0000059961966,10:20:57
7.100000000000012,48.949824561403524,300.78947975930447,10:23:43
7.400000000000012,49.22035087719299,301.5789535224123,10:26:29
7.700000000000012,49.49087719298247,302.36842728552017,10:29:15
8.000000000000012,49.76140350877194,303.157901048628,10:32:01
8.300000000000013,50.031929824561416,303.94737481173587,10:34:47
8.600000000000014,50.30245614035089,304.7368485748437,10:37:33
8.900000000000015,50.572982456140366,305.52632233795157,10:40:19
9.200000000000015,50.84350877192984,306.3157961010594,10:43:05
9.500000000000016,51.114035087719316,307.10526986416727,10:45:51
9.800000000000017,51.38456140350879,307.8947436272751,10:48:37
10.100000000000017,51.655087719298265,308.68421739038297,10:51:23
10.400000000000018,51.92561403508774,309.4736911534908,10:54:09
10.700000000000019,52.196140350877215,310.26316491659867,10:56:57
11.00000000000002,52.46666666666669,311.05263867970655,10:59:44
11.30000000000002,52.737192982456165,311.84211244281437,11:02:31
11.600000000000021,53.00771929824564,312.6315862059222,11:05:18
11.900000000000022,53.278245614035114,313.42105996903007,11:08:05
12.200000000000022,53.54877192982458,314.21053373213795,11:10:52
12.500000000000023,53.819298245614064,315.00000749524577,11:13:39
12.800000000000024,54.08982456140353,315.7894812583536,11:16:26
13.100000000000025,54.360350877193014,316.57895502146147,11:19:13
13.400000000000025,54.63087719298248,317.36842878456935,11:22:00
13.700000000000026,54.901403508771956,318.15790254767717,11:24:47
14.000000000000027,55.17192982456143,318.94737631078505,11:27:34
14.300000000000027,55.442456140350906,319.73685007389287,11:30:21
14.600000000000028,55.71298245614038,318.94735232599857,11:33:09
14.900000000000029,55.983508771929856,317.36840479978287,11:35:57
15.20000000000003,56.25403508771933,315.78945727356717,11:38:45
15.50000000000003,56.524561403508805,314.21050974735147,11:41:33
15.800000000000031,56.79508771929828,312.63156222113577,11:44:21
16.10000000000003,56.976454293628834,311.05261469492007,11:46:39
16.40000000000003,57.130193905817194,309.47366716870437,11:48:48
16.70000000000003,57.28393351800556,307.89471964248867,11:50:56
17.000000000000032,57.43767313019393,306.31577211627297,11:53:04
17.300000000000033,57.591412742382296,304.73682459005727,11:55:12
17.600000000000033,57.745152354570656,303.15787706384157,11:57:20
17.900000000000034,57.898891966759024,301.57892953762587,11:59:28
18.200000000000035,58.05263157894739,299.99998201141017,12:01:36
18.500000000000036,58.20637119113576,298.42103448519447,12:03:44
18.800000000000036,58.36011080332412,296.84208695897877,12:05:52
19.100000000000037,58.513850415512486,295.26313943276307,12:08:00
19.400000000000038,58.667590027700854,293.68419190654737,12:10:08
19.70000000000004,58.82132963988922,292.10524438033167,12:12:16
20.00000000000004,58.97506925207758,290.52629685411597,12:14:24
20.30000000000004,59.12880886426595,288.9473493279003,12:16:35
20.60000000000004,59.282548476454316,287.3684018016846,12:18:46
20.90000000000004,59.436288088642684,285.7894542754689,12:20:57
21.200000000000042,59.590027700831044,284.2105067492533,12:23:08
21.500000000000043,59.74376731301941,282.6315592230376,12:25:19
21.800000000000043,59.89750692520778,281.0526116968219,12:27:30
22,60,281.0526116968219,12:28:57

