Flight_Nr,2,Cost,1133.8984214638388
Long,Lat,Flight_Level,Time
-22.0,34.0,250.0,07:50:00
-21.962311557788944,34.010182383477385,250.85607999267603,07:50:15
-21.92462311557789,34.02036476695477,251.71215998535206,07:50:30
-21.886934673366834,34.030547150432156,252.5682399780281,07:50:45
-21.849246231155778,34.04072953390954,253.42431997070415,07:51:00
-21.811557788944725,34.05091191738693,254.28039996338018,07:51:15
-21.77386934673367,34.06109430086431,255.1364799560562,07:51:30
-21.736180904522612,34.0712766843417,255.99255994873224,07:51:45
-21.698492462311556,34.08145906781908,256.8486399414083,07:52:00
-21.660804020100503,34.09164145129647,257.7047199340843,07:52:15
-21.623115577889447,34.10182383477385,258.56079992676035,07:52:30
-21.58542713567839,34.11200621825124,259.4168799194364,07:52:45
-21.547738693467338,34.122188601728624,260.2729599121124,07:53:00
-21.51005025125628,34.132370985206016,261.12903990478844,07:53:15
-21.471649484536083,34.14274202390128,261.9746007307227,07:53:30
-21.432989690721648,34.15318166449396,262.8163364051146,07:53:45
-21.394329896907216,34.163621305086636,263.65807207950644,07:54:00
-21.355670103092784,34.17406094567932,264.49980775389827,07:54:15
-21.317010309278352,34.184500586272,265.34154342829015,07:54:30
-21.278350515463917,34.19494022686468,266.183279102682,07:54:45
-21.239690721649485,34.20537986745736,267.02501477707386,07:55:00
-21.201030927835053,34.21581950805004,267.8667504514657,07:55:15
-21.162371134020617,34.22625914864272,268.7084861258576,07:55:30
-21.123711340206185,34.2366987892354,269.5502218002494,07:55:45
-21.085051546391753,34.24713842982808,270.39195747464123,07:56:00
-21.04639175257732,34.257578070420756,271.2336931490331,07:56:15
-21.007731958762886,34.268017711013435,272.07542882342494,07:56:30
-20.968911917098445,34.27849646291626,272.8913760541438,07:56:45
-20.930051813471504,34.288984992646625,273.7008761739443,07:57:00
-20.89119170984456,34.299473522376985,274.5103762937449,07:57:15
-20.852331606217618,34.309962052107345,275.31987641354544,07:57:30
-20.813471502590673,34.32045058183771,276.12937653334603,07:57:45
-20.77461139896373,34.33093911156807,276.9388766531466,07:58:00
-20.735751295336787,34.34142764129844,277.74837677294715,07:58:15
-20.696891191709845,34.3519161710288,278.55787689274774,07:58:30
-20.6580310880829,34.362404700759164,279.3673770125483,07:58:45
-20.61917098445596,34.372893230489524,280.17687713234886,07:59:00
-20.580310880829014,34.38338176021988,280.9863772521494,07:59:15
-20.541450777202073,34.39387028995025,281.79587737195,07:59:30
-20.502590673575128,34.40435881968061,282.6053774917505,07:59:45
-20.46315789473684,34.41499698510585,283.39211067719475,08:00:00
-20.423684210526314,34.425645838795006,284.1772176530421,08:00:15
-20.38421052631579,34.43629469248417,284.96232462888946,08:00:30
-20.344736842105263,34.44694354617333,285.7474316047368,08:00:45
-20.305263157894736,34.457592399862484,286.5325385805841,08:01:00
-20.26578947368421,34.468241253551646,287.31764555643144,08:01:15
-20.226315789473684,34.4788901072408,288.1027525322788,08:01:30
-20.186842105263157,34.48953896092996,288.88785950812616,08:01:45
-20.147368421052633,34.500187814619125,289.6729664839735,08:02:00
-20.107894736842105,34.51083666830828,290.4580734598208,08:02:15
-20.068421052631578,34.52148552199744,291.2431804356682,08:02:30
-20.028947368421054,34.532134375686596,292.0282874115155,08:02:45
-19.989473684210527,34.54278182020099,292.80348112741825,08:03:00
-19.95,34.55342538948479,293.55141337847346,08:03:15
-19.910526315789475,34.56406895876857,294.2993456295286,08:03:30
-19.871052631578948,34.574712528052366,295.0472778805838,08:03:45
-19.83157894736842,34.58535609733616,295.79521013163895,08:04:00
-19.792105263157893,34.595999666619946,296.54314238269416,08:04:15
-19.75263157894737,34.60664323590374,297.2910746337493,08:04:30
-19.71315789473684,34.61728680518753,298.0390068848045,08:04:45
-19.673684210526314,34.62793037447132,298.78693913585965,08:05:00
-19.63421052631579,34.63857394375511,299.53487138691486,08:05:15
-19.594736842105263,34.649217513038906,300.28280363797,08:05:30
-19.555263157894736,34.6598610823227,301.0307358890252,08:05:45
-19.51578947368421,34.670504651606485,301.77866814008036,08:06:00
-19.4765625,34.68107856096657,302.4998533217211,08:06:15
-19.4375,34.69160603037751,303.20320712375224,08:06:30
-19.3984375,34.70213349978845,303.9065609257833,08:06:45
-19.359375,34.71266096919939,304.60991472781444,08:07:00
-19.3203125,34.72318843861033,305.3132685298455,08:07:15
-19.28125,34.73371590802127,306.01662233187665,08:07:30
-19.2421875,34.74424337743221,306.7199761339077,08:07:45
-19.203125,34.75477084684315,307.42332993593885,08:08:00
-19.1640625,34.76529831625409,308.1266837379699,08:08:15
-19.125,34.775825785665035,308.83003754000106,08:08:30
-19.0859375,34.78635325507597,309.53339134203213,08:08:45
-19.046875,34.79688072448691,310.23674514406326,08:09:00
-19.0078125,34.80740819389785,310.94009894609434,08:09:15
-18.96875,34.81793147982121,311.614022757665,08:09:30
-18.9296875,34.82845371987267,312.2805890716205,08:09:45
-18.890625,34.83897595992413,312.947155385576,08:10:00
-18.8515625,34.84949819997559,313.61372169953154,08:10:15
-18.8125,34.86002044002705,314.28028801348705,08:10:30
-18.7734375,34.870542680078515,314.9468543274425,08:10:45
-18.734375,34.88106492012997,315.613420641398,08:11:00
-18.6953125,34.89158716018144,316.27998695535354,08:11:15
-18.65625,34.902109400232895,316.94655326930905,08:11:30
-18.6171875,34.91263164028436,317.61311958326456,08:11:45
-18.578125,34.92315388033582,318.2796858972201,08:12:00
-18.5390625,34.93367612038728,318.9462522111756,08:12:15
-18.5,34.94419836043874,319.6128185251311,08:12:30
-18.4609375,34.954715371130725,320.24259735101106,08:12:45
-18.421875,34.96523238182271,320.87237617689095,08:13:00
-18.3828125,34.975749392514686,321.5021550027709,08:13:15
-18.34375,34.98626640320667,322.1319338286508,08:13:30
-18.3046875,34.996783413898655,322.76171265453075,08:13:45
-18.265625,35.00730042459064,323.3914914804107,08:14:00
-18.2265625,35.017817435282616,324.0212703062906,08:14:15
-18.1875,35.0283344459746,324.65104913217056,08:14:30
-18.1484375,35.038851456666585,325.28082795805045,08:14:45
-18.109375,35.04936846735857,325.9106067839304,08:15:00
-18.0703125,35.05988547805055,326.54038560981036,08:15:15
-18.03125,35.07040248874253,327.17016443569025,08:15:30
-17.992227979274613,35.08090756052497,327.7919712651594,08:15:45
-17.95336787564767,35.091364876669225,328.3818901089855,08:16:00
-17.914507772020727,35.10182219281348,328.97180895281156,08:16:15
-17.875647668393782,35.11227950895773,329.5617277966377,08:16:30
-17.83678756476684,35.12273682510198,330.15164664046375,08:16:45
-17.797927461139896,35.133194141246236,330.7415654842898,08:17:00
-17.759067357512954,35.14365145739049,331.3314843281159,08:17:15
-17.72020725388601,35.154108773534745,331.92140317194196,08:17:30
-17.681347150259068,35.164566089679,332.51132201576803,08:17:45
-17.642487046632123,35.17502340582325,333.10124085959416,08:18:00
-17.60362694300518,35.1854807219675,333.6911597034202,08:18:15
-17.564766839378237,35.195938038111755,334.2810785472463,08:18:30
-17.525906735751295,35.20639535425601,334.87099739107236,08:18:45
-17.487046632124354,35.21685093631214,335.4487172751221,08:19:00
-17.44818652849741,35.22730305019205,336.00203923961914,08:19:15
-17.409326424870468,35.23775516407195,336.55536120411614,08:19:30
-17.370466321243523,35.24820727795185,337.10868316861314,08:19:45
-17.33160621761658,35.258659391831756,337.66200513311014,08:20:00
-17.292746113989637,35.269111505711656,338.21532709760714,08:20:15
-17.253886010362695,35.279563619591556,338.76864906210415,08:20:30
-17.21502590673575,35.29001573347146,339.32197102660115,08:20:45
-17.17616580310881,35.300467847351364,339.87529299109815,08:21:00
-17.137305699481864,35.310919961231264,340.4286149555952,08:21:15
-17.098445595854923,35.32137207511117,340.9819369200922,08:21:30
-17.059585492227978,35.33182418899107,341.5352588845892,08:21:45
-17.020725388601036,35.34227630287097,342.0885808490862,08:22:00
-16.981865284974095,35.35272598902751,342.6248242698963,08:22:15
-16.94300518134715,35.36317290064306,343.1415493550642,08:22:30
-16.90414507772021,35.37361981225861,343.65827444023216,08:22:45
-16.865284974093264,35.38406672387416,344.17499952540015,08:23:00
-16.826424870466322,35.39451363548971,344.6917246105681,08:23:15
-16.787564766839377,35.40496054710526,345.208449695736,08:23:30
-16.748704663212436,35.41540745872081,345.72517478090396,08:23:45
-16.70984455958549,35.42585437033636,346.2418998660719,08:24:00
-16.67098445595855,35.43630128195191,346.7586249512398,08:24:15
-16.632124352331605,35.44674819356746,347.27535003640776,08:24:30
-16.593264248704664,35.45719510518301,347.7920751215757,08:24:45
-16.55440414507772,35.46764201679856,348.3088002067436,08:25:00
-16.515544041450777,35.47808892841411,348.82552529191156,08:25:15
-16.476923076923075,35.48846846199812,349.31733761436914,08:25:30
-16.43846153846154,35.49880307689443,349.7925414283533,08:25:45
-16.4,35.50913769179075,350.26774524233736,08:26:00
-16.361538461538462,35.519472306687064,350.74294905632144,08:26:15
-16.323076923076922,35.52980692158337,351.2181528703055,08:26:30
-16.284615384615385,35.54014153647969,351.6933566842896,08:26:45
-16.246153846153845,35.550476151376,352.1685604982737,08:27:00
-16.20769230769231,35.56081076627232,352.6437643122578,08:27:15
-16.16923076923077,35.571145381168634,353.1189681262419,08:27:30
-16.130769230769232,35.58147999606495,353.594171940226,08:27:45
-16.092307692307692,35.591814610961265,354.06937575421006,08:28:00
-16.053846153846155,35.60214922585757,354.54457956819414,08:28:15
-16.015384615384615,35.61248384075389,355.0197833821782,08:28:30
-15.976923076923077,35.62281536630553,355.47325428013,08:28:45
-15.938461538461539,35.63314483229405,355.9122365673935,08:29:00
-15.9,35.64347429828257,356.351218854657,08:29:15
-15.861538461538462,35.65380376427109,356.79020114192053,08:29:30
-15.823076923076924,35.66413323025961,357.2291834291841,08:29:45
-15.784615384615385,35.67446269624813,357.6681657164476,08:30:00
-15.746153846153845,35.684792162236654,358.10714800371113,08:30:15
-15.707692307692307,35.69512162822517,358.54613029097465,08:30:30
-15.669230769230769,35.70545109421369,358.98511257823816,08:30:45
-15.63076923076923,35.71578056020221,359.4240948655017,08:31:00
-15.592307692307692,35.72611002619073,359.8630771527652,08:31:15
-15.553846153846154,35.73643949217925,360.30205944002876,08:31:30
-15.515384615384615,35.74676895816778,360.74104172729227,08:31:45
-15.476923076923077,35.757095334811616,361.1582910985234,08:32:00
-15.438461538461539,35.76741965189235,361.56105185906637,08:32:15
-15.4,35.77774396897307,361.9638126196093,08:32:30
-15.361538461538462,35.78806828605379,362.36657338015226,08:32:45
-15.323076923076924,35.79839260313452,362.7693341406952,08:33:00
-15.284615384615385,35.80871692021525,363.17209490123815,08:33:15
-15.246153846153845,35.81904123729598,363.5748556617811,08:33:30
-15.207692307692307,35.8293655543767,363.97761642232405,08:33:45
-15.169230769230769,35.83968987145742,364.380377182867,08:34:00
-15.13076923076923,35.850014188538154,364.7831379434099,08:34:15
-15.092307692307692,35.86033850561888,365.18589870395283,08:34:30
-15.053846153846154,35.8706628226996,365.5886594644958,08:34:45
-15.015384615384615,35.88098713978033,365.9914202250387,08:35:00
-14.976923076923077,35.89130836751638,366.3724480695493,08:35:15
-14.938461538461539,35.90162753568931,366.7389873033717,08:35:30
-14.9,35.91194670386224,367.10552653719407,08:35:45
-14.861538461538462,35.922265872035176,367.47206577101645,08:36:00
-14.823076923076924,35.9325850402081,367.8386050048388,08:36:15
-14.784615384615385,35.94290420838104,368.20514423866115,08:36:30
-14.746153846153845,35.953223376553964,368.5716834724835,08:36:45
-14.707692307692307,35.9635425447269,368.9382227063059,08:37:00
-14.669230769230769,35.97386171289983,369.3047619401283,08:37:15
-14.63076923076923,35.98418088107276,369.6713011739506,08:37:30
-14.592307692307692,35.994500049245694,370.037840407773,08:37:45
-14.553846153846154,36.00481921741863,370.40437964159537,08:38:00
-14.515384615384615,36.015138385591555,370.77091887541775,08:38:15
-14.47680412371134,36.025486363448465,371.11674679436373,08:38:30
-14.438144329896907,36.03585354776136,371.44876717005883,08:38:45
-14.399484536082474,36.04622073207426,371.7807875457539,08:39:00
-14.360824742268042,36.05658791638716,372.112807921449,08:39:15
-14.322164948453608,36.066955100700056,372.4448282971441,08:39:30
-14.283505154639176,36.07732228501295,372.7768486728392,08:39:45
-14.244845360824742,36.087689469325845,373.10886904853436,08:40:00
-14.206185567010309,36.09805665363874,373.44088942422945,08:40:15
-14.167525773195877,36.10842383795164,373.77290979992455,08:40:30
-14.128865979381443,36.11879102226454,374.10493017561964,08:40:45
-14.09020618556701,36.12915820657743,374.43695055131474,08:41:00
-14.051546391752577,36.13952539089033,374.76897092700983,08:41:15
-14.012886597938145,36.149892575203225,375.1009913027049,08:41:30
-13.974226804123711,36.16025630921708,375.4087395213192,08:41:45
-13.935567010309278,36.170618318081424,375.70435166139316,08:42:00
-13.896907216494846,36.180980326945765,375.99996380146706,08:42:15
-13.858247422680412,36.191342335810106,376.29557594154096,08:42:30
-13.81958762886598,36.20170434467445,376.59118808161486,08:42:45
-13.780927835051546,36.21206635353879,376.88680022168876,08:43:00
-13.742268041237113,36.22242836240313,377.18241236176266,08:43:15
-13.70360824742268,36.23279037126746,377.47802450183656,08:43:30
-13.664948453608247,36.243152380131804,377.77363664191046,08:43:45
-13.626288659793815,36.253514388996145,378.06924878198436,08:44:00
-13.587628865979381,36.263876397860486,378.3648609220583,08:44:15
-13.54896907216495,36.27423840672483,378.6604730621322,08:44:30
-13.510309278350515,36.28460041558917,378.9560852022061,08:44:45
-13.471649484536082,36.294958629124565,379.22499796949114,08:45:00
-13.43298969072165,36.30531546254035,379.48420187394385,08:45:15
-13.394329896907216,36.315672295956134,379.74340577839655,08:45:30
-13.355670103092784,36.32602912937192,380.00260968284925,08:45:45
-13.31701030927835,36.3363859627877,380.26181358730196,08:46:00
-13.278350515463918,36.346742796203486,380.52101749175466,08:46:15
-13.239690721649485,36.35709962961927,380.78022139620737,08:46:30
-13.20103092783505,36.367456463035055,381.03942530066007,08:46:45
-13.162371134020619,36.37781329645084,381.2986292051128,08:47:00
-13.123711340206185,36.38817012986662,381.5578331095655,08:47:15
-13.085051546391753,36.398526963282414,381.8170370140182,08:47:30
-13.04639175257732,36.4088837966982,382.0762409184709,08:47:45
-13.007731958762887,36.41924063011398,382.3354448229236,08:48:00
-12.969072164948454,36.42959332317092,382.5655221388793,08:48:15
-12.93041237113402,36.43994498113815,382.7883178077109,08:48:30
-12.891752577319588,36.450296639105375,383.0111134765424,08:48:45
-12.853092783505154,36.46064829707261,383.2339091453739,08:49:00
-12.814432989690722,36.47099995503984,383.45670481420547,08:49:15
-12.775773195876289,36.481351613007064,383.679500483037,08:49:30
-12.737113402061855,36.49170327097429,383.9022961518685,08:49:45
-12.698453608247423,36.50205492894152,384.1250918207,08:50:00
-12.65979381443299,36.512406586908746,384.34788748953156,08:50:15
-12.621134020618557,36.52275824487598,384.57068315836307,08:50:30
-12.582474226804123,36.53310990284321,384.7934788271946,08:50:45
-12.543814432989691,36.543461560810435,385.0162744960261,08:51:00
-12.505154639175258,36.55381321877766,385.23907016485765,08:51:15
-12.466494845360824,36.56416039135615,385.4303120294841,08:51:30
-12.427835051546392,36.57450687387482,385.6166994626944,08:51:45
-12.389175257731958,36.58485335639349,385.8030868959047,08:52:00
-12.350515463917526,36.59519983891216,385.989474329115,08:52:15
-12.311855670103093,36.605546321430836,386.1758617623253,08:52:30
-12.27319587628866,36.61589280394951,386.36224919553564,08:52:45
-12.234536082474227,36.62623928646818,386.54863662874595,08:53:00
-12.195876288659793,36.63658576898685,386.73502406195627,08:53:15
-12.157216494845361,36.646932251505525,386.9214114951665,08:53:30
-12.118556701030927,36.657278734024196,387.10779892837684,08:53:45
-12.079896907216495,36.667625216542866,387.29418636158715,08:54:00
-12.041237113402062,36.67797169906154,387.48057379479746,08:54:15
-12.00257731958763,36.688318181580215,387.6669612280078,08:54:30
-11.963917525773196,36.69865983368023,387.81936764130495,08:54:45
-11.925257731958762,36.70900114075035,387.96934683889407,08:55:00
-11.88659793814433,36.719342447820466,388.1193260364832,08:55:15
-11.847938144329897,36.72968375489058,388.26930523407236,08:55:30
-11.809278350515465,36.7400250619607,388.4192844316615,08:55:45
-11.77061855670103,36.750366369030814,388.5692636292506,08:56:00
-11.731958762886597,36.760707676100935,388.7192428268397,08:56:15
-11.693298969072165,36.77104898317105,388.86922202442884,08:56:30
-11.654639175257731,36.78139029024116,389.01920122201795,08:56:45
-11.6159793814433,36.79173159731128,389.1691804196071,08:57:00
-11.577319587628866,36.8020729043814,389.3191596171962,08:57:15
-11.538659793814434,36.81241421145152,389.4691388147853,08:57:30
-11.5,36.82275551852163,389.61911801237443,08:57:45
-11.461538461538462,36.83303864434001,389.7321065591528,08:58:00
-11.423076923076923,36.843321770158376,389.84509510593114,08:58:15
-11.384615384615385,36.85360489597675,389.9580836527095,08:58:30
-11.346153846153847,36.86388802179512,390.0710721994878,08:58:45
-11.307692307692308,36.874171147613495,390.18406074626614,08:59:00
-11.26923076923077,36.884454273431864,390.2970492930445,08:59:15
-11.23076923076923,36.89473739925024,390.41003783982285,08:59:30
-11.192307692307692,36.90502052506861,390.5230263866012,08:59:45
-11.153846153846153,36.91530365088698,390.63601493337956,09:00:00
-11.115384615384615,36.92558677670535,390.74900348015785,09:00:15
-11.076923076923077,36.93586990252373,390.8619920269362,09:00:30
-11.038461538461538,36.946153028342096,390.97498057371456,09:00:45
-11.0,36.95643615416047,391.0879691204929,09:01:00
-10.961538461538462,36.96671413107105,391.1647361405507,09:01:15
-10.923076923076923,36.97699210798163,391.24150316060843,09:01:30
-10.884615384615385,36.98727008489221,391.3182701806662,09:01:45
-10.846153846153847,36.99754806180279,391.395037200724,09:02:00
-10.807692307692308,37.00782603871337,391.47180422078173,09:02:15
-10.76923076923077,37.01810401562395,391.5485712408395,09:02:30
-10.73076923076923,37.02838199253452,391.6253382608973,09:02:45
-10.692307692307692,37.0386599694451,391.7021052809551,09:03:00
-10.653846153846153,37.04893794635568,391.7788723010128,09:03:15
-10.615384615384615,37.05921592326626,391.8556393210706,09:03:30
-10.576923076923077,37.06949390017684,391.9324063411284,09:03:45
-10.538461538461538,37.07977187708742,392.00917336118613,09:04:00
-10.5,37.090049853997996,392.0859403812439,09:04:15
-10.461538461538462,37.10032268200078,392.1264858745811,09:04:30
-10.423076923076923,37.11059551000356,392.1670313679183,09:04:45
-10.384615384615385,37.12086833800635,392.20757686125546,09:05:00
-10.346153846153847,37.13114116600914,392.2481223545927,09:05:15
-10.307692307692308,37.14141399401192,392.28866784792984,09:05:30
-10.26923076923077,37.1516868220147,392.329213341267,09:05:45
-10.23076923076923,37.161959650017494,392.3697588346042,09:06:00
-10.192307692307692,37.17223247802028,392.4103043279414,09:06:15
-10.153846153846153,37.18250530602306,392.45084982127855,09:06:30
-10.115384615384615,37.19277813402584,392.4913953146158,09:06:45
-10.076923076923077,37.203050962028634,392.53194080795294,09:07:00
-10.038461538461538,37.21332379003142,392.57248630129016,09:07:15
-10.0,37.2235966180342,392.6130317946273,09:07:30
-9.961538461538462,37.233864297129195,392.6173557612439,09:07:45
-9.923076923076923,37.24413197622418,392.62167972786057,09:08:00
-9.884615384615385,37.254399655319176,392.62600369447716,09:08:15
-9.846153846153847,37.26466733441416,392.6303276610938,09:08:30
-9.807692307692308,37.27493501350916,392.6346516277104,09:08:45
-9.76923076923077,37.285202692604145,392.638975594327,09:09:00
-9.73076923076923,37.29547037169914,392.64329956094366,09:09:15
-9.692307692307692,37.305738050794126,392.64762352756026,09:09:30
-9.653846153846153,37.31600572988912,392.65194749417685,09:09:45
-9.615384615384615,37.32627340898411,392.6562714607935,09:10:00
-9.576923076923077,37.3365410880791,392.6605954274101,09:10:15
-9.538461538461538,37.34680876717409,392.66491939402675,09:10:30
-9.5,37.35707644626908,392.66924336064335,09:10:45
-9.461538461538462,37.36733897645628,392.6373458005394,09:11:00
-9.423076923076923,37.37760150664347,392.60544824043546,09:11:15
-9.384615384615385,37.38786403683067,392.5735506803315,09:11:30
-9.346153846153847,37.39812656701787,392.5416531202275,09:11:45
-9.307692307692308,37.40838909720506,392.5097555601236,09:12:00
-9.26923076923077,37.41865162739226,392.47785800001964,09:12:15
-9.23076923076923,37.428914157579456,392.44596043991567,09:12:30
-9.192307692307692,37.439176687766654,392.4140628798117,09:12:45
