Flight_Nr,2,Cost,1133.8984214638388
-9.153846153846153,37.449439217953845,392.3821653197078,09:13:00
-9.115384615384615,37.45970174814104,392.3502677596038,09:13:15
-9.076923076923077,37.46996427832824,392.31837019949984,09:13:30
-9.038461538461538,37.48022680851543,392.2864726393959,09:13:45
-9.0,37.49048933870263,392.25457507929195,09:14:00
-8.961538461538462,37.50074671998203,392.1864559924674,09:14:15
-8.923076923076923,37.511004101261435,392.1183369056429,09:14:30
-8.884615384615385,37.52126148254084,392.05021781881834,09:14:45
-8.846153846153847,37.53151886382024,391.9820987319938,09:15:00
-8.807692307692308,37.54177624509964,391.91397964516926,09:15:15
-8.76923076923077,37.55203362637904,391.8458605583447,09:15:30
-8.73076923076923,37.562291007658445,391.77774147152024,09:15:45
-8.692307692307692,37.57254838893785,391.7096223846957,09:16:00
-8.653846153846153,37.58280577021725,391.64150329787117,09:16:15
-8.615384615384615,37.59306315149665,391.57338421104663,09:16:30
-8.576923076923077,37.60332053277605,391.5052651242221,09:16:45
-8.538461538461538,37.613577914055455,391.43714603739755,09:17:00
-8.5,37.62383529533486,391.369026950573,09:17:15
-8.461340206185566,37.63414037426508,391.26414849881377,09:17:30
-8.422680412371134,37.64444545319531,391.15927004705446,09:17:45
-8.3840206185567,37.65475053212553,391.0543915952952,09:18:00
-8.345360824742269,37.665055611055756,390.94951314353597,09:18:15
-8.306701030927835,37.67536068998598,390.8446346917767,09:18:30
-8.268041237113403,37.68566576891621,390.7397562400174,09:18:45
-8.22938144329897,37.69597084784643,390.63487778825817,09:19:00
-8.190721649484535,37.706275926776655,390.5299993364989,09:19:15
-8.152061855670103,37.716581005706885,390.4251208847396,09:19:30
-8.11340206185567,37.72688608463711,390.32024243298036,09:19:45
-8.074742268041238,37.73719116356733,390.2153639812211,09:20:00
-8.036082474226804,37.74749624249756,390.11048552946187,09:20:15
-7.9974358974358974,37.757797455063354,390.0032281651355,09:20:30
-7.958974358974359,37.76804453852717,389.8626660248698,09:20:45
-7.920512820512821,37.77829162199099,389.7221038846041,09:21:00
-7.8820512820512825,37.7885387054548,389.58154174433844,09:21:15
-7.843589743589743,37.798785788918615,389.44097960407277,09:21:30
-7.805128205128205,37.809032872382424,389.30041746380704,09:21:45
-7.766666666666667,37.81927995584624,389.15985532354136,09:22:00
-7.728205128205128,37.82952703931006,389.0192931832757,09:22:15
-7.68974358974359,37.83977412277387,388.87873104301,09:22:30
-7.651282051282052,37.850021206237685,388.73816890274435,09:22:45
-7.612820512820512,37.860268289701494,388.5976067624786,09:23:00
-7.574358974358974,37.87051537316531,388.45704462221295,09:23:15
-7.535897435897436,37.88076245662913,388.3164824819473,09:23:30
-7.4974358974358974,37.89100919683242,388.17350557323357,09:23:45
-7.458974358974359,37.90125113138844,387.9967219062473,09:24:00
-7.420512820512821,37.911493065944455,387.81993823926103,09:24:15
-7.3820512820512825,37.921735000500476,387.6431545722748,09:24:30
-7.343589743589743,37.9319769350565,387.46637090528856,09:24:45
-7.305128205128205,37.94221886961252,387.28958723830226,09:25:00
-7.266666666666667,37.95246080416854,387.112803571316,09:25:15
-7.228205128205128,37.96270273872455,386.9360199043298,09:25:30
-7.18974358974359,37.97294467328057,386.75923623734354,09:25:45
-7.151282051282052,37.98318660783659,386.5824525703573,09:26:00
-7.112820512820512,37.993428542392614,386.405668903371,09:26:15
-7.074358974358974,38.00367047694863,386.22888523638477,09:26:30
-7.035897435897436,38.01391241150465,386.05210156939853,09:26:45
-6.9974358974358974,38.02415400280015,385.87290313396426,09:27:00
-6.958974358974359,38.03439078844838,385.6598979402574,09:27:15
-6.920512820512821,38.0446275740966,385.4468927465506,09:27:30
-6.8820512820512825,38.054864359744826,385.2338875528437,09:27:45
-6.843589743589743,38.06510114539305,385.0208823591369,09:28:00
-6.805128205128205,38.075337931041275,384.80787716543006,09:28:15
-6.766666666666667,38.0855747166895,384.59487197172325,09:28:30
-6.728205128205128,38.09581150233773,384.3818667780164,09:28:45
-6.68974358974359,38.106048287985956,384.1688615843096,09:29:00
-6.651282051282052,38.11628507363418,383.9558563906027,09:29:15
-6.612820512820512,38.126521859282406,383.7428511968959,09:29:30
-6.574358974358974,38.13675864493063,383.52984600318905,09:29:45
-6.535897435897436,38.146995430578855,383.31684080948224,09:30:00
-6.497422680412371,38.15723538899294,383.1023886860394,09:30:15
-6.458762886597938,38.16751976612893,382.8676795462921,09:30:30
-6.420103092783505,38.177804143264936,382.6329704065448,09:30:45
-6.381443298969073,38.18808852040094,382.39826126679753,09:31:00
-6.342783505154639,38.19837289753694,382.1635521270502,09:31:15
-6.304123711340206,38.20865727467294,381.9288429873029,09:31:30
-6.265463917525773,38.21894165180894,381.69413384755563,09:31:45
-6.22680412371134,38.22922602894494,381.45942470780835,09:32:00
-6.188144329896907,38.239510406080946,381.2247155680611,09:32:15
-6.149484536082475,38.24979478321694,380.9900064283138,09:32:30
-6.110824742268041,38.260079160352944,380.7552972885665,09:32:45
-6.072164948453608,38.27036353748895,380.5205881488192,09:33:00
-6.033505154639175,38.28064791462495,380.2858790090719,09:33:15
-5.994845360824742,38.29093160170114,380.05276771062694,09:33:30
-5.956185567010309,38.301210803388585,379.8300423806472,09:33:45
-5.917525773195877,38.31149000507603,379.6073170506675,09:34:00
-5.878865979381444,38.32176920676348,379.38459172068775,09:34:15
-5.84020618556701,38.33204840845092,379.16186639070804,09:34:30
-5.801546391752577,38.34232761013837,378.9391410607283,09:34:45
-5.762886597938144,38.352606811825815,378.71641573074857,09:35:00
-5.724226804123711,38.362886013513254,378.49369040076886,09:35:15
-5.685567010309279,38.3731652152007,378.2709650707891,09:35:30
-5.646907216494846,38.383444416888146,378.0482397408094,09:35:45
-5.608247422680412,38.39372361857559,377.82551441082967,09:36:00
-5.569587628865979,38.40400282026304,377.6027890808499,09:36:15
-5.530927835051546,38.414282021950484,377.3800637508702,09:36:30
-5.492307692307692,38.42454965108541,377.1601477910586,09:36:45
-5.453846153846154,38.43477099001025,376.9514693119196,09:37:00
-5.415384615384616,38.44499232893509,376.7427908327806,09:37:15
-5.376923076923077,38.45521366785994,376.5341123536416,09:37:30
-5.338461538461538,38.46543500678478,376.3254338745026,09:37:45
-5.3,38.47565634570962,376.11675539536355,09:38:00
-5.2615384615384615,38.48587768463447,375.90807691622456,09:38:15
-5.223076923076923,38.49609902355931,375.69939843708556,09:38:30
-5.184615384615385,38.50632036248415,375.49071995794657,09:38:45
-5.1461538461538465,38.516541701409,375.28204147880757,09:39:00
-5.107692307692307,38.52676304033384,375.0733629996686,09:39:15
-5.069230769230769,38.53698437925868,374.8646845205295,09:39:30
-5.030769230769231,38.54720571818353,374.6560060413905,09:39:45
-4.992307692307692,38.55742602732681,374.4499084961838,09:40:00
-4.953846153846154,38.56764221734386,374.25413468670615,09:40:15
-4.915384615384616,38.57785840736091,374.0583608772285,09:40:30
-4.876923076923077,38.588074597377954,373.86258706775084,09:40:45
-4.838461538461538,38.59829078739501,373.6668132582732,09:41:00
-4.8,38.608506977412056,373.4710394487955,09:41:15
-4.7615384615384615,38.6187231674291,373.27526563931787,09:41:30
-4.723076923076923,38.62893935744615,373.0794918298402,09:41:45
-4.684615384615385,38.6391555474632,372.88371802036255,09:42:00
-4.6461538461538465,38.649371737480244,372.6879442108849,09:42:15
-4.607692307692307,38.6595879274973,372.49217040140724,09:42:30
-4.569230769230769,38.669804117514346,372.2963965919296,09:42:45
-4.530769230769231,38.68002030753139,372.1006227824519,09:43:00
-4.492307692307692,38.69023546776688,371.90742990690654,09:43:15
-4.453846153846154,38.700446508876134,371.7245607670902,09:43:30
-4.415384615384616,38.71065754998539,371.54169162727385,09:43:45
-4.376923076923077,38.72086859109465,371.35882248745753,09:44:00
-4.338461538461538,38.7310796322039,371.1759533476412,09:44:15
-4.3,38.74129067331316,370.9930842078249,09:44:30
-4.2615384615384615,38.75150171442241,370.8102150680086,09:44:45
-4.223076923076923,38.76171275553167,370.62734592819226,09:45:00
-4.184615384615385,38.77192379664092,370.44447678837594,09:45:15
-4.1461538461538465,38.78213483775018,370.26160764855956,09:45:30
-4.107692307692307,38.79234587885943,370.07873850874324,09:45:45
-4.069230769230769,38.80255691996869,369.8958693689269,09:46:00
-4.030769230769231,38.81276796107794,369.7130002291106,09:46:15
-3.9922680412371134,38.82298849394399,369.5325368021233,09:46:30
-3.9536082474226806,38.83324699383721,369.36169622645207,09:46:45
-3.9149484536082473,38.84350549373043,369.1908556507808,09:47:00
-3.8762886597938144,38.85376399362365,369.0200150751096,09:47:15
-3.8376288659793816,38.86402249351688,368.84917449943833,09:47:30
-3.7989690721649483,38.874280993410096,368.6783339237671,09:47:45
-3.7603092783505154,38.88453949330332,368.50749334809586,09:48:00
-3.7216494845360826,38.89479799319654,368.3366527724246,09:48:15
-3.6829896907216493,38.90505649308976,368.1658121967534,09:48:30
-3.6443298969072164,38.915314992982985,367.99497162108213,09:48:45
-3.6056701030927836,38.925573492876204,367.8241310454109,09:49:00
-3.5670103092783507,38.93583199276943,367.65329046973966,09:49:15
-3.5283505154639174,38.94609049266265,367.48244989406845,09:49:30
-3.48974358974359,38.95632950441753,367.3152841917779,09:49:45
-3.4512820512820515,38.966514923791976,367.15822439128425,09:50:00
-3.4128205128205127,38.97670034316643,367.0011645907906,09:50:15
-3.3743589743589744,38.98688576254087,366.84410479029697,09:50:30
-3.335897435897436,38.99707118191532,366.6870449898033,09:50:45
-3.2974358974358973,39.00725660128977,366.5299851893097,09:51:00
-3.258974358974359,39.01744202066421,366.37292538881604,09:51:15
-3.2205128205128206,39.02762744003866,366.2158655883224,09:51:30
-3.182051282051282,39.03781285941311,366.05880578782876,09:51:45
-3.1435897435897435,39.04799827878755,365.9017459873351,09:52:00
-3.105128205128205,39.058183698162004,365.7446861868415,09:52:15
-3.066666666666667,39.06836911753645,365.58762638634784,09:52:30
-3.028205128205128,39.07855453691089,365.4305665858542,09:52:45
-2.9896907216494846,39.08873420272147,365.276749879221,09:53:00
-2.9510309278350517,39.098898046231376,365.13185168070396,09:53:15
-2.9123711340206184,39.10906188974129,364.98695348218695,09:53:30
-2.8737113402061856,39.1192257332512,364.84205528367,09:53:45
-2.8350515463917527,39.129389576761106,364.697157085153,09:54:00
-2.7963917525773194,39.13955342027102,364.55225888663597,09:54:15
-2.7577319587628866,39.14971726378093,364.40736068811896,09:54:30
-2.7190721649484537,39.15988110729084,364.26246248960194,09:54:45
-2.6804123711340204,39.17004495080075,364.11756429108493,09:55:00
-2.6417525773195876,39.18020879431066,363.9726660925679,09:55:15
-2.6030927835051547,39.19037263782057,363.8277678940509,09:55:30
-2.5644329896907214,39.20053648133048,363.6828696955339,09:55:45
-2.5257731958762886,39.210700324840396,363.53797149701694,09:56:00
-2.4871134020618557,39.22083795469874,363.39739702802564,09:56:15
-2.448453608247423,39.23092315725395,363.26547001808575,09:56:30
-2.4097938144329896,39.24100835980916,363.13354300814586,09:56:45
-2.3711340206185567,39.25109356236437,363.001615998206,09:57:00
-2.332474226804124,39.26117876491958,362.86968898826615,09:57:15
-2.2938144329896906,39.27126396747479,362.73776197832626,09:57:30
-2.2551546391752577,39.28134917003,362.6058349683864,09:57:45
-2.216494845360825,39.2914343725852,362.4739079584465,09:58:00
-2.1778350515463916,39.30151957514041,362.34198094850666,09:58:15
-2.1391752577319587,39.31160477769562,362.2100539385668,09:58:30
-2.100515463917526,39.32168998025083,362.0781269286269,09:58:45
-2.0618556701030926,39.33177518280604,361.946199918687,09:59:00
-2.0231958762886597,39.34186038536125,361.8142729087471,09:59:15
-1.9845360824742269,39.35191413153458,361.6875343742381,09:59:30
-1.9458762886597938,39.36192069313509,361.56857855287535,09:59:45
-1.9072164948453607,39.3719272547356,361.4496227315126,10:00:00
-1.8685567010309279,39.38193381633611,361.33066691014983,10:00:15
-1.8298969072164948,39.39194037793662,361.21171108878707,10:00:30
-1.791237113402062,39.401946939537126,361.0927552674243,10:00:45
-1.7525773195876289,39.41195350113764,360.97379944606155,10:01:00
-1.7139175257731958,39.42196006273815,360.8548436246988,10:01:15
-1.675257731958763,39.431966624338656,360.735887803336,10:01:30
-1.6365979381443299,39.44197318593917,360.61693198197327,10:01:45
-1.597938144329897,39.451979747539674,360.49797616061045,10:02:00
-1.559278350515464,39.46198630914019,360.3790203392477,10:02:15
-1.5206185567010309,39.47199287074069,360.2600645178849,10:02:30
-1.4818652849740932,39.481986738563904,360.14690565104314,10:02:45
-1.4430051813471503,39.491966099213066,360.0403718750825,10:03:00
-1.4041450777202074,39.50194545986222,359.9338380991218,10:03:15
-1.3652849740932642,39.511924820511375,359.82730432316106,10:03:30
-1.3264248704663213,39.52190418116053,359.7207705472004,10:03:45
-1.2875647668393781,39.53188354180969,359.6142367712397,10:04:00
-1.2487046632124352,39.541862902458845,359.50770299527903,10:04:15
-1.2098445595854923,39.551842263108,359.4011692193183,10:04:30
-1.1709844559585492,39.561821623757154,359.2946354433576,10:04:45
-1.1321243523316062,39.571800984406316,359.18810166739695,10:05:00
-1.093264248704663,39.58178034505547,359.08156789143624,10:05:15
-1.0544041450777202,39.591759705704625,358.9750341154755,10:05:30
-1.0155440414507773,39.60173906635378,358.86850033951487,10:05:45
-0.9768041237113402,39.61164037842811,358.77007876260546,10:06:00
-0.9381443298969072,39.62148965811922,358.67706531839696,10:06:15
-0.8994845360824743,39.631338937810334,358.58405187418845,10:06:30
-0.8608247422680413,39.641188217501444,358.4910384299799,10:06:45
-0.8221649484536082,39.651037497192554,358.39802498577137,10:07:00
-0.7835051546391752,39.660886776883665,358.30501154156286,10:07:15
-0.7448453608247423,39.670736056574775,358.21199809735435,10:07:30
-0.7061855670103092,39.680585336265885,358.11898465314584,10:07:45
-0.6675257731958762,39.690434615956995,358.0259712089373,10:08:00
-0.6288659793814433,39.700283895648106,357.93295776472877,10:08:15
-0.5902061855670103,39.710133175339216,357.83994432052026,10:08:30
-0.5515463917525774,39.719982455030326,357.74693087631175,10:08:45
-0.5128865979381443,39.72983173472144,357.6539174321032,10:09:00
-0.4742268041237113,39.739628587109415,357.5695514469461,10:09:15
-0.43556701030927836,39.74939922584583,357.4895091913147,10:09:30
-0.3969072164948454,39.75916986458224,357.4094669356833,10:09:45
-0.3582474226804124,39.768940503318646,357.32942468005194,10:10:00
-0.31958762886597936,39.77871114205506,357.2493824244205,10:10:15
-0.2809278350515464,39.78848178079147,357.1693401687891,10:10:30
-0.2422680412371134,39.79825241952788,357.08929791315774,10:10:45
-0.2036082474226804,39.80802305826429,357.00925565752635,10:11:00
-0.16494845360824742,39.8177936970007,356.92921340189497,10:11:15
-0.12628865979381443,39.827564335737115,356.84917114626353,10:11:30
-0.08762886597938144,39.83733497447352,356.76912889063215,10:11:45
-0.04896907216494845,39.84710561320993,356.68908663500076,10:12:00
-0.010309278350515464,39.856876251946346,356.6090443793694,10:12:15
0.02849740932642487,39.86662604689304,356.53825948180764,10:12:30
0.06735751295336788,39.87636826227983,356.4708408962712,10:12:45
0.10621761658031088,39.886110477666634,356.4034223107348,10:13:00
0.14507772020725387,39.89585269305343,356.3360037251984,10:13:15
0.18393782383419688,39.90559490844023,356.268585139662,10:13:30
0.22279792746113988,39.91533712382702,356.20116655412556,10:13:45
0.26165803108808294,39.925079339213816,356.13374796858915,10:14:00
0.3005181347150259,39.93482155460062,356.06632938305273,10:14:15
0.3393782383419689,39.94456376998741,355.9989107975163,10:14:30
0.37823834196891193,39.95430598537421,355.93149221197984,10:14:45
0.4170984455958549,39.964048200761006,355.8640736264434,10:15:00
0.45595854922279794,39.9737904161478,355.796655040907,10:15:15
0.4948186528497409,39.9835326315346,355.7292364553706,10:15:30
0.533678756476684,39.99320633829005,355.67311781373456,10:15:45
0.572538860103627,40.00286950525606,355.6187376250062,10:16:00
0.6113989637305699,40.01253267222207,355.5643574362779,10:16:15
0.6502590673575129,40.022195839188086,355.50997724754956,10:16:30
0.689119170984456,40.03185900615409,355.4555970588212,10:16:45
0.727979274611399,40.04152217312011,355.40121687009287,10:17:00
0.766839378238342,40.05118534008612,355.34683668136455,10:17:15
0.805699481865285,40.060848507052135,355.29245649263623,10:17:30
0.844559585492228,40.07051167401814,355.23807630390786,10:17:45
0.883419689119171,40.08017484098416,355.18369611517954,10:18:00
0.9222797927461139,40.08983800795017,355.1293159264512,10:18:15
0.961139896373057,40.09950117491618,355.07493573772285,10:18:30
1.0,40.10916434188219,355.02055554899454,10:18:45
1.038860103626943,40.11874846042742,354.9792137570743,10:19:00
1.077720207253886,40.12833257897264,354.93787196515405,10:19:15
1.116580310880829,40.137916697517866,354.8965301732338,10:19:30
1.1554404145077721,40.147500816063086,354.8551883813136,10:19:45
1.194300518134715,40.157084934608314,354.81384658939334,10:20:00
1.233160621761658,40.166669053153534,354.7725047974731,10:20:15
1.2720207253886011,40.17625317169876,354.7311630055529,10:20:30
1.310880829015544,40.18583729024398,354.6898212136326,10:20:45
1.349740932642487,40.19542140878921,354.6484794217124,10:21:00
1.38860103626943,40.20500552733443,354.6071376297922,10:21:15
1.427461139896373,40.214589645879656,354.5657958378719,10:21:30
1.4663212435233162,40.224173764424876,354.5244540459517,10:21:45
1.505181347150259,40.23374734318066,354.4848507069392,10:22:00
1.544041450777202,40.2432524133051,354.456547311827,10:22:15
1.5829015544041452,40.25275748342954,354.4282439167149,10:22:30
1.621761658031088,40.262262553553974,354.39994052160273,10:22:45
1.660621761658031,40.271767623678414,354.37163712649055,10:23:00
1.6994818652849741,40.281272693802855,354.34333373137844,10:23:15
1.738341968911917,40.290777763927295,354.31503033626626,10:23:30
1.7772020725388602,40.30028283405173,354.2867269411541,10:23:45
1.8160621761658031,40.30978790417617,354.25842354604197,10:24:00
1.854922279792746,40.31929297430061,354.2301201509298,10:24:15
1.8937823834196892,40.32879804442504,354.2018167558176,10:24:30
1.932642487046632,40.33830311454948,354.1735133607055,10:24:45
1.971502590673575,40.34780818467392,354.1452099655933,10:25:00
2.010362694300518,40.357292175219484,354.12038347629664,10:25:15
2.0492227979274613,40.36671819692314,354.1051184779926,10:25:30
2.088082901554404,40.376144218626784,354.08985347968854,10:25:45
2.126943005181347,40.38557024033044,354.0745884813845,10:26:00
2.1658031088082903,40.39499626203409,354.05932348308045,10:26:15
2.204663212435233,40.404422283737745,354.0440584847764,10:26:30
2.243523316062176,40.4138483054414,354.02879348647235,10:26:45
2.2823834196891193,40.423274327145045,354.0135284881683,10:27:00
2.321243523316062,40.4327003488487,353.99826348986426,10:27:15
2.360103626943005,40.44212637055235,353.9829984915602,10:27:30
2.3989637305699483,40.451552392256005,353.96773349325616,10:27:45
2.437823834196891,40.46097841395965,353.9524684949521,10:28:00
2.476683937823834,40.470404435663305,353.93720349664807,10:28:15
2.5155440414507773,40.47979883799864,353.9271538570672,10:28:30
2.5544041450777204,40.48914581128151,353.9249272555712,10:28:45
2.593264248704663,40.49849278456438,353.92270065407524,10:29:00
2.6321243523316062,40.507839757847236,353.92047405257927,10:29:15
2.6709844559585494,40.5171867311301,353.9182474510833,10:29:30
2.709844559585492,40.52653370441297,353.9160208495873,10:29:45
2.7487046632124352,40.535880677695836,353.91379424809134,10:30:00
2.7875647668393784,40.5452276509787,353.91156764659536,10:30:15
2.826424870466321,40.55457462426156,353.9093410450994,10:30:30
2.865284974093264,40.56392159754443,353.9071144436034,10:30:45
2.9041450777202074,40.573268570827295,353.9048878421075,10:31:00
2.94300518134715,40.58261554411016,353.9026612406115,10:31:15
2.981865284974093,40.59196251739303,353.90043463911553,10:31:30
3.0207253886010363,40.60126733151814,353.90516184925053,10:31:45
3.0595854922279795,40.61053525638022,353.91597364456265,10:32:00
3.098445595854922,40.6198031812423,353.9267854398748,10:32:15
3.1373056994818653,40.62907110610438,353.9375972351869,10:32:30
3.1761658031088085,40.63833903096645,353.948409030499,10:32:45
3.215025906735751,40.64760695582853,353.95922082581114,10:33:00
3.2538860103626943,40.65687488069061,353.9700326211232,10:33:15
3.2927461139896375,40.66614280555269,353.98084441643533,10:33:30
3.33160621761658,40.67541073041477,353.99165621174745,10:33:45
3.3704663212435233,40.68467865527684,354.0024680070596,10:34:00
3.4093264248704664,40.69394658013892,354.0132798023717,10:34:15
3.448186528497409,40.703214505001,354.0240915976838,10:34:30
3.4870466321243523,40.71248242986308,354.03490339299594,10:34:45
3.5260416666666665,40.72172956159894,354.05449026600553,10:35:00
