Flight_Nr,2,Cost,1133.8984214638388
3.5651041666666665,40.7309662967717,354.0784646778638,10:35:15
3.6041666666666665,40.74020303194446,354.1024390897221,10:35:30
3.6432291666666665,40.74943976711722,354.1264135015804,10:35:45
3.6822916666666665,40.75867650228997,354.1503879134387,10:36:00
3.7213541666666665,40.767913237462736,354.17436232529695,10:36:15
3.7604166666666665,40.77714997263549,354.1983367371552,10:36:30
3.7994791666666665,40.78638670780825,354.22231114901354,10:36:45
3.8385416666666665,40.795623442981004,354.2462855608718,10:37:00
3.8776041666666665,40.80486017815377,354.2702599727301,10:37:15
3.9166666666666665,40.81409691332652,354.2942343845884,10:37:30
3.9557291666666665,40.82333364849928,354.31820879644664,10:37:45
3.9947916666666665,40.832570383672035,354.34218320830496,10:38:00
4.033854166666667,40.84173825339766,354.3688282960746,10:38:15
4.072916666666667,40.8508955284391,354.39588425706137,10:38:30
4.111979166666667,40.86005280348055,354.42294021804815,10:38:45
4.151041666666667,40.869210078521995,354.44999617903494,10:39:00
4.190104166666667,40.87836735356344,354.4770521400217,10:39:15
4.229166666666667,40.887524628604886,354.50410810100846,10:39:30
4.268229166666667,40.89668190364633,354.53116406199524,10:39:45
4.307291666666667,40.90583917868778,354.558220022982,10:40:00
4.346354166666667,40.91499645372922,354.5852759839688,10:40:15
4.385416666666667,40.92415372877067,354.6123319449556,10:40:30
4.424479166666667,40.933311003812115,354.6393879059424,10:40:45
4.463541666666667,40.94246827885356,354.6664438669291,10:41:00
4.502604166666667,40.95162025655292,354.6930370420481,10:41:15
4.541666666666667,40.96069807146306,354.71315121501743,10:41:30
4.580729166666667,40.96977588637319,354.7332653879867,10:41:45
4.619791666666667,40.97885370128333,354.75337956095603,10:42:00
4.658854166666667,40.98793151619346,354.77349373392536,10:42:15
4.697916666666667,40.9970093311036,354.7936079068947,10:42:30
4.736979166666667,41.00608714601373,354.813722079864,10:42:45
4.776041666666667,41.01516496092387,354.83383625283335,10:43:00
4.815104166666667,41.024242775834004,354.8539504258027,10:43:15
4.854166666666667,41.03332059074414,354.87406459877195,10:43:30
4.893229166666667,41.042398405654275,354.8941787717413,10:43:45
4.932291666666667,41.05147622056441,354.9142929447106,10:44:00
4.971354166666667,41.060554035474546,354.93440711767994,10:44:15
5.010416666666667,41.06961066101633,354.9526701471779,10:44:30
5.049479166666667,41.07860901579515,354.9658425321298,10:44:45
5.088541666666667,41.08760737057398,354.97901491708166,10:45:00
5.127604166666667,41.0966057253528,354.9921873020335,10:45:15
5.166666666666667,41.10560408013162,355.0053596869854,10:45:30
5.205729166666667,41.114602434910445,355.0185320719372,10:45:45
5.244791666666667,41.12360078968927,355.0317044568891,10:46:00
5.283854166666667,41.132599144468095,355.04487684184096,10:46:15
5.322916666666667,41.14159749924692,355.05804922679283,10:46:30
5.361979166666667,41.15059585402574,355.0712216117447,10:46:45
5.401041666666667,41.15959420880456,355.0843939966965,10:47:00
5.440104166666667,41.16859256358339,355.0975663816484,10:47:15
5.479166666666667,41.17759091836221,355.11073876660026,10:47:30
5.518229166666667,41.18655219174642,355.12067165047733,10:47:45
5.557291666666667,41.19547108639394,355.12690224741175,10:48:00
5.596354166666667,41.20438998104145,355.13313284434616,10:48:15
5.635416666666667,41.21330887568896,355.1393634412806,10:48:30
5.674479166666667,41.222227770336474,355.145594038215,10:48:45
5.713541666666667,41.23114666498399,355.1518246351494,10:49:00
5.752604166666667,41.240065559631496,355.1580552320839,10:49:15
5.791666666666667,41.24898445427901,355.1642858290183,10:49:30
5.830729166666667,41.257903348926526,355.1705164259527,10:49:45
5.869791666666667,41.26682224357404,355.1767470228871,10:50:00
5.908854166666667,41.27574113822155,355.18297761982154,10:50:15
5.947916666666667,41.28466003286906,355.18920821675596,10:50:30
5.986979166666667,41.29357892751658,355.1954388136904,10:50:45
6.026041666666667,41.302444848743214,355.1970415519465,10:51:00
6.065104166666667,41.31128428325941,355.19633036086344,10:51:15
6.104166666666667,41.320123717775616,355.19561916978046,10:51:30
6.143229166666667,41.32896315229181,355.1949079786974,10:51:45
6.182291666666667,41.33780258680802,355.1941967876144,10:52:00
6.221354166666667,41.346642021324215,355.19348559653133,10:52:15
6.260416666666667,41.35548145584042,355.1927744054483,10:52:30
6.299479166666667,41.364320890356616,355.19206321436525,10:52:45
6.338541666666667,41.37316032487282,355.1913520232822,10:53:00
6.377604166666667,41.38199975938902,355.19064083219916,10:53:15
6.416666666666667,41.39083919390522,355.1899296411161,10:53:30
6.455729166666667,41.39967862842142,355.1892184500331,10:53:45
6.494791666666667,41.408518062937624,355.18850725895004,10:54:00
6.534031413612565,41.41732838058156,355.1817451260256,10:54:15
6.5732984293193715,41.42613421870668,355.17405207897167,10:54:30
6.612565445026178,41.434940056831806,355.1663590319178,10:54:45
6.651832460732984,41.44374589495693,355.1586659848639,10:55:00
6.69109947643979,41.45255173308205,355.15097293780997,10:55:15
6.730366492146596,41.46135757120718,355.1432798907561,10:55:30
6.769633507853404,41.4701634093323,355.1355868437022,10:55:45
6.80890052356021,41.47896924745743,355.1278937966483,10:56:00
6.848167539267016,41.48777508558255,355.1202007495944,10:56:15
6.887434554973822,41.496580923707675,355.1125077025405,10:56:30
6.9267015706806285,41.5053867618328,355.1048146554866,10:56:45
6.965968586387435,41.51419259995792,355.0971216084327,10:57:00
7.005235602094241,41.522987787929324,355.0884981437178,10:57:15
7.044502617801047,41.531713749901506,355.0738269642066,10:57:30
7.0837696335078535,41.54043971187369,355.05915578469535,10:57:45
7.12303664921466,41.54916567384588,355.04448460518415,10:58:00
7.162303664921466,41.55789163581806,355.0298134256729,10:58:15
7.201570680628272,41.56661759779024,355.01514224616164,10:58:30
7.2408376963350785,41.57534355976243,355.00047106665045,10:58:45
7.280104712041885,41.58406952173461,354.9857998871392,10:59:00
7.319371727748691,41.592795483706794,354.971128707628,10:59:15
7.358638743455497,41.60152144567898,354.95645752811674,10:59:30
7.397905759162303,41.610247407651165,354.94178634860555,10:59:45
7.43717277486911,41.61897336962335,354.9271151690943,11:00:00
7.476439790575916,41.62769933159553,354.9124439895831,11:00:15
7.515625,41.63637533042775,354.8950266598222,11:00:30
7.5546875,41.64497638455002,354.87349010468677,11:00:45
7.59375,41.653577438672286,354.8519535495514,11:01:00
7.6328125,41.66217849279455,354.83041699441605,11:01:15
7.671875,41.67077954691682,354.80888043928064,11:01:30
7.7109375,41.679380601039085,354.78734388414523,11:01:45
7.75,41.68798165516135,354.7658073290099,11:02:00
7.7890625,41.69658270928362,354.7442707738745,11:02:15
7.828125,41.705183763405884,354.7227342187391,11:02:30
7.8671875,41.71378481752815,354.7011976636037,11:02:45
7.90625,41.72238587165042,354.67966110846834,11:03:00
7.9453125,41.73098692577268,354.658124553333,11:03:15
7.984375,41.73958797989496,354.63658799819757,11:03:30
8.023560209424083,41.74816812734364,354.6107969094879,11:03:45
8.06282722513089,41.756734337009945,354.58216946506195,11:04:00
8.102094240837696,41.765300546676244,354.5535420206361,11:04:15
8.141361256544503,41.77386675634254,354.52491457621016,11:04:30
8.180628272251308,41.78243296600884,354.4962871317843,11:04:45
8.219895287958115,41.79099917567515,354.4676596873584,11:05:00
8.25916230366492,41.799565385341445,354.43903224293246,11:05:15
8.298429319371728,41.808131595007744,354.4104047985066,11:05:30
8.337696335078533,41.81669780467405,354.38177735408067,11:05:45
8.37696335078534,41.82526401434035,354.35314990965475,11:06:00
8.416230366492147,41.83383022400665,354.3245224652289,11:06:15
8.455497382198953,41.84239643367295,354.29589502080296,11:06:30
8.49476439790576,41.85096264333925,354.2672675763771,11:06:45
8.534031413612565,41.85945962700634,354.2325924171548,11:07:00
8.573298429319372,41.8679459605197,354.19698684027156,11:07:15
8.612565445026178,41.87643229403306,354.16138126338836,11:07:30
8.651832460732985,41.88491862754642,354.1257756865051,11:07:45
8.69109947643979,41.89340496105978,354.0901701096219,11:08:00
8.730366492146597,41.90189129457314,354.05456453273865,11:08:15
8.769633507853403,41.91037762808649,354.01895895585545,11:08:30
8.80890052356021,41.918863961599854,353.9833533789722,11:08:45
8.848167539267015,41.927350295113214,353.947747802089,11:09:00
8.887434554973822,41.935836628626575,353.91214222520574,11:09:15
8.926701570680628,41.944322962139935,353.87653664832254,11:09:30
8.965968586387435,41.952809295653296,353.8409310714393,11:09:45
9.00523560209424,41.961285296759804,353.8043950768951,11:10:00
9.044502617801047,41.96969413722179,353.7618113675545,11:10:15
9.083769633507853,41.978102977683776,353.7192276582139,11:10:30
9.12303664921466,41.98651181814576,353.6766439488734,11:10:45
9.162303664921467,41.99492065860775,353.6340602395328,11:11:00
9.201570680628272,42.00332949906973,353.5914765301922,11:11:15
9.24083769633508,42.01173833953171,353.5488928208516,11:11:30
9.280104712041885,42.02014717999369,353.5063091115111,11:11:45
9.319371727748692,42.02855602045568,353.4637254021705,11:12:00
9.358638743455497,42.036964860917664,353.4211416928299,11:12:15
9.397905759162304,42.045373701379646,353.3785579834894,11:12:30
9.43717277486911,42.053782541841635,353.3359742741488,11:12:45
9.476439790575917,42.06219138230362,353.2933905648082,11:13:00
9.515706806282722,42.07058045339276,353.2480156024847,11:13:15
9.55497382198953,42.07893987042263,353.1984537606868,11:13:30
9.594240837696335,42.08729928745251,353.1488919188889,11:13:45
9.633507853403142,42.09565870448238,353.099330077091,11:14:00
9.672774869109947,42.10401812151226,353.04976823529313,11:14:15
9.712041884816754,42.112377538542134,353.0002063934952,11:14:30
9.75130890052356,42.12073695557201,352.95064455169734,11:14:45
9.790575916230367,42.129096372601886,352.9010827098994,11:15:00
9.829842931937172,42.137455789631765,352.85152086810155,11:15:15
9.86910994764398,42.14581520666164,352.8019590263036,11:15:30
9.908376963350785,42.15417462369152,352.75239718450575,11:15:45
9.947643979057592,42.16253404072139,352.70283534270783,11:16:00
9.986910994764397,42.17089345775127,352.65327350090996,11:16:15
10.026178010471204,42.179225329788764,352.5990595708072,11:16:30
10.065445026178011,42.18754342933007,352.5425195965519,11:16:45
10.104712041884817,42.195861528871376,352.4859796222967,11:17:00
10.143979057591624,42.20417962841268,352.42943964804147,11:17:15
10.18324607329843,42.21249772795399,352.37289967378626,11:17:30
10.222513089005236,42.220815827495294,352.316359699531,11:17:45
10.261780104712042,42.2291339270366,352.2598197252758,11:18:00
10.301047120418849,42.23745202657791,352.20327975102055,11:18:15
10.340314136125654,42.24577012611922,352.14673977676534,11:18:30
10.379581151832461,42.254088225660524,352.0901998025101,11:18:45
10.418848167539267,42.26240632520183,352.0336598282549,11:19:00
10.458115183246074,42.270724424743136,351.9771198539996,11:19:15
10.497382198952879,42.27904252428444,351.9205798797444,11:19:30
10.536649214659686,42.287322060836416,351.8575269818623,11:19:45
10.575916230366492,42.295598842889156,351.79400887514976,11:20:00
10.615183246073299,42.303875624941895,351.73049076843716,11:20:15
10.654450261780104,42.31215240699463,351.6669726617246,11:20:30
10.693717277486911,42.32042918904737,351.60345455501204,11:20:45
10.732984293193716,42.328705971100106,351.53993644829944,11:21:00
10.772251308900524,42.33698275315284,351.4764183415869,11:21:15
10.811518324607329,42.34525953520558,351.4129002348743,11:21:30
10.850785340314136,42.35353631725832,351.3493821281617,11:21:45
10.890052356020943,42.36181309931105,351.2858640214492,11:22:00
10.929319371727749,42.37008988136379,351.2223459147366,11:22:15
10.968586387434556,42.37836666341653,351.158827808024,11:22:30
11.007853403141361,42.38663518197155,351.09391407481996,11:22:45
11.047120418848168,42.39487064653572,351.0234178356501,11:23:00
11.086387434554974,42.40310611109989,350.95292159648017,11:23:15
11.12565445026178,42.41134157566406,350.88242535731024,11:23:30
11.164921465968586,42.419577040228226,350.81192911814037,11:23:45
11.204188481675393,42.42781250479239,350.74143287897044,11:24:00
11.243455497382199,42.436047969356565,350.6709366398005,11:24:15
11.282722513089006,42.44428343392073,350.60044040063065,11:24:30
11.321989528795811,42.452518898484904,350.5299441614607,11:24:45
11.361256544502618,42.46075436304907,350.45944792229085,11:25:00
11.400523560209423,42.46898982761324,350.3889516831209,11:25:15
11.43979057591623,42.47722529217741,350.318455443951,11:25:30
11.479057591623036,42.48546075674158,350.2479592047811,11:25:45
11.518518518518519,42.493717404734916,350.1738239143083,11:26:00
11.558201058201059,42.501998262361575,350.09552970806067,11:26:15
11.597883597883598,42.51027911998824,350.01723550181305,11:26:30
11.637566137566138,42.518559977614906,349.9389412955654,11:26:45
11.677248677248677,42.52684083524157,349.8606470893178,11:27:00
11.716931216931217,42.53512169286823,349.7823528830702,11:27:15
11.756613756613756,42.543402550494896,349.7040586768225,11:27:30
11.796296296296296,42.55168340812156,349.6257644705749,11:27:45
11.835978835978835,42.55996426574823,349.5474702643273,11:28:00
11.875661375661375,42.568245123374886,349.46917605807965,11:28:15
11.915343915343914,42.57652598100155,349.39088185183203,11:28:30
11.955026455026456,42.58480683862822,349.3125876455844,11:28:45
11.994708994708995,42.593087696254884,349.2342934393368,11:29:00
12.034391534391535,42.601332366465634,349.14988752131086,11:29:15
12.074074074074074,42.60957146938163,349.0645413399344,11:29:30
12.113756613756614,42.61781057229762,348.9791951585579,11:29:45
12.153439153439153,42.626049675213615,348.89384897718145,11:30:00
12.193121693121693,42.63428877812961,348.80850279580494,11:30:15
12.232804232804233,42.6425278810456,348.7231566144285,11:30:30
12.272486772486772,42.650766983961596,348.63781043305204,11:30:45
12.312169312169312,42.65900608687759,348.55246425167553,11:31:00
12.351851851851851,42.66724518979358,348.4671180702991,11:31:15
12.39153439153439,42.675484292709584,348.3817718889226,11:31:30
12.431216931216932,42.68372339562558,348.2964257075461,11:31:45
12.470899470899472,42.69196249854157,348.21107952616967,11:32:00
12.510582010582011,42.70019046686805,348.12385281809213,11:32:15
12.55026455026455,42.70838781507337,348.03145466158685,11:32:30
12.58994708994709,42.7165851632787,347.9390565050815,11:32:45
12.62962962962963,42.72478251148402,347.84665834857617,11:33:00
12.66931216931217,42.732979859689344,347.7542601920709,11:33:15
12.708994708994709,42.74117720789467,347.66186203556555,11:33:30
12.748677248677248,42.749374556099994,347.56946387906027,11:33:45
12.788359788359788,42.757571904305316,347.4770657225549,11:34:00
12.828042328042327,42.765769252510644,347.3846675660496,11:34:15
12.867724867724867,42.773966600715966,347.2922694095443,11:34:30
12.907407407407407,42.782163948921294,347.19987125303896,11:34:45
12.947089947089948,42.790361297126616,347.1074730965336,11:35:00
12.986772486772487,42.79855864533194,347.01507494002834,11:35:15
13.02659574468085,42.80675707760779,346.9176228067292,11:35:30
13.066489361702128,42.814956051918905,346.81764368503315,11:35:45
13.106382978723405,42.82315502623002,346.71766456333717,11:36:00
13.14627659574468,42.83135400054113,346.61768544164113,11:36:15
13.186170212765957,42.839552974852246,346.5177063199451,11:36:30
13.226063829787234,42.84775194916336,346.41772719824905,11:36:45
13.26595744680851,42.855950923474474,346.317748076553,11:37:00
13.305851063829786,42.864149897785595,346.217768954857,11:37:15
13.345744680851064,42.87234887209671,346.11778983316094,11:37:30
13.38563829787234,42.88054784640782,346.0178107114649,11:37:45
13.425531914893616,42.888746820718936,345.91783158976887,11:38:00
13.465425531914894,42.89694579503005,345.81785246807283,11:38:15
13.505291005291005,42.90513341793755,345.71700361503457,11:38:30
13.544973544973544,42.91324725672153,345.61050150827157,11:38:45
13.584656084656086,42.92136109550551,345.50399940150857,11:39:00
13.624338624338625,42.929474934289495,345.39749729474556,11:39:15
13.664021164021165,42.93758877307348,345.29099518798256,11:39:30
13.703703703703704,42.94570261185746,345.1844930812196,11:39:45
13.743386243386244,42.95381645064145,345.0779909744566,11:40:00
13.783068783068783,42.96193028942543,344.9714888676936,11:40:15
13.822751322751323,42.970044128209416,344.8649867609306,11:40:30
13.862433862433862,42.97815796699339,344.7584846541676,11:40:45
13.902116402116402,42.98627180577738,344.65198254740466,11:41:00
13.941798941798941,42.99438564456136,344.54548044064165,11:41:15
13.981481481481481,43.002499483345346,344.43897833387865,11:41:30
14.02127659574468,43.010613952479595,344.32853897881284,11:41:45
14.061170212765957,43.01872897317032,344.2146545314821,11:42:00
14.101063829787234,43.02684399386104,344.10077008415135,11:42:15
14.14095744680851,43.03495901455177,343.98688563682055,11:42:30
14.180851063829786,43.04307403524249,343.8730011894898,11:42:45
14.220744680851064,43.051189055933214,343.75911674215905,11:43:00
14.26063829787234,43.05930407662394,343.6452322948283,11:43:15
14.300531914893616,43.06741909731466,343.53134784749756,11:43:30
14.340425531914894,43.07553411800539,343.4174634001668,11:43:45
14.38031914893617,43.08364913869612,343.303578952836,11:44:00
14.420212765957446,43.09176415938684,343.18969450550526,11:44:15
14.460106382978724,43.099879180077565,343.0758100581745,11:44:30
14.5,43.10799420076829,342.96192561084376,11:44:45
14.539893617021276,43.11606724464882,342.85025156384825,11:45:00
14.579787234042554,43.12414028852935,342.73857751685273,11:45:15
14.61968085106383,43.132213332409876,342.62690346985715,11:45:30
14.659574468085106,43.140286376290405,342.51522942286164,11:45:45
14.699468085106384,43.148359420170934,342.4035553758661,11:46:00
14.73936170212766,43.15643246405147,342.2918813288706,11:46:15
14.779255319148936,43.164505507932,342.1802072818751,11:46:30
14.819148936170214,43.17257855181253,342.0685332348795,11:46:45
14.85904255319149,43.18065159569306,341.956859187884,11:47:00
14.898936170212766,43.188724639573586,341.8451851408885,11:47:15
14.938829787234043,43.196797683454115,341.73351109389296,11:47:30
14.97872340425532,43.204870727334644,341.62183704689744,11:47:45
15.018518518518519,43.21290435224185,341.51349595261485,11:48:00
15.058201058201059,43.22089292689382,341.408963947147,11:48:15
15.097883597883598,43.22888150154579,341.30443194167924,11:48:30
15.137566137566138,43.23687007619777,341.1998999362114,11:48:45
15.177248677248677,43.244858650849736,341.09536793074363,11:49:00
15.216931216931217,43.25284722550171,340.9908359252758,11:49:15
15.256613756613756,43.260835800153686,340.886303919808,11:49:30
15.296296296296296,43.268824374805654,340.7817719143402,11:49:45
15.335978835978835,43.27681294945763,340.67723990887237,11:50:00
15.375661375661375,43.284801524109604,340.5727079034046,11:50:15
15.415343915343914,43.29279009876158,340.46817589793676,11:50:30
15.455026455026456,43.30077867341355,340.363643892469,11:50:45
15.494708994708995,43.30876724806552,340.25911188700115,11:51:00
15.534574468085106,43.31675626957791,340.1598058805942,11:51:15
15.574468085106384,43.32474535983805,340.0613038740427,11:51:30
15.61436170212766,43.33273445009819,339.9628018674913,11:51:45
15.654255319148936,43.340723540358326,339.86429986093987,11:52:00
15.694148936170214,43.348712630618465,339.7657978543884,11:52:15
15.73404255319149,43.356701720878604,339.66729584783695,11:52:30
15.773936170212766,43.36469081113874,339.5687938412855,11:52:45
15.813829787234043,43.37267990139888,339.47029183473404,11:53:00
15.85372340425532,43.38066899165902,339.3717898281826,11:53:15
15.893617021276595,43.38865808191916,339.2732878216312,11:53:30
15.933510638297872,43.3966471721793,339.1747858150797,11:53:45
15.97340425531915,43.40463626243944,339.0762838085283,11:54:00
16.013227513227513,43.412597344356406,338.98013925137417,11:54:15
16.052910052910054,43.42050240958704,338.88870959301477,11:54:30
16.09259259259259,43.428407474817675,338.79727993465536,11:54:45
16.132275132275133,43.436312540048306,338.7058502762959,11:55:00
16.17195767195767,43.44421760527894,338.6144206179365,11:55:15
16.211640211640212,43.452122670509574,338.5229909595771,11:55:30
16.25132275132275,43.460027735740205,338.4315613012177,11:55:45
16.29100529100529,43.46793280097084,338.3401316428583,11:56:00
16.33068783068783,43.47583786620147,338.24870198449884,11:56:15
16.37037037037037,43.483742931432104,338.15727232613943,11:56:30
16.41005291005291,43.49164799666274,338.06584266778003,11:56:45
16.44973544973545,43.49955306189337,337.97441300942063,11:57:00
16.48941798941799,43.50745812712401,337.8829833510612,11:57:15
16.529255319148938,43.51536324472132,337.7960268003533,11:57:30
16.569148936170212,43.52326838136107,337.71069683424594,11:57:45
16.60904255319149,43.53117351800082,337.6253668681386,11:58:00
16.648936170212767,43.53907865464057,337.5400369020312,11:58:15
16.68882978723404,43.54698379128032,337.45470693592387,11:58:30
