Flight_Nr,2,Cost,1133.8984214638388
16.72872340425532,43.55488892792007,337.3693769698165,11:58:45
16.768617021276597,43.56279406455982,337.28404700370913,11:59:00
16.80851063829787,43.57069920119956,337.1987170376018,11:59:15
16.84840425531915,43.57860433783931,337.11338707149446,11:59:30
16.888297872340427,43.58650947447906,337.02805710538706,11:59:45
16.9281914893617,43.59441461111881,336.9427271392797,12:00:00
16.96808510638298,43.60231974775856,336.85739717317233,12:00:15
17.00793650793651,43.61020816823221,336.7734677380363,12:00:30
17.047619047619047,43.618029724041506,336.69514042678526,12:00:45
17.08730158730159,43.6258512798508,336.6168131155342,12:01:00
17.126984126984127,43.63367283566009,336.5384858042832,12:01:15
17.166666666666668,43.64149439146939,336.46015849303217,12:01:30
17.206349206349206,43.64931594727868,336.38183118178114,12:01:45
17.246031746031747,43.65713750308797,336.3035038705301,12:02:00
17.285714285714285,43.66495905889726,336.2251765592791,12:02:15
17.325396825396826,43.672780614706554,336.14684924802805,12:02:30
17.365079365079364,43.68060217051585,336.068521936777,12:02:45
17.404761904761905,43.68842372632514,335.99019462552604,12:03:00
17.444444444444443,43.696245282134434,335.911867314275,12:03:15
17.484126984126984,43.70406683794373,335.833540003024,12:03:30
17.523936170212767,43.71188817007906,335.75891432312557,12:03:45
17.56382978723404,43.719709353098416,335.6867563974623,12:04:00
17.60372340425532,43.727530536117776,335.614598471799,12:04:15
17.643617021276597,43.735351719137135,335.5424405461357,12:04:30
17.68351063829787,43.743172902156495,335.47028262047246,12:04:45
17.72340425531915,43.750994085175854,335.39812469480916,12:05:00
17.763297872340427,43.758815268195214,335.32596676914585,12:05:15
17.8031914893617,43.76663645121457,335.2538088434826,12:05:30
17.84308510638298,43.77445763423393,335.1816509178193,12:05:45
17.882978723404257,43.78227881725329,335.109492992156,12:06:00
17.92287234042553,43.79010000027265,335.03733506649274,12:06:15
17.96276595744681,43.79792118329201,334.96517714082944,12:06:30
18.002659574468087,43.80573956785736,334.89345828318096,12:06:45
18.04255319148936,43.81351877406652,334.8278863777397,12:07:00
18.08244680851064,43.82129798027569,334.76231447229844,12:07:15
18.122340425531913,43.82907718648485,334.6967425668572,12:07:30
18.16223404255319,43.83685639269402,334.6311706614159,12:07:45
18.20212765957447,43.84463559890318,334.5655987559747,12:08:00
18.242021276595743,43.852414805112346,334.5000268505334,12:08:15
18.28191489361702,43.86019401132151,334.43445494509217,12:08:30
18.3218085106383,43.867973217530675,334.36888303965094,12:08:45
18.361702127659573,43.87575242373984,334.30331113420965,12:09:00
18.40159574468085,43.883531629949,334.2377392287684,12:09:15
18.44148936170213,43.89131083615816,334.17216732332713,12:09:30
18.481382978723403,43.89909004236733,334.1065954178859,12:09:45
18.52127659574468,43.90684686094439,334.04453605656306,12:10:00
18.56117021276596,43.914584090343354,333.98555017134385,12:10:15
18.601063829787233,43.92232131974232,333.92656428612463,12:10:30
18.64095744680851,43.93005854914129,333.8675784009054,12:10:45
18.680851063829788,43.93779577854026,333.8085925156862,12:11:00
18.720744680851062,43.945533007939225,333.749606630467,12:11:15
18.76063829787234,43.953270237338195,333.69062074524777,12:11:30
18.800531914893618,43.961007466737165,333.63163486002856,12:11:45
18.840425531914892,43.968744696136135,333.57264897480934,12:12:00
18.88031914893617,43.976481925535104,333.5136630895901,12:12:15
18.920212765957448,43.98421915493407,333.4546772043709,12:12:30
18.960106382978722,43.99195638433304,333.3956913191517,12:12:45
19.0,43.999693613732006,333.3367054339325,12:13:00
19.039893617021278,44.00738886632078,333.2843055689353,12:13:15
19.079787234042552,44.015084118909556,333.23190570393814,12:13:30
19.11968085106383,44.02277937149833,333.17950583894094,12:13:45
19.159574468085108,44.030474624087105,333.1271059739438,12:14:00
19.199468085106382,44.03816987667588,333.0747061089466,12:14:15
19.23936170212766,44.045865129264655,333.02230624394946,12:14:30
19.279255319148938,44.05356038185343,332.96990637895226,12:14:45
19.319148936170212,44.061255634442205,332.9175065139551,12:15:00
19.35904255319149,44.06895088703098,332.8651066489579,12:15:15
19.398936170212767,44.076646139619754,332.8127067839607,12:15:30
19.43882978723404,44.08434139220853,332.7603069189636,12:15:45
19.47872340425532,44.092036644797304,332.7079070539664,12:16:00
19.518617021276597,44.099712308207984,332.65858066507286,12:16:15
19.55851063829787,44.107365583986564,332.6127668202977,12:16:30
19.59840425531915,44.115018859765144,332.56695297552255,12:16:45
19.638297872340427,44.12267213554372,332.52113913074743,12:17:00
19.6781914893617,44.1303254113223,332.4753252859723,12:17:15
19.71808510638298,44.13797868710088,332.4295114411971,12:17:30
19.757978723404257,44.14563196287946,332.383697596422,12:17:45
19.79787234042553,44.15328523865804,332.33788375164687,12:18:00
19.83776595744681,44.16093851443662,332.29206990687175,12:18:15
19.877659574468087,44.1685917902152,332.24625606209656,12:18:30
19.91755319148936,44.17624506599378,332.20044221732144,12:18:45
19.95744680851064,44.18389834177236,332.1546283725463,12:19:00
19.997340425531913,44.19155161755094,332.1088145277712,12:19:15
20.03723404255319,44.19916571497334,332.06914763520325,12:19:30
20.07712765957447,44.206777013941725,332.0299198106502,12:19:45
20.117021276595743,44.2143883129101,331.9906919860971,12:20:00
20.15691489361702,44.22199961187849,331.951464161544,12:20:15
20.1968085106383,44.22961091084687,331.9122363369909,12:20:30
20.236702127659573,44.23722220981526,331.8730085124378,12:20:45
20.27659574468085,44.24483350878364,331.8337806878847,12:21:00
20.31648936170213,44.25244480775203,331.7945528633316,12:21:15
20.356382978723403,44.260056106720405,331.75532503877855,12:21:30
20.39627659574468,44.26766740568879,331.71609721422544,12:21:45
20.43617021276596,44.275278704657175,331.67686938967233,12:22:00
20.476063829787233,44.28289000362556,331.6376415651192,12:22:15
20.51595744680851,44.29048451186986,331.60104814865497,12:22:30
20.555851063829788,44.29805383402805,331.56840634432393,12:22:45
20.595744680851062,44.30562315618624,331.53576453999284,12:23:00
20.63563829787234,44.31319247834443,331.5031227356618,12:23:15
20.675531914893618,44.32076180050262,331.4704809313307,12:23:30
20.715425531914892,44.32833112266081,331.4378391269997,12:23:45
20.75531914893617,44.335900444819,331.40519732266864,12:24:00
20.795212765957448,44.34346976697719,331.37255551833755,12:24:15
20.835106382978722,44.35103908913538,331.3399137140065,12:24:30
20.875,44.35860841129357,331.3072719096754,12:24:45
20.914893617021278,44.36617773345176,331.2746301053444,12:25:00
20.954787234042552,44.37374705560995,331.2419883010133,12:25:15
20.99468085106383,44.38131637776814,331.20934649668226,12:25:30
21.034574468085108,44.38884932002416,331.18241257654364,12:25:45
21.074468085106382,44.39637666537215,331.1563567924346,12:26:00
21.11436170212766,44.40390401072015,331.1303010083256,12:26:15
21.154255319148938,44.41143135606814,331.1042452242166,12:26:30
21.194148936170212,44.41895870141614,331.07818944010756,12:26:45
21.23404255319149,44.42648604676413,331.0521336559986,12:27:00
21.273936170212767,44.43401339211212,331.0260778718896,12:27:15
21.31382978723404,44.441540737460116,331.00002208778056,12:27:30
21.35372340425532,44.44906808280811,330.97396630367155,12:27:45
21.393617021276597,44.456595428156106,330.9479105195625,12:28:00
21.43351063829787,44.4641227735041,330.9218547354535,12:28:15
21.47340425531915,44.4716501188521,330.8957989513445,12:28:30
21.513297872340427,44.47916347193003,330.8719385073095,12:28:45
21.5531914893617,44.48664884046782,330.85246874342255,12:29:00
21.59308510638298,44.49413420900562,330.83299897953555,12:29:15
21.632978723404257,44.50161957754342,330.81352921564854,12:29:30
21.67287234042553,44.509104946081216,330.7940594517616,12:29:45
21.71276595744681,44.516590314619016,330.7745896878746,12:30:00
21.752659574468087,44.524075683156816,330.75511992398765,12:30:15
21.79255319148936,44.53156105169462,330.73565016010065,12:30:30
21.83244680851064,44.53904642023241,330.71618039621364,12:30:45
21.872340425531913,44.54653178877021,330.6967106323267,12:31:00
21.91223404255319,44.55401715730801,330.6772408684397,12:31:15
21.95212765957447,44.56150252584581,330.65777110455275,12:31:30
21.992021276595743,44.5689878943836,330.63830134066575,12:31:45
22.032085561497325,44.57647152486032,330.62404527533647,12:32:00
22.072192513368982,44.58395472082176,330.6110926346466,12:32:15
22.112299465240643,44.5914379167832,330.59813999395664,12:32:30
22.1524064171123,44.59892111274464,330.58518735326675,12:32:45
22.192513368983956,44.60640430870608,330.57223471257686,12:33:00
22.232620320855617,44.613887504667524,330.55928207188697,12:33:15
22.272727272727273,44.621370700628965,330.5463294311971,12:33:30
22.31283422459893,44.62885389659041,330.5333767905072,12:33:45
22.352941176470587,44.63633709255185,330.5204241498173,12:34:00
22.393048128342247,44.64382028851329,330.5074715091274,12:34:15
22.433155080213904,44.65130348447473,330.4945188684375,12:34:30
22.47326203208556,44.65878668043617,330.48156622774763,12:34:45
22.513368983957218,44.66625580930258,330.47082066691826,12:35:00
22.553475935828878,44.6736968039789,330.4644892658099,12:35:15
22.593582887700535,44.68113779865523,330.4581578647015,12:35:30
22.63368983957219,44.68857879333155,330.45182646359314,12:35:45
22.67379679144385,44.69601978800788,330.4454950624848,12:36:00
22.71390374331551,44.7034607826842,330.4391636613764,12:36:15
22.754010695187166,44.71090177736053,330.432832260268,12:36:30
22.794117647058822,44.718342772036856,330.42650085915966,12:36:45
22.834224598930483,44.725783766713185,330.4201694580513,12:37:00
22.87433155080214,44.73322476138951,330.41383805694295,12:37:15
22.914438502673796,44.74066575606584,330.4075066558346,12:37:30
22.954545454545453,44.74810675074216,330.4011752547262,12:37:45
22.994652406417114,44.75554774541849,330.39484385361783,12:38:00
23.034574468085108,44.762918057734915,330.39424952401197,12:38:15
23.074468085106382,44.77027749584213,330.3945378207911,12:38:30
23.11436170212766,44.777636933949346,330.39482611757023,12:38:45
23.154255319148938,44.784996372056554,330.3951144143494,12:39:00
23.194148936170212,44.79235581016377,330.3954027111285,12:39:15
23.23404255319149,44.799715248270985,330.39569100790766,12:39:30
23.273936170212767,44.80707468637819,330.39597930468676,12:39:45
23.31382978723404,44.81443412448541,330.3962676014659,12:40:00
23.35372340425532,44.821793562592624,330.396555898245,12:40:15
23.393617021276597,44.82915300069983,330.3968441950242,12:40:30
23.43351063829787,44.83651243880705,330.3971324918033,12:40:45
23.47340425531915,44.843871876914264,330.39742078858245,12:41:00
23.513297872340427,44.85121732275141,330.3999044254356,12:41:15
23.5531914893617,44.85853478404843,330.40677874243676,12:41:30
23.59308510638298,44.86585224534545,330.41365305943793,12:41:45
23.632978723404257,44.873169706642464,330.4205273764391,12:42:00
23.67287234042553,44.880487167939485,330.4274016934403,12:42:15
23.71276595744681,44.887804629236506,330.43427601044147,12:42:30
23.752659574468087,44.895122090533526,330.44115032744264,12:42:45
23.79255319148936,44.90243955183054,330.4480246444438,12:43:00
23.83244680851064,44.90975701312756,330.454898961445,12:43:15
23.872340425531913,44.91707447442458,330.4617732784462,12:43:30
23.91223404255319,44.9243919357216,330.46864759544735,12:43:45
23.95212765957447,44.931709397018615,330.4755219124485,12:44:00
23.992021276595743,44.939026858315636,330.4823962294497,12:44:15
24.03191489361702,44.9463107381645,330.49453936262853,12:44:30
24.0718085106383,44.953586222651325,330.5079996998518,12:44:45
24.111702127659573,44.96086170713814,330.521460037075,12:45:00
24.15159574468085,44.96813719162497,330.5349203742982,12:45:15
24.19148936170213,44.975412676111794,330.5483807115214,12:45:30
24.231382978723403,44.98268816059861,330.5618410487446,12:45:45
24.27127659574468,44.98996364508544,330.57530138596786,12:46:00
24.31117021276596,44.997239129572264,330.58876172319106,12:46:15
24.351063829787233,45.00451461405909,330.6022220604143,12:46:30
24.39095744680851,45.01179009854591,330.6156823976375,12:46:45
24.430851063829788,45.019065583032734,330.62914273486075,12:47:00
24.470744680851062,45.02634106751956,330.64260307208394,12:47:15
24.510695187165776,45.03361567335279,330.6578482679724,12:47:30
24.550802139037433,45.04088786288865,330.67800182519005,12:47:45
24.59090909090909,45.048160052424514,330.6981553824077,12:48:00
24.63101604278075,45.055432241960375,330.71830893962544,12:48:15
24.671122994652407,45.062704431496236,330.7384624968431,12:48:30
24.711229946524064,45.0699766210321,330.7586160540608,12:48:45
24.75133689839572,45.07724881056796,330.77876961127845,12:49:00
24.79144385026738,45.08452100010382,330.7989231684962,12:49:15
24.831550802139038,45.09179318963969,330.81907672571384,12:49:30
24.871657754010695,45.09906537917555,330.8392302829315,12:49:45
24.91176470588235,45.10633756871141,330.8593838401492,12:50:00
24.951871657754012,45.11360975824727,330.8795373973669,12:50:15
24.99197860962567,45.12088194778313,330.89969095458457,12:50:30
25.032085561497325,45.1281203762909,330.92514150346744,12:50:45
25.072192513368982,45.135350364541644,330.9519163002667,12:51:00
25.112299465240643,45.14258035279239,330.9786910970659,12:51:15
25.1524064171123,45.14981034104314,331.0054658938651,12:51:30
25.192513368983956,45.157040329293885,331.0322406906643,12:51:45
25.232620320855617,45.164270317544634,331.0590154874635,12:52:00
25.272727272727273,45.17150030579538,331.0857902842627,12:52:15
25.31283422459893,45.178730294046126,331.1125650810619,12:52:30
25.352941176470587,45.18596028229687,331.1393398778611,12:52:45
25.393048128342247,45.19319027054762,331.1661146746603,12:53:00
25.433155080213904,45.20042025879836,331.1928894714595,12:53:15
25.47326203208556,45.20765024704911,331.2196642682587,12:53:30
25.513368983957218,45.214866168204814,331.24864614491844,12:53:45
25.553475935828878,45.222053955170445,331.2820421812992,12:54:00
25.593582887700535,45.229241742136075,331.3154382176799,12:54:15
25.63368983957219,45.236429529101706,331.3488342540606,12:54:30
25.67379679144385,45.24361731606734,331.3822302904413,12:54:45
25.71390374331551,45.250805103032974,331.41562632682206,12:55:00
25.754010695187166,45.257992889998604,331.4490223632028,12:55:15
25.794117647058822,45.265180676964235,331.4824183995835,12:55:30
25.834224598930483,45.272368463929865,331.5158144359642,12:55:45
25.87433155080214,45.279556250895496,331.54921047234495,12:56:00
25.914438502673796,45.286744037861126,331.58260650872563,12:56:15
25.954545454545453,45.29393182482676,331.61600254510637,12:56:30
25.994652406417114,45.30111961179239,331.6493985814871,12:56:45
26.03475935828877,45.30827082431092,331.68853302550514,12:57:00
26.074866310160427,45.31541640999143,331.72855030146735,12:57:15
26.114973262032084,45.32256199567195,331.76856757742956,12:57:30
26.155080213903744,45.32970758135246,331.80858485339184,12:57:45
26.1951871657754,45.33685316703298,331.84860212935405,12:58:00
26.235294117647058,45.34399875271349,331.88861940531626,12:58:15
26.275401069518715,45.35114433839401,331.92863668127853,12:58:30
26.315508021390375,45.35828992407452,331.96865395724075,12:58:45
26.355614973262032,45.36543550975504,332.00867123320296,12:59:00
26.39572192513369,45.37258109543555,332.0486885091652,12:59:15
26.43582887700535,45.37972668111606,332.08870578512744,12:59:30
26.475935828877006,45.38687226679658,332.12872306108966,12:59:45
26.516042780748663,45.394000971963045,332.1713888328845,13:00:00
26.55614973262032,45.401104356358445,332.2180273484283,13:00:15
26.59625668449198,45.408207740753845,332.264665863972,13:00:30
26.636363636363637,45.415311125149245,332.3113043795158,13:00:45
26.676470588235293,45.422414509544645,332.3579428950595,13:01:00
26.71657754010695,45.429517893940044,332.40458141060327,13:01:15
26.75668449197861,45.43662127833544,332.451219926147,13:01:30
26.796791443850267,45.44372466273084,332.49785844169077,13:01:45
26.836898395721924,45.45082804712624,332.5444969572345,13:02:00
26.877005347593585,45.45793143152164,332.59113547277826,13:02:15
26.91711229946524,45.465034815917036,332.637773988322,13:02:30
26.9572192513369,45.472138200312436,332.68441250386576,13:02:45
26.997326203208555,45.479241584707836,332.73105101940956,13:03:00
27.037433155080215,45.486305581237126,332.7838693585627,13:03:15
27.077540106951872,45.49336676434741,332.837129113688,13:03:30
27.11764705882353,45.50042794745769,332.89038886881326,13:03:45
27.157754010695186,45.50748913056797,332.9436486239385,13:04:00
27.197860962566846,45.51455031367826,332.99690837906377,13:04:15
27.237967914438503,45.52161149678854,333.05016813418905,13:04:30
27.27807486631016,45.52867267989882,333.10342788931433,13:04:45
27.318181818181817,45.535733863009106,333.15668764443956,13:05:00
27.358288770053477,45.54279504611939,333.20994739956484,13:05:15
27.398395721925134,45.54985622922967,333.2632071546901,13:05:30
27.43850267379679,45.55691741233995,333.3164669098154,13:05:45
27.47860962566845,45.56397859545024,333.36972666494063,13:06:00
27.518716577540108,45.57102008462746,333.4260763318706,13:06:15
27.558823529411764,45.57803906645263,333.4859573265774,13:06:30
27.59893048128342,45.585058048277794,333.5458383212842,13:06:45
27.63903743315508,45.59207703010296,333.60571931599094,13:07:00
27.67914438502674,45.59909601192813,333.66560031069776,13:07:15
27.719251336898395,45.606114993753295,333.7254813054045,13:07:30
27.759358288770052,45.613133975578464,333.7853623001113,13:07:45
27.799465240641712,45.62015295740363,333.84524329481803,13:08:00
27.83957219251337,45.627171939228795,333.90512428952485,13:08:15
27.879679144385026,45.634190921053964,333.9650052842316,13:08:30
27.919786096256683,45.64120990287913,334.02488627893837,13:08:45
27.959893048128343,45.648228884704295,334.0847672736452,13:09:00
28.0,45.655247866529464,334.14464826835194,13:09:15
28.040106951871657,45.662224647069515,334.21115050264024,13:09:30
28.080213903743317,45.669201427609565,334.27765273692853,13:09:45
28.120320855614974,45.676178208149615,334.3441549712168,13:10:00
28.16042780748663,45.683154988689665,334.4106572055051,13:10:15
28.200534759358288,45.690131769229716,334.4771594397934,13:10:30
28.240641711229948,45.697108549769766,334.5436616740817,13:10:45
28.280748663101605,45.70408533030982,334.61016390837,13:11:00
28.32085561497326,45.71106211084987,334.6766661426583,13:11:15
28.36096256684492,45.718038891389924,334.7431683769466,13:11:30
28.40106951871658,45.725015671929974,334.8096706112349,13:11:45
28.441176470588236,45.731992452470024,334.8761728455232,13:12:00
28.481283422459892,45.738969233010074,334.94267507981147,13:12:15
28.52139037433155,45.74592350619806,335.0127086418766,13:12:30
28.56149732620321,45.752858085453,335.0858321157464,13:12:45
28.601604278074866,45.75979266470793,335.1589555896162,13:13:00
28.641711229946523,45.76672724396287,335.232079063486,13:13:15
28.681818181818183,45.77366182321781,335.30520253735585,13:13:30
28.72192513368984,45.78059640247274,335.3783260112256,13:13:45
28.762032085561497,45.78753098172768,335.45144948509545,13:14:00
28.802139037433154,45.79446556098261,335.5245729589653,13:14:15
28.842245989304814,45.80140014023755,335.59769643283505,13:14:30
28.88235294117647,45.80833471949248,335.6708199067049,13:14:45
28.922459893048128,45.81526929874742,335.7439433805747,13:15:00
28.962566844919785,45.82220387800235,335.8170668544445,13:15:15
29.002673796791445,45.82913564383828,335.8906317442864,13:15:30
29.0427807486631,45.8360280218081,335.97037645773776,13:15:45
29.08288770053476,45.84292039977792,336.05012117118906,13:16:00
29.122994652406415,45.84981277774774,336.1298658846404,13:16:15
29.163101604278076,45.856705155717556,336.20961059809173,13:16:30
29.203208556149733,45.863597533687376,336.2893553115431,13:16:45
29.24331550802139,45.870489911657195,336.3691000249944,13:17:00
29.28342245989305,45.87738228962701,336.44884473844576,13:17:15
29.323529411764707,45.88427466759683,336.52858945189706,13:17:30
29.363636363636363,45.89116704556665,336.6083341653484,13:17:45
29.40374331550802,45.898059423536466,336.68807887879973,13:18:00
29.44385026737968,45.904951801506286,336.7678235922511,13:18:15
29.483957219251337,45.911844179476105,336.8475683057024,13:18:30
29.524064171122994,45.91871123667485,336.87946619108294,13:18:45
29.56417112299465,45.92556141335956,336.87946619108294,13:19:00
29.60427807486631,45.93241159004426,336.87946619108294,13:19:15
29.644385026737968,45.93926176672896,336.87946619108294,13:19:30
29.684491978609625,45.94611194341367,336.87946619108294,13:19:45
29.724598930481285,45.95296212009837,336.87946619108294,13:20:00
29.764705882352942,45.95981229678307,336.87946619108294,13:20:15
29.8048128342246,45.96666247346778,336.87946619108294,13:20:30
29.844919786096256,45.97351265015248,336.87946619108294,13:20:45
29.885026737967916,45.98036282683719,336.87946619108294,13:21:00
29.925133689839573,45.98721300352189,336.87946619108294,13:21:15
29.96524064171123,45.99406318020659,336.87946619108294,13:21:30

