Flight_Nr,38,Cost,1272.7246496647765
Long,Lat,Flight_Level,Time
-30,42,270,06:50:00
-29.5,42.08034938725505,277.5045111489056,06:53:06
-29.0,42.160905576903254,284.7309266086217,06:56:12
-28.5,42.241668568944625,291.67924637914854,06:59:15
-28.0,42.32263836337914,298.349470460486,07:02:18
-27.5,42.403814960206816,304.74159885263396,07:05:21
-27.0,42.485198359427656,310.8556315555927,07:08:25
-26.5,42.56678856104165,316.6915685693621,07:11:29
-26.0,42.6485855650488,322.249409893942,07:14:34
-25.5,42.730589371449106,327.52915552933257,07:17:38
-25.0,42.81279998024258,332.5308054755339,07:20:44
-24.5,42.8952173914292,337.25435973254577,07:23:51
-24.0,42.97784160500898,341.6998183003683,07:26:57
-23.5,43.06067262098192,345.8671811790014,07:30:04
-23.0,43.14371043934802,349.75644836844515,07:33:10
-22.5,43.22695506010728,353.36761986869965,07:36:18
-22.0,43.31040648325969,356.70069567976475,07:39:27
-21.5,43.39406470880525,359.75567580164045,07:42:35
-21.0,43.47792973674398,362.53256023432675,07:45:44
-20.5,43.56200156707586,365.03134897782377,07:48:52
-20.0,43.64628019980091,367.2520420321314,07:52:01
-19.5,43.73076563491911,369.19463939724966,07:55:09
-19.0,43.81545787243047,370.85914107317853,07:58:17
-18.5,43.900356912334985,372.24554705991807,08:01:25
-18.0,43.98546275463266,373.3538573574683,08:04:34
-17.5,44.07077539932349,374.18407196582916,08:07:42
-17.0,44.15629484640748,374.7361908850006,08:10:51
-16.5,44.242021095884624,375.0102141149827,08:13:59
-16.0,44.32795414775494,375.0061416557754,08:17:08
-15.5,44.414094002018395,374.7239735073788,08:20:16
-15.0,44.500440658675004,374.16370966979275,08:23:25
-14.5,44.586994117724785,373.3253501430175,08:26:33
-14.0,44.673754379167725,372.2088949270527,08:29:42
-13.5,44.76072144300382,370.8143440218987,08:32:50
-13.0,44.84789530923306,369.1416974275552,08:35:59
-12.5,44.93527597785547,367.1909551440225,08:39:07
-12.0,45.022863448871036,364.96211717130024,08:42:15
-11.5,45.110657722279754,362.63439737288047,08:45:23
-11.0,45.19865879808164,360.387026834917,08:48:31
-10.5,45.28686667627667,358.22000555751345,08:51:40
-10.0,45.37528135686486,356.13333354066964,08:54:48
-9.5,45.46390283984622,354.12701078438573,08:57:57
-9.0,45.55273112522073,352.2010372886616,09:01:06
-8.5,45.6417662129884,350.35541305349733,09:04:14
-8.0,45.73100810314923,348.59013807889295,09:07:21
-7.5,45.82045679570321,346.9052123648483,09:10:28
-7.0,45.91011229065035,345.30063591136354,09:13:35
-6.5,45.99997458799065,343.7764087184386,09:16:42
-6.0,46.09004368772411,342.3325307860735,09:19:49
-5.5,46.180319589850725,340.9690021142682,09:22:56
-5.0,46.270789861981164,339.68582270302284,09:26:03
-4.5,46.36105238371803,338.48299255233724,09:29:10
-4.0,46.45091365665588,337.3605116622115,09:32:17
-3.5,46.5403736807947,336.31838003264556,09:35:24
-3.0,46.62943245613451,335.35659766363943,09:38:31
-2.5,46.718089982675295,334.4751645551932,09:41:38
-2.0,46.806346260417065,333.6740807073068,09:44:45
-1.5,46.894201289359806,332.9533461199802,09:47:52
-1.0,46.98165506950354,332.3129607932134,09:50:58
-0.5,47.068707600848256,331.75292472700653,09:54:05
0.0,47.15535888339395,331.2732379213595,09:57:11
0.5,47.24160891714061,330.9112850226142,10:00:18
1.0,47.327457702088275,330.7044566650799,10:03:25
1.5,47.4129052382369,330.6527528488164,10:06:32
2.0,47.49795152558652,330.75617357382384,10:09:39
2.5,47.58259656413713,331.0147188401021,10:12:46
3.0,47.6668403538887,331.4283886476513,10:15:52
3.5,47.750682894841255,331.9971829964713,10:18:58
4.0,47.8341241869948,332.7211018865621,10:22:05
4.5,47.917164230349314,333.6001453179239,10:25:11
5.0,47.99980302490482,334.6343132905565,10:28:17
5.5,48.082040570661306,335.82360580445993,10:31:24
6.0,48.16387686761876,337.1680228596343,10:34:30
6.5,48.245311915777215,338.6675644560795,10:37:36
7.0,48.32634571513664,340.3222305937956,10:40:42
7.5,48.40697826569704,342.1320212727826,10:43:49
8.0,48.48720956745843,344.09693649304035,10:46:55
8.5,48.5670396204208,346.21697625456903,10:50:01
9.0,48.64646842458415,348.4921405573686,10:53:07
9.5,48.72549597994848,350.922429401439,10:56:15
10.0,48.80414845807024,353.50784278678026,10:59:22
10.5,48.88276333706654,356.2483807133924,11:02:30
11.0,48.961443929373196,359.1440431812755,11:05:38
11.5,49.04019023499021,362.1948301904293,11:08:46
12.0,49.119002253917586,365.400741740854,11:11:53
12.5,49.19787998615531,368.54805794914364,11:15:00
13.0,49.2768234317034,371.4230110062668,11:18:08
13.5,49.35583259056183,374.0256009115515,11:21:16
14.0,49.43490746273062,376.3558276649983,11:24:23
14.5,49.51404804820978,378.41369126660675,11:27:31
15.0,49.59325434699928,380.199191716377,11:30:39
15.5,49.67252635909914,381.7123290143091,11:33:47
16.0,49.75186408450936,382.9531031604029,11:36:55
16.5,49.83126752322994,383.9215141546585,11:40:02
17.0,49.91073667526086,384.61756199707594,11:43:10
17.5,49.990271540602144,385.04124668765525,11:46:17
18.0,50.0698721192538,385.1925682263963,11:49:25
18.5,50.1495384112158,385.07152661329917,11:52:33
19.0,50.22927041648815,384.6781218483638,11:55:41
19.5,50.30906813507086,384.01235393159027,11:58:49
20.0,50.38893156696391,383.0742228629785,12:01:56
20.5,50.46886071216734,381.8637286425286,12:05:04
21.0,50.54885557068112,380.3808712702405,12:08:11
21.5,50.62891614250526,378.62565074611405,12:11:19
22.0,50.709042427639744,376.59806707014945,12:14:26
22.5,50.78923442608459,374.2981202423467,12:17:34
23.0,50.8694921378398,371.7258102627058,12:20:41
23.5,50.94981556290536,368.88113713122664,12:23:49
24.0,51.030204701281264,365.7641008479093,12:26:56
24.5,51.11065955296753,362.37470141275367,12:30:04
25.0,51.191180117964166,358.7129388257599,12:33:12
25.5,51.27176639627113,354.778813086928,12:36:20
26.0,51.35241838788849,350.5723241962578,12:39:28
26.5,51.43313609281618,346.0934721537494,12:42:34
27.0,51.513919511054226,341.3422569594028,12:45:40
27.5,51.59476864260264,336.3186786132181,12:48:47
28.0,51.6756834874614,331.0227371151951,12:51:53
28.5,51.756664045630515,325.454432465334,12:54:58
29.0,51.83771031710999,319.6137646636345,12:58:02
29.5,51.918822301899816,313.50073371009694,13:01:07
30,52,313.50073371009694,13:04:12

Flight_Nr,38,Cost,1568.828309772866
Long,Lat,Flight_Level,Time
-30,42,270,06:50:00
-29.7,42.114583333333336,269.7500001668372,06:52:06
-29.4,42.229166666666664,269.5000003336744,06:54:12
-29.099999999999998,42.34375,269.2500005005116,06:56:18
-28.799999999999997,42.458333333333336,269.0000006673488,06:58:24
-28.499999999999996,42.572916666666664,268.750000834186,07:00:30
-28.199999999999996,42.6875,268.5000010010231,07:02:36
-27.899999999999995,42.802083333333336,268.2500011678603,07:04:42
-27.599999999999994,42.916666666666664,268.0000013346975,07:06:48
-27.299999999999994,43.03125,267.7500015015347,07:08:54
-26.999999999999993,43.145833333333336,267.5000016683719,07:11:00
-26.699999999999992,43.26041666666667,267.2500018352091,07:13:06
-26.39999999999999,43.375,267.0000020020463,07:15:12
-26.09999999999999,43.489583333333336,266.7500021688835,07:17:18
-25.79999999999999,43.60416666666667,266.5000023357207,07:19:24
-25.49999999999999,43.71875,266.2500025025579,07:21:30
-25.19999999999999,43.833333333333336,266.0000026693951,07:23:36
-24.899999999999988,43.94791666666667,265.7500028362322,07:25:42
-24.599999999999987,44.0625,265.5000030030694,07:27:48
-24.299999999999986,44.177083333333336,265.2500031699066,07:29:54
-23.999999999999986,44.29166666666667,265.0000033367438,07:32:00
-23.699999999999985,44.40625,264.750003503581,07:34:06
-23.399999999999984,44.520833333333336,264.5000036704182,07:36:12
-23.099999999999984,44.63541666666667,264.2500038372554,07:38:18
-22.799999999999983,44.75,264.0000040040926,07:40:24
-22.499999999999982,44.864583333333336,263.7500041709298,07:42:30
-22.19999999999998,44.97555555555556,263.500004337767,07:44:35
-21.89999999999998,45.071481481481484,263.25000450460414,07:46:37
-21.59999999999998,45.16740740740741,263.00000467144133,07:48:39
-21.29999999999998,45.263333333333335,262.7500048382785,07:50:41
-20.99999999999998,45.35925925925926,262.5000050051157,07:52:43
-20.699999999999978,45.45518518518519,262.2500051719529,07:54:45
-20.399999999999977,45.55111111111111,262.0000053387901,07:56:47
-20.099999999999977,45.64703703703704,261.7500055056273,07:58:49
-19.799999999999976,45.74296296296297,261.5000056724645,08:00:51
-19.499999999999975,45.838888888888896,261.2500058393017,08:02:53
-19.199999999999974,45.93481481481482,261.0000060061389,08:04:55
-18.899999999999974,46.03074074074075,260.7500061729761,08:06:57
-18.599999999999973,46.12666666666667,260.50000633981324,08:08:59
-18.299999999999972,46.2225925925926,260.25000650665044,08:11:01
-17.99999999999997,46.31851851851852,260.00000667348763,08:13:03
-17.69999999999997,46.41444444444445,260.9999726387006,08:15:05
-17.39999999999997,46.510370370370374,261.99997197135184,08:17:07
-17.09999999999997,46.6062962962963,262.9999713040031,08:19:09
-16.79999999999997,46.702222222222225,263.9999706366543,08:21:11
-16.499999999999968,46.79814814814816,264.99996996930554,08:23:13
-16.199999999999967,46.894074074074084,265.9999693019568,08:25:15
-15.899999999999967,46.99000000000001,266.999968634608,08:27:17
-15.599999999999966,47.085925925925935,267.99996796725924,08:29:19
-15.299999999999965,47.18185185185186,268.99996729991045,08:31:21
-14.999999999999964,47.277777777777786,269.9999666325617,08:33:23
-14.699999999999964,47.37370370370371,270.99996596521294,08:35:21
-14.399999999999963,47.46962962962964,271.99996529786415,08:37:19
-14.099999999999962,47.56555555555556,272.9999646305154,08:39:17
-13.799999999999962,47.66148148148149,273.99996396316664,08:41:15
-13.499999999999961,47.75740740740741,274.99996329581785,08:43:13
-13.19999999999996,47.853333333333346,275.9999626284691,08:45:11
-12.89999999999996,47.94925925925927,276.99996196112033,08:47:09
-12.599999999999959,48.0451851851852,277.99996129377155,08:49:07
-12.299999999999958,48.14111111111112,278.99996062642276,08:51:05
-11.999999999999957,48.23703703703705,279.99995995907403,08:53:03
-11.699999999999957,48.332962962962974,280.99995929172525,08:55:01
-11.399999999999956,48.4288888888889,281.99995862437646,08:56:59
-11.099999999999955,48.524814814814825,282.99995795702773,08:58:57
-10.799999999999955,48.62074074074075,283.99995728967895,09:00:55
-10.499999999999954,48.716666666666676,284.99995662233016,09:02:53
-10.199999999999953,48.81259259259261,285.9999559549814,09:04:51
-9.899999999999952,48.908518518518534,286.99995528763264,09:06:49
-9.599999999999952,49.00444444444446,287.99995462028386,09:08:47
-9.299999999999951,49.100370370370385,288.9999539529351,09:10:45
-8.99999999999995,49.19629629629631,289.99995328558634,09:12:43
-8.69999999999995,49.292222222222236,290.99995261823756,09:14:39
-8.399999999999949,49.38814814814816,291.99995195088877,09:16:35
-8.099999999999948,49.48407407407409,292.99995128354,09:18:31
-7.799999999999948,49.58000000000001,293.99995061619126,09:20:27
-7.4999999999999485,49.67592592592594,294.99994994884247,09:22:23
-7.199999999999949,49.771851851851864,295.9999492814937,09:24:19
-6.899999999999949,49.86777777777779,296.99994861414496,09:26:15
-6.599999999999949,49.963703703703715,297.99994794679617,09:28:11
-6.299999999999949,50.05962962962964,298.9999472794474,09:30:07
-5.999999999999949,50.155555555555566,299.99994661209865,09:32:03
-5.6999999999999496,50.25148148148149,297.00016216575034,09:33:59
-5.39999999999995,50.34740740740742,294.00016416779664,09:35:55
-5.09999999999995,50.44333333333334,291.00016616984294,09:37:51
-4.79999999999995,50.539259259259275,288.0001681718892,09:39:49
-4.49999999999995,50.6351851851852,285.0001701739355,09:41:47
-4.19999999999995,50.731111111111126,282.0001721759818,09:43:45
-3.8999999999999506,50.82703703703705,279.00017417802803,09:45:43
-3.599999999999951,50.92296296296298,276.00017618007433,09:47:41
-3.299999999999951,51.0188888888889,273.00017818212064,09:49:39
-2.999999999999951,51.11481481481483,270.0001801841669,09:51:37
-2.6999999999999513,51.21074074074075,267.0001821862132,09:53:39
-2.3999999999999515,51.30666666666668,264.0001841882595,09:55:41
-2.0999999999999517,51.402592592592605,261.0001861903057,09:57:43
-1.7999999999999516,51.49851851851853,258.000188192352,09:59:45
-1.4999999999999516,51.594444444444456,255.00019019439827,10:01:47
-1.1999999999999515,51.69037037037038,252.00019219644457,10:03:49
-0.8999999999999515,51.78629629629631,249.00019419849085,10:05:54
-0.5999999999999515,51.88222222222224,246.00019620053715,10:07:59
-0.29999999999995147,51.978148148148165,243.00019820258342,10:10:04
4.851674617611934e-14,52.07407407407409,240.0002002046297,10:12:09
0.3000000000000485,52.170000000000016,237.00020220667597,10:14:14
0.6000000000000485,52.26592592592594,234.00020420872227,10:16:19
0.9000000000000485,52.36185185185187,231.00020621076854,10:18:24
1.2000000000000486,52.45777777777779,228.0002082128148,10:20:34
1.5000000000000486,52.55370370370372,225.0002102148611,10:22:44
1.8000000000000487,52.64962962962964,222.00021221690739,10:24:54
2.1000000000000485,52.74555555555557,219.00021421895366,10:27:04
2.4000000000000483,52.841481481481495,216.00021622099996,10:29:14
2.700000000000048,52.93740740740742,213.0002182230462,10:31:24
3.000000000000048,53.033333333333346,210.0002202250925,10:33:34
3.300000000000048,53.12925925925927,207.00022222713878,10:35:48
3.6000000000000476,53.2251851851852,204.00022422918505,10:38:02
3.9000000000000474,53.32111111111112,201.00022623123135,10:40:16
4.200000000000047,53.41703703703705,198.00022823327762,10:42:30
4.500000000000047,53.51296296296297,195.0002302353239,10:44:44
4.800000000000047,53.6088888888889,192.0002322373702,10:46:58
5.100000000000047,53.704814814814824,189.00023423941644,10:49:15
5.4000000000000465,53.80074074074075,186.00023624146274,10:51:32
5.700000000000046,53.896666666666675,183.00023824350905,10:53:49
6.000000000000046,53.99259259259261,180.00024024555532,10:56:06
6.300000000000046,54.088518518518526,184.4996366285976,10:58:24
6.600000000000046,54.18444444444445,188.9996336255282,11:00:42
6.900000000000046,54.280370370370385,193.49963062245877,11:02:55
7.2000000000000455,54.37629629629631,197.99962761938934,11:05:08
7.500000000000045,54.472222222222236,202.49962461631992,11:07:21
7.800000000000045,54.56814814814816,206.9996216132505,11:09:34
8.100000000000046,54.66407407407409,211.49961861018107,11:11:43
8.400000000000047,54.76000000000001,215.99961560711165,11:13:52
8.700000000000047,54.85592592592594,220.49961260404223,11:16:01
9.000000000000048,54.95185185185186,224.9996096009728,11:18:10
9.300000000000049,55.04777777777779,229.49960659790338,11:20:19
9.60000000000005,55.14370370370372,233.99960359483396,11:22:24
9.90000000000005,55.23962962962964,238.49960059176453,11:24:29
10.20000000000005,55.33555555555557,242.9995975886951,11:26:34
10.500000000000052,55.4314814814815,247.4995945856257,11:28:39
10.800000000000052,55.52740740740742,251.99959158255626,11:30:41
11.100000000000053,55.62333333333335,256.49958857948684,11:32:42
11.400000000000054,55.719259259259275,260.9995855764174,11:34:43
11.700000000000054,55.8151851851852,265.499582573348,11:36:44
12.000000000000055,55.911111111111126,269.99957957027857,11:38:45
12.300000000000056,56.00703703703705,274.49957656720915,11:40:43
12.600000000000056,56.092380952380935,278.9995735641397,11:42:39
12.900000000000057,56.024285714285696,283.4995705610703,11:44:32
13.200000000000058,55.95619047619046,287.9995675580009,11:46:25
13.500000000000059,55.888095238095225,292.49956455493145,11:48:17
13.80000000000006,55.819999999999986,296.99956155186203,11:50:09
14.10000000000006,55.75190476190475,301.4995585487926,11:52:01
14.40000000000006,55.68380952380951,305.9995555457232,11:53:53
14.700000000000061,55.61571428571427,310.49955254265376,11:55:46
15.000000000000062,55.54761904761903,314.99954953958434,11:57:39
15.300000000000063,55.4795238095238,319.4995465365149,11:59:32
15.600000000000064,55.41142857142856,323.9995435334455,12:01:25
15.900000000000064,55.34333333333332,328.49954053037607,12:03:18
16.200000000000063,55.27523809523808,332.99953752730664,12:05:11
16.500000000000064,55.20714285714284,337.4995345242372,12:07:04
16.800000000000065,55.1390476190476,341.9995315211678,12:08:57
17.100000000000065,55.07095238095237,346.4995285180984,12:10:50
17.400000000000066,55.00285714285713,350.99952551502895,12:12:44
17.700000000000067,54.93476190476189,355.4995225119595,12:14:39
18.000000000000068,54.86666666666665,359.9995195088901,12:16:34
18.300000000000068,54.798571428571414,358.00021488630193,12:18:28
18.60000000000007,54.730476190476175,356.00021622099945,12:20:22
18.90000000000007,54.66238095238094,354.00021755569696,12:22:16
19.20000000000007,54.594285714285704,352.0002188903945,12:24:10
19.50000000000007,54.526190476190465,350.000220225092,12:26:04
19.80000000000007,54.458095238095225,348.0002215597895,12:27:58
20.100000000000072,54.389999999999986,346.000222894487,12:29:52
20.400000000000073,54.32190476190475,344.00022422918454,12:31:46
20.700000000000074,54.25380952380951,342.0002255638821,12:33:40
21.000000000000075,54.185714285714276,340.0002268985796,12:35:34
21.300000000000075,54.11761904761904,338.00022823327714,12:37:28
21.600000000000076,54.0495238095238,336.00022956797466,12:39:22
21.900000000000077,53.98142857142856,334.0002309026722,12:41:16
22.200000000000077,53.91333333333332,332.0002322373697,12:43:10
22.500000000000078,53.84523809523808,330.0002335720672,12:45:04
22.80000000000008,53.77714285714285,328.0002349067647,12:46:57
23.10000000000008,53.70904761904761,326.00023624146223,12:48:50
23.40000000000008,53.64095238095237,324.00023757615975,12:50:43
23.70000000000008,53.57285714285713,322.0002389108573,12:52:36
24.00000000000008,53.50476190476189,320.00024024555483,12:54:29
24.300000000000082,53.43666666666665,318.00024158025235,12:56:22
24.600000000000083,53.36857142857142,316.00024291494987,12:58:15
24.900000000000084,53.30047619047618,314.0002442496474,13:00:08
25.200000000000085,53.23238095238094,312.0002455843449,13:02:01
25.500000000000085,53.164285714285704,310.0002469190424,13:03:54
25.800000000000086,53.096190476190465,308.0002482537399,13:05:45
26.100000000000087,53.028095238095226,306.00024958843744,13:07:36
26.400000000000087,52.94999999999999,304.000250923135,13:09:29
26.700000000000088,52.870833333333316,302.0002522578325,13:11:22
27.00000000000009,52.79166666666665,300.00025359253004,13:13:15
27.30000000000009,52.712499999999984,298.00025492722756,13:15:08
27.60000000000009,52.63333333333332,296.0002562619251,13:17:01
27.90000000000009,52.554166666666646,294.0002575966226,13:18:54
28.20000000000009,52.47499999999998,292.0002589313201,13:20:47
28.500000000000092,52.395833333333314,290.0002602660177,13:22:40
28.800000000000093,52.31666666666665,288.00026160071513,13:24:35
29.100000000000094,52.237499999999976,286.0002629354127,13:26:30
29.400000000000095,52.15833333333331,284.0002642701102,13:28:25
29.700000000000095,52.079166666666644,282.00026560480774,13:30:20
30,52,282.00026560480774,13:32:15

