Flight_Nr,96,Cost,1419.107860893092
Long,Lat,Flight_Level,Time
-30.0,42.0,200.0,07:05:00
-29.972560975609756,42.01830621301775,200.21106935840706,07:05:15
-29.945121951219512,42.036612426035504,200.42213871681415,07:05:30
-29.91768292682927,42.054918639053255,200.6332080752212,07:05:45
-29.890243902439025,42.07322485207101,200.84427743362826,07:06:00
-29.86280487804878,42.09153106508876,201.05534679203535,07:06:15
-29.835365853658537,42.10983727810651,201.2664161504424,07:06:30
-29.807926829268293,42.12814349112426,201.47748550884947,07:06:45
-29.78048780487805,42.146449704142015,201.68855486725656,07:07:00
-29.753048780487806,42.164755917159766,201.89962422566362,07:07:15
-29.725609756097562,42.18306213017752,202.11069358407067,07:07:30
-29.698170731707318,42.20136834319527,202.32176294247776,07:07:45
-29.67073170731707,42.21967455621302,202.53283230088482,07:08:00
-29.643292682926827,42.237980769230774,202.74390165929188,07:08:15
-29.615853658536583,42.256286982248525,202.95497101769897,07:08:30
-29.58841463414634,42.27459319526628,203.16604037610603,07:08:45
-29.560975609756095,42.29289940828403,203.37710973451308,07:09:00
-29.53353658536585,42.31120562130178,203.58817909292017,07:09:15
-29.506097560975608,42.32951183431953,203.79924845132723,07:09:30
-29.478658536585364,42.347818047337284,204.0103178097343,07:09:45
-29.45121951219512,42.366124260355036,204.22138716814138,07:10:00
-29.423780487804876,42.38443047337278,204.43245652654844,07:10:15
-29.396341463414632,42.40273668639053,204.6435258849555,07:10:30
-29.36890243902439,42.421042899408285,204.85459524336258,07:10:45
-29.341463414634145,42.43934911242604,205.06566460176964,07:11:00
-29.3140243902439,42.45765532544379,205.27673396017673,07:11:15
-29.286585365853657,42.47596153846154,205.4878033185838,07:11:30
-29.259146341463413,42.49426775147929,205.69887267699087,07:11:45
-29.23170731707317,42.512573964497044,205.90994203539793,07:12:00
-29.204268292682926,42.530880177514796,206.121011393805,07:12:15
-29.176829268292682,42.54918639053255,206.33208075221208,07:12:30
-29.149390243902438,42.5674926035503,206.54315011061914,07:12:45
-29.121951219512194,42.58579881656805,206.75421946902622,07:13:00
-29.09451219512195,42.6041050295858,206.96528882743328,07:13:15
-29.067073170731707,42.622411242603555,207.17635818584034,07:13:30
-29.039634146341463,42.640717455621306,207.38742754424743,07:13:45
-29.012195121951216,42.65902366863906,207.5984969026545,07:14:00
-28.98475609756097,42.67732988165681,207.80956626106155,07:14:15
-28.957317073170728,42.69563609467456,208.02063561946864,07:14:30
-28.929878048780484,42.71394230769231,208.2317049778757,07:14:45
-28.90243902439024,42.73224852071006,208.44277433628275,07:15:00
-28.874999999999996,42.75055473372781,208.65384369468984,07:15:15
-28.847560975609753,42.76886094674556,208.8649130530969,07:15:30
-28.82012195121951,42.787167159763314,209.07598241150396,07:15:45
-28.792452830188676,42.80562688400134,209.28882174356644,07:16:00
-28.764150943396224,42.82450876409512,209.50652850318127,07:16:15
-28.735849056603772,42.8433906441889,209.72423526279613,07:16:30
-28.707547169811317,42.86227252428269,209.94194202241096,07:16:45
-28.679245283018865,42.88115440437647,210.15964878202578,07:17:00
-28.650943396226413,42.90003628447025,210.37735554164064,07:17:15
-28.622641509433958,42.918918164564026,210.59506230125547,07:17:30
-28.594339622641506,42.93780004465781,210.8127690608703,07:17:45
-28.566037735849054,42.95668192475159,211.03047582048515,07:18:00
-28.5377358490566,42.97556380484537,211.24818258009998,07:18:15
-28.509433962264147,42.99444568493916,211.46588933971483,07:18:30
-28.481132075471695,43.01332756503294,211.68359609932966,07:18:45
-28.45283018867924,43.03220944512672,211.9013028589445,07:19:00
-28.424528301886788,43.0510913252205,212.11900961855935,07:19:15
-28.396226415094336,43.069973205314284,212.33671637817417,07:19:30
-28.367924528301884,43.08885508540806,212.55442313778903,07:19:45
-28.33962264150943,43.10773696550184,212.77212989740386,07:20:00
-28.311320754716977,43.12661884559563,212.9898366570187,07:20:15
-28.283018867924525,43.14550072568941,213.20754341663354,07:20:30
-28.25471698113207,43.16438260578319,213.4252501762484,07:20:45
-28.226415094339618,43.18326448587697,213.64295693586322,07:21:00
-28.198113207547166,43.202146365970755,213.86066369547805,07:21:15
-28.16981132075471,43.221028246064535,214.0783704550929,07:21:30
-28.14150943396226,43.239910126158314,214.29607721470774,07:21:45
-28.113207547169807,43.2587920062521,214.5137839743226,07:22:00
-28.084905660377355,43.27767388634588,214.73149073393742,07:22:15
-28.0566037735849,43.29655576643966,214.94919749355225,07:22:30
-28.02830188679245,43.31543764653344,215.1669042531671,07:22:45
-27.999999999999996,43.334319526627226,215.38461101278193,07:23:00
-27.97169811320754,43.353201406721006,215.60231777239676,07:23:15
-27.94339622641509,43.372083286814785,215.82002453201162,07:23:30
-27.915094339622637,43.39096516690857,216.03773129162644,07:23:45
-27.886792452830182,43.40984704700235,216.25543805124127,07:24:00
-27.85849056603773,43.42872892709613,216.47314481085613,07:24:15
-27.83018867924528,43.44761080718991,216.69085157047095,07:24:30
-27.801886792452827,43.4664926872837,216.9085583300858,07:24:45
-27.77358490566037,43.48537456737748,217.12626508970064,07:25:00
-27.74528301886792,43.504256447471256,217.34397184931547,07:25:15
-27.716981132075468,43.523138327565036,217.56167860893032,07:25:30
-27.688679245283012,43.54202020765882,217.77938536854515,07:25:45
-27.66037735849056,43.5609020877526,217.99709212815998,07:26:00
-27.63207547169811,43.57978396784638,218.21479888777483,07:26:15
-27.603773584905653,43.59866584794017,218.43250564738966,07:26:30
-27.5754716981132,43.61754772803395,218.6502124070045,07:26:45
-27.54716981132075,43.63642960812773,218.86791916661934,07:27:00
-27.518867924528298,43.65531148822151,219.08562592623417,07:27:15
-27.490566037735842,43.674193368315294,219.303332685849,07:27:30
-27.46226415094339,43.69307524840907,219.52103944546386,07:27:45
-27.43396226415094,43.71195712850285,219.73874620507868,07:28:00
-27.405660377358483,43.73083900859664,219.95645296469354,07:28:15
-27.37735849056603,43.74972088869042,220.17415972430837,07:28:30
-27.34905660377358,43.7686027687842,220.3918664839232,07:28:45
-27.320754716981124,43.78748464887798,220.60957324353805,07:29:00
-27.292452830188672,43.806366528971765,220.82728000315288,07:29:15
-27.26415094339622,43.825248409065544,221.0449867627677,07:29:30
-27.23584905660377,43.844130289159324,221.26269352238256,07:29:45
-27.207547169811313,43.86301216925311,221.4804002819974,07:30:00
-27.17924528301886,43.88189404934689,221.69810704161222,07:30:15
-27.15094339622641,43.90077592944067,221.91581380122707,07:30:30
-27.122641509433954,43.91965780953445,222.1335205608419,07:30:45
-27.094339622641503,43.938539689628236,222.35122732045673,07:31:00
-27.06603773584905,43.957421569722015,222.56893408007159,07:31:15
-27.037735849056595,43.976303449815795,222.7866408396864,07:31:30
-27.009433962264144,43.99518532990958,223.00434759930127,07:31:45
-26.98113207547169,44.01406721000336,223.2220543589161,07:32:00
-26.952830188679236,44.03294909009714,223.43976111853092,07:32:15
-26.924528301886784,44.05183097019092,223.65746787814578,07:32:30
-26.896226415094333,44.0707128502847,223.8751746377606,07:32:45
-26.86792452830188,44.08959473037849,224.09288139737546,07:33:00
-26.839622641509425,44.108476610472266,224.3105881569903,07:33:15
-26.811320754716974,44.127358490566046,224.52829491660515,07:33:30
-26.783018867924522,44.146240370659825,224.74600167621998,07:33:45
-26.754716981132066,44.165122250753605,224.96370843583483,07:34:00
-26.726415094339615,44.184004130847384,225.18141519544966,07:34:15
-26.698113207547163,44.20288601094117,225.3991219550645,07:34:30
-26.669811320754707,44.22176789103495,225.61682871467934,07:34:45
-26.641509433962256,44.24064977112873,225.83453547429417,07:35:00
-26.613207547169804,44.25953165122252,226.05224223390903,07:35:15
-26.584905660377352,44.278413531316296,226.26994899352385,07:35:30
-26.556603773584897,44.297295411410076,226.48765575313868,07:35:45
-26.528301886792445,44.316177291503855,226.70536251275354,07:36:00
-26.499999999999993,44.33505917159764,226.92306927236837,07:36:15
-26.471698113207538,44.35394105169142,227.1407760319832,07:36:30
-26.443396226415086,44.3728229317852,227.35848279159805,07:36:45
-26.415094339622634,44.39170481187899,227.57618955121288,07:37:00
-26.38679245283018,44.41058669197277,227.7938963108277,07:37:15
-26.358490566037727,44.42946857206655,228.01160307044256,07:37:30
-26.330188679245275,44.44835045216033,228.2293098300574,07:37:45
-26.301886792452823,44.46723233225411,228.44701658967224,07:38:00
-26.273584905660368,44.48611421234789,228.66472334928707,07:38:15
-26.245283018867916,44.50499609244167,228.8824301089019,07:38:30
-26.216981132075464,44.52387797253545,229.10013686851676,07:38:45
-26.18867924528301,44.54275985262924,229.31784362813158,07:39:00
-26.160377358490557,44.56164173272302,229.5355503877464,07:39:15
-26.132075471698105,44.5805236128168,229.75325714736127,07:39:30
-26.10377358490565,44.599405492910584,229.9709639069761,07:39:45
-26.074509803921558,44.61892911010559,230.19606985057786,07:40:00
-26.045098039215677,44.6385514560854,230.42231413017757,07:40:15
-26.015686274509793,44.658173802065214,230.6485584097773,07:40:30
-25.986274509803913,44.677796148045026,230.87480268937705,07:40:45
-25.95686274509803,44.69741849402484,231.1010469689768,07:41:00
-25.92745098039215,44.71704084000465,231.3272912485765,07:41:15
-25.898039215686264,44.73666318598446,231.55353552817624,07:41:30
-25.868627450980384,44.756285531964274,231.77977980777598,07:41:45
-25.8392156862745,44.775907877944086,232.00602408737572,07:42:00
-25.80980392156862,44.7955302239239,232.23226836697543,07:42:15
-25.780392156862735,44.81515256990371,232.45851264657517,07:42:30
-25.75098039215685,44.83477491588352,232.6847569261749,07:42:45
-25.72156862745097,44.85439726186333,232.91100120577465,07:43:00
-25.692156862745087,44.874019607843145,233.13724548537436,07:43:15
-25.662745098039206,44.893641953822964,233.3634897649741,07:43:30
-25.633333333333322,44.913264299802776,233.58973404457385,07:43:45
-25.60392156862744,44.93288664578259,233.81597832417359,07:44:00
-25.574509803921558,44.9525089917624,234.04222260377333,07:44:15
-25.545098039215677,44.97213133774221,234.26846688337304,07:44:30
-25.515686274509793,44.991753683722024,234.49471116297278,07:44:45
-25.48627450980391,45.011376029701836,234.72095544257252,07:45:00
-25.45686274509803,45.03099837568165,234.94719972217226,07:45:15
-25.427450980392145,45.05062072166146,235.173444001772,07:45:30
-25.398039215686264,45.07024306764127,235.3996882813717,07:45:45
-25.36862745098038,45.089865413621084,235.62593256097145,07:46:00
-25.3392156862745,45.109487759600896,235.8521768405712,07:46:15
-25.309803921568616,45.12911010558071,236.07842112017093,07:46:30
-25.280392156862735,45.14873245156052,236.30466539977067,07:46:45
-25.25098039215685,45.16835479754033,236.5309096793704,07:47:00
-25.22156862745097,45.18797714352014,236.75715395897015,07:47:15
-25.19194630872482,45.20741901361418,236.98501788441936,07:47:30
-25.161744966442942,45.22636457502231,237.21733583595466,07:47:45
-25.13154362416106,45.24531013643044,237.44965378748995,07:48:00
-25.101342281879184,45.26425569783857,237.68197173902524,07:48:15
-25.071140939597303,45.2832012592467,237.91428969056054,07:48:30
-25.040939597315425,45.30214682065483,238.14660764209583,07:48:45
-25.010738255033544,45.321092382062965,238.37892559363115,07:49:00
-24.980536912751667,45.340037943471096,238.61124354516645,07:49:15
-24.950335570469786,45.35898350487923,238.84356149670174,07:49:30
-24.92013422818791,45.377929066287365,239.07587944823703,07:49:45
-24.889051094890497,45.395931805420865,239.31498040565657,07:50:00
-24.856204379562033,45.41204890000511,239.5676473748446,07:50:15
-24.823357664233566,45.428165994589364,239.82031434403262,07:50:30
-24.790510948905098,45.44428308917361,240.07298131322065,07:50:45
-24.75766423357663,45.46040018375786,240.32564828240865,07:51:00
-24.724817518248162,45.47651727834211,240.57831525159668,07:51:15
-24.691970802919695,45.492634372926354,240.8309822207847,07:51:30
-24.659124087591227,45.508751467510606,241.08364918997273,07:51:45
-24.62627737226276,45.52486856209485,241.33631615916076,07:52:00
-24.593430656934295,45.5409856566791,241.5889831283488,07:52:15
-24.560583941605827,45.55710275126335,241.8416500975368,07:52:30
-24.52773722627736,45.573219845847596,242.09431706672484,07:52:45
-24.494890510948892,45.58933694043184,242.34698403591287,07:53:00
-24.462043795620424,45.605454035016095,242.5996510051009,07:53:15
-24.429197080291956,45.62157112960034,242.85231797428892,07:53:30
-24.39635036496349,45.637688224184586,243.10498494347695,07:53:45
-24.363503649635025,45.65380531876883,243.35765191266498,07:54:00
-24.330656934306557,45.669922413353085,243.610318881853,07:54:15
-24.29781021897809,45.68603950793733,243.86298585104103,07:54:30
-24.26496350364962,45.702156602521576,244.11565282022903,07:54:45
-24.232116788321154,45.71827369710583,244.36831978941706,07:55:00
-24.199270072992686,45.734390791690075,244.62098675860508,07:55:15
-24.16642335766422,45.75050788627432,244.8736537277931,07:55:30
-24.133576642335754,45.76662498085857,245.12632069698114,07:55:45
-24.100729927007286,45.78274207544282,245.37898766616917,07:56:00
-24.06788321167882,45.798859170027065,245.6316546353572,07:56:15
-24.03503649635035,45.81497626461132,245.88432160454522,07:56:30
-24.002189781021883,45.83109335919556,246.13698857373322,07:56:45
-23.969343065693415,45.84721045377981,246.38965554292125,07:57:00
-23.936496350364948,45.86332754836406,246.64232251210927,07:57:15
-23.903649635036484,45.87944464294831,246.8949894812973,07:57:30
-23.870802919708016,45.89556173753255,247.14765645048533,07:57:45
-23.837956204379548,45.9116788321168,247.40032341967336,07:58:00
-23.80510948905108,45.92779592670105,247.65299038886138,07:58:15
-23.772262773722613,45.9439130212853,247.90565735804938,07:58:30
-23.739416058394145,45.96003011586954,248.1583243272374,07:58:45
-23.706569343065677,45.976147210453796,248.41099129642544,07:59:00
-23.672932330827052,45.99265208475736,248.66973747088716,07:59:15
-23.63909774436089,46.00925390399076,248.9300034466673,07:59:30
-23.605263157894722,46.025855723224154,249.19026942244747,07:59:45
-23.571428571428555,46.042457542457555,249.4505353982276,08:00:00
-23.537593984962392,46.05905936169095,249.71080137400776,08:00:15
-23.503759398496225,46.07566118092435,249.97106734978792,08:00:30
-23.469924812030058,46.09226300015775,250.23133332556804,08:00:45
-23.436090225563895,46.108864819391144,250.4915993013482,08:01:00
-23.402255639097728,46.125466638624545,250.75186527712836,08:01:15
-23.368421052631565,46.142068457857945,251.0121312529085,08:01:30
-23.334586466165398,46.15867027709134,251.27239722868865,08:01:45
-23.30075187969923,46.17527209632474,251.53266320446878,08:02:00
-23.266917293233067,46.19187391555814,251.79292918024893,08:02:15
-23.2330827067669,46.208475734791534,252.05319515602906,08:02:30
-23.199248120300737,46.225077554024935,252.31346113180922,08:02:45
-23.16541353383457,46.241679373258336,252.57372710758935,08:03:00
-23.131578947368403,46.25828119249173,252.8339930833695,08:03:15
-23.09774436090224,46.27488301172513,253.09425905914964,08:03:30
-23.063909774436073,46.29148483095853,253.3545250349298,08:03:45
-23.03007518796991,46.308086650191925,253.61479101070995,08:04:00
-22.996240601503743,46.324688469425325,253.87505698649008,08:04:15
-22.962406015037576,46.341290288658726,254.13532296227024,08:04:30
-22.928571428571413,46.35789210789212,254.39558893805037,08:04:45
-22.894736842105246,46.37449392712552,254.65585491383052,08:05:00
-22.86090225563908,46.391095746358914,254.91612088961065,08:05:15
-22.827067669172916,46.407697565592315,255.1763868653908,08:05:30
-22.79323308270675,46.424299384825716,255.43665284117094,08:05:45
-22.759398496240586,46.44090120405911,255.6969188169511,08:06:00
-22.72556390977442,46.45750302329251,255.95718479273125,08:06:15
-22.69172932330825,46.47410484252591,256.2174507685114,08:06:30
-22.65789473684209,46.490706661759305,256.4777167442915,08:06:45
-22.62406015037592,46.507308480992705,256.73798272007167,08:07:00
-22.590225563909758,46.523910300226106,256.9982486958518,08:07:15
-22.55639097744359,46.5405121194595,257.258514671632,08:07:30
-22.522556390977424,46.5571139386929,257.51878064741214,08:07:45
-22.48872180451126,46.5737157579263,257.7790466231923,08:08:00
-22.454887218045094,46.590317577159695,258.0393125989724,08:08:15
-22.42105263157893,46.606919396393096,258.29957857475256,08:08:30
-22.387218045112764,46.623521215626496,258.5598445505327,08:08:45
-22.353383458646597,46.64012303485989,258.8201105263128,08:09:00
-22.319548872180434,46.65672485409329,259.080376502093,08:09:15
-22.285714285714267,46.673326673326684,259.34064247787313,08:09:30
-22.251879699248104,46.689928492560085,259.6009084536533,08:09:45
-22.218045112781937,46.706530311793486,259.8611744294334,08:10:00
-22.18421052631577,46.72313213102688,260.12144040521355,08:10:15
-22.150375939849607,46.73973395026028,260.3817063809937,08:10:30
-22.11654135338344,46.756335769493674,260.64197235677386,08:10:45
-22.082706766917273,46.772937588727075,260.902238332554,08:11:00
-22.04887218045111,46.789539407960476,261.1625043083341,08:11:15
-22.015037593984943,46.80614122719387,261.4227702841143,08:11:30
-21.98120300751878,46.82274304642727,261.68303625989444,08:11:45
-21.947368421052612,46.839344865660664,261.9433022356746,08:12:00
-21.913533834586445,46.855946684894064,262.20356821145475,08:12:15
-21.879699248120282,46.872548504127465,262.46383418723485,08:12:30
-21.845864661654115,46.88915032336086,262.724100163015,08:12:45
-21.812030075187952,46.90575214259426,262.98436613879517,08:13:00
-21.778195488721785,46.92235396182766,263.2446321145753,08:13:15
-21.744360902255618,46.938955781061054,263.5048980903555,08:13:30
-21.710526315789455,46.955557600294455,263.76516406613564,08:13:45
-21.676691729323288,46.972159419527856,264.02543004191574,08:14:00
-21.642857142857125,46.988761238761256,264.2856960176959,08:14:15
-21.609022556390958,47.00536305799465,264.54596199347606,08:14:30
-21.57518796992479,47.02196487722805,264.8062279692562,08:14:45
-21.541353383458627,47.038566696461444,265.06649394503637,08:15:00
-21.50751879699246,47.055168515694845,265.3267599208165,08:15:15
-21.473684210526297,47.071770334928246,265.58702589659663,08:15:30
-21.43984962406013,47.08837215416164,265.8472918723768,08:15:45
-21.406015037593964,47.10497397339504,266.10755784815694,08:16:00
-21.3721804511278,47.121575792628434,266.3678238239371,08:16:15
-21.338345864661633,47.138177611861835,266.62808979971726,08:16:30
-21.304511278195466,47.154779431095236,266.8883557754974,08:16:45
-21.270676691729303,47.17138125032863,267.1486217512775,08:17:00
-21.236842105263136,47.18798306956203,267.4088877270577,08:17:15
-21.203007518796973,47.20458488879543,267.66915370283783,08:17:30
-21.169172932330806,47.221186708028824,267.92941967861793,08:17:45
-21.13533834586464,47.237788527262225,268.1896856543981,08:18:00
-21.101503759398476,47.254390346495626,268.44995163017825,08:18:15
-21.06766917293231,47.27099216572903,268.7102176059584,08:18:30
-21.033834586466146,47.28759398496242,268.9704835817385,08:18:45
-20.99999999999998,47.30419580419582,269.23074955751866,08:19:00
-20.965116279069747,47.32131240852173,269.4990857961137,08:19:15
-20.93023255813951,47.338429012847634,269.7674220347087,08:19:30
-20.89534883720928,47.35554561717354,270.03575827330377,08:19:45
-20.860465116279048,47.372662221499446,270.3040945118988,08:20:00
-20.825581395348816,47.38977882582535,270.5724307504938,08:20:15
-20.79069767441858,47.40689543015126,270.8407669890889,08:20:30
-20.75581395348835,47.424012034477165,271.10910322768393,08:20:45
-20.720930232558118,47.44112863880307,271.37743946627893,08:21:00
-20.686046511627886,47.45824524312898,271.645775704874,08:21:15
-20.65116279069765,47.475361847454884,271.91411194346904,08:21:30
-20.61627906976742,47.49247845178079,272.18244818206404,08:21:45
-20.581395348837187,47.5095950561067,272.4507844206591,08:22:00
-20.546511627906956,47.52671166043261,272.71912065925414,08:22:15
-20.51162790697672,47.54382826475852,272.98745689784914,08:22:30
-20.47674418604649,47.56094486908442,273.2557931364442,08:22:45
-20.441860465116257,47.57806147341033,273.52412937503925,08:23:00
-20.406976744186025,47.595178077736236,273.79246561363425,08:23:15
-20.37209302325579,47.61229468206214,274.0608018522293,08:23:30
-20.337209302325558,47.62941128638805,274.32913809082436,08:23:45
-20.302325581395326,47.646527890713955,274.59747432941936,08:24:00
-20.267441860465095,47.66364449503986,274.8658105680144,08:24:15
-20.23255813953486,47.68076109936577,275.1341468066094,08:24:30
-20.197674418604628,47.697877703691674,275.40248304520446,08:24:45
-20.162790697674396,47.71499430801758,275.67081928379946,08:25:00
-20.127906976744164,47.73211091234349,275.9391555223945,08:25:15
-20.09302325581393,47.74922751666939,276.20749176098957,08:25:30
-20.058139534883697,47.7663441209953,276.47582799958457,08:25:45
-20.023255813953465,47.783460725321206,276.7441642381796,08:26:00
-19.988372093023234,47.80057732964711,277.0125004767747,08:26:15
-19.953488372093,47.81769393397302,277.2808367153697,08:26:30
-19.918604651162767,47.834810538298925,277.5491729539647,08:26:45
-19.883720930232535,47.85192714262483,277.8175091925598,08:27:00
-19.848837209302303,47.86904374695074,278.0858454311548,08:27:15
-19.813953488372068,47.886160351276644,278.35418166974983,08:27:30
-19.779069767441836,47.90327695560255,278.5554358312717,08:27:45
-19.744186046511604,47.920393559928456,278.7119686080782,08:28:00
-19.709302325581373,47.93751016425436,278.8685013848847,08:28:15
-19.674418604651137,47.95462676858027,279.0250341616912,08:28:30
-19.639534883720906,47.97174337290618,279.1815669384977,08:28:45
-19.604651162790674,47.98885997723209,279.3380997153042,08:29:00
-19.569767441860442,48.005976581557995,279.4946324921107,08:29:15
-19.534883720930207,48.0230931858839,279.6511652689172,08:29:30
-19.499999999999975,48.04020979020981,279.8076980457237,08:29:45
-19.46538461538459,48.05719472834859,279.741130017303,08:30:00
-19.430769230769204,48.074179666487375,279.6745619888823,08:30:15
-19.396153846153823,48.09116460462616,279.60799396046167,08:30:30
-19.361538461538437,48.10814954276494,279.54142593204097,08:30:45
-19.326923076923052,48.125134480903725,279.47485790362026,08:31:00
-19.292307692307666,48.14211941904251,279.40828987519956,08:31:15
-19.25769230769228,48.1591043571813,279.34172184677885,08:31:30
-19.2230769230769,48.17608929532008,279.2751538183582,08:31:45
-19.188461538461514,48.193074233458866,279.2085857899375,08:32:00
-19.15384615384613,48.21005917159765,279.1420177615168,08:32:15
-19.119230769230743,48.22704410973643,279.0754497330961,08:32:30
-19.084615384615358,48.244029047875216,279.0088817046754,08:32:45
-19.049999999999976,48.26101398601401,278.9423136762547,08:33:00
-19.01538461538459,48.27799892415279,278.87574564783404,08:33:15
