Flight_Nr,96,Cost,1419.107860893092
-18.980769230769205,48.29498386229157,278.80917761941333,08:33:30
-18.94615384615382,48.31196880043036,278.74260959099263,08:33:45
-18.911538461538434,48.32895373856914,278.6760415625719,08:34:00
-18.87692307692305,48.345938676707924,278.6094735341513,08:34:15
-18.842307692307667,48.36292361484671,278.5429055057306,08:34:30
-18.80769230769228,48.3799085529855,278.47633747730987,08:34:45
-18.773076923076896,48.39689349112428,278.40976944888916,08:35:00
-18.73846153846151,48.413878429263065,278.3432014204685,08:35:15
-18.703846153846126,48.43086336740185,278.2766333920478,08:35:30
-18.669230769230744,48.44784830554063,278.2100653636271,08:35:45
-18.63461538461536,48.464833243679415,278.14349733520646,08:36:00
-18.599999999999973,48.4818181818182,278.07692930678576,08:36:15
-18.565384615384588,48.49880311995698,278.01036127836505,08:36:30
-18.530769230769202,48.515788058095765,277.94379324994435,08:36:45
-18.49615384615382,48.53277299623455,277.8772252215237,08:37:00
-18.461538461538435,48.54975793437333,277.810657193103,08:37:15
-18.42692307692305,48.566742872512116,277.7440891646823,08:37:30
-18.392307692307664,48.5837278106509,277.6775211362616,08:37:45
-18.35769230769228,48.60071274878969,277.6109531078409,08:38:00
-18.323076923076897,48.61769768692847,277.54438507942024,08:38:15
-18.28846153846151,48.634682625067256,277.47781705099953,08:38:30
-18.253846153846126,48.65166756320604,277.41124902257883,08:38:45
-18.21923076923074,48.66865250134482,277.3446809941581,08:39:00
-18.184615384615356,48.68563743948361,277.2781129657375,08:39:15
-18.14999999999997,48.70262237762239,277.2115449373168,08:39:30
-18.11538461538459,48.71960731576118,277.14497690889607,08:39:45
-18.080769230769203,48.736592253899964,277.0784088804754,08:40:00
-18.046153846153818,48.75357719203875,277.0118408520547,08:40:15
-18.011538461538432,48.77056213017753,276.945272823634,08:40:30
-17.976923076923047,48.787547068316314,276.8787047952133,08:40:45
-17.942307692307665,48.8045320064551,276.81213676679266,08:41:00
-17.90769230769228,48.82151694459389,276.74556873837196,08:41:15
-17.873076923076894,48.83850188273267,276.67900070995125,08:41:30
-17.83846153846151,48.855486820871455,276.61243268153055,08:41:45
-17.803846153846123,48.87247175901024,276.54586465310985,08:42:00
-17.76923076923074,48.88945669714902,276.4792966246892,08:42:15
-17.734615384615356,48.906441635287806,276.4127285962685,08:42:30
-17.69999999999997,48.92342657342659,276.3461605678478,08:42:45
-17.665384615384585,48.94041151156537,276.2795925394271,08:43:00
-17.6307692307692,48.957396449704156,276.2130245110064,08:43:15
-17.59615384615382,48.974381387842946,276.14645648258573,08:43:30
-17.561538461538433,48.99136632598173,276.07988845416503,08:43:45
-17.526923076923048,49.00835126412051,276.0133204257443,08:44:00
-17.492307692307662,49.0253362022593,275.9467523973236,08:44:15
-17.457692307692277,49.04232114039808,275.8801843689029,08:44:30
-17.423076923076895,49.05930607853687,275.81361634048227,08:44:45
-17.38846153846151,49.076291016675654,275.74704831206157,08:45:00
-17.353846153846124,49.09327595481444,275.68048028364086,08:45:15
-17.31923076923074,49.11026089295322,275.61391225522016,08:45:30
-17.284615384615353,49.127245831092004,275.5473442267995,08:45:45
-17.24999999999997,49.14423076923079,275.4807761983788,08:46:00
-17.215384615384586,49.16121570736957,275.4142081699581,08:46:15
-17.1807692307692,49.178200645508355,275.34764014153745,08:46:30
-17.146153846153815,49.19518558364714,275.28107211311675,08:46:45
-17.11153846153843,49.21217052178592,275.21450408469605,08:47:00
-17.076923076923045,49.229155459924705,275.14793605627534,08:47:15
-17.042307692307663,49.24614039806349,275.0813680278547,08:47:30
-17.007692307692277,49.26312533620228,275.014799999434,08:47:45
-16.973076923076892,49.28011027434106,274.9482319710133,08:48:00
-16.938461538461507,49.297095212479846,274.8816639425926,08:48:15
-16.90384615384612,49.31408015061863,274.8150959141719,08:48:30
-16.86923076923074,49.33106508875741,274.74852788575123,08:48:45
-16.834615384615354,49.348050026896196,274.6819598573305,08:49:00
-16.79999999999997,49.36503496503498,274.6153918289098,08:49:15
-16.765384615384583,49.38201990317376,274.5488238004891,08:49:30
-16.730769230769198,49.399004841312546,274.4822557720684,08:49:45
-16.696153846153816,49.41598977945134,274.41568774364777,08:50:00
-16.66153846153843,49.43297471759012,274.34911971522706,08:50:15
-16.626923076923045,49.449959655728904,274.28255168680636,08:50:30
-16.59230769230766,49.46694459386769,274.21598365838565,08:50:45
-16.557692307692275,49.48392953200647,274.14941562996495,08:51:00
-16.523076923076893,49.50091447014526,274.0828476015443,08:51:15
-16.488461538461507,49.517899408284045,274.0162795731236,08:51:30
-16.453846153846122,49.53488434642283,273.9497115447029,08:51:45
-16.419230769230737,49.55186928456161,273.8831435162822,08:52:00
-16.38461538461535,49.568854222700395,273.81657548786154,08:52:15
-16.349999999999966,49.58583916083918,273.75000745944084,08:52:30
-16.315384615384584,49.60282409897796,273.68343943102013,08:52:45
-16.2807692307692,49.619809037116745,273.6168714025995,08:53:00
-16.246153846153813,49.63679397525553,273.5503033741788,08:53:15
-16.211538461538428,49.65377891339431,273.4837353457581,08:53:30
-16.176923076923043,49.670763851533096,273.4171673173374,08:53:45
-16.14230769230766,49.687748789671886,273.3505992889167,08:54:00
-16.107692307692275,49.70473372781067,273.284031260496,08:54:15
-16.07307692307689,49.72171866594945,273.2174632320753,08:54:30
-16.038461538461505,49.738703604088236,273.1508952036546,08:54:45
-16.00384615384612,49.75568854222702,273.0843271752339,08:55:00
-15.969230769230736,49.77267348036581,273.01775914681326,08:55:15
-15.934615384615352,49.789658418504594,272.95119111839256,08:55:30
-15.899999999999967,49.80664335664338,272.88462308997185,08:55:45
-15.865384615384581,49.82362829478216,272.81805506155115,08:56:00
-15.830769230769198,49.840613232920944,272.75148703313045,08:56:15
-15.796153846153812,49.85759817105973,272.6849190047098,08:56:30
-15.761538461538429,49.87458310919851,272.6183509762891,08:56:45
-15.726923076923043,49.891568047337294,272.5517829478684,08:57:00
-15.692307692307658,49.90855298547608,272.4852149194477,08:57:15
-15.657692307692274,49.92553792361487,272.418646891027,08:57:30
-15.623076923076889,49.94252286175365,272.35207886260633,08:57:45
-15.588461538461504,49.959507799892435,272.28551083418563,08:58:00
-15.55384615384612,49.97649273803122,272.2189428057649,08:58:15
-15.519230769230735,49.99347767617,272.1523747773442,08:58:30
-15.484615384615351,50.010462614308786,272.0858067489236,08:58:45
-15.449999999999966,50.02744755244757,272.01923872050287,08:59:00
-15.41538461538458,50.04443249058635,271.95267069208217,08:59:15
-15.380769230769197,50.061417428725136,271.8861026636615,08:59:30
-15.346153846153811,50.07840236686392,271.8195346352408,08:59:45
-15.311538461538428,50.0953873050027,271.7529666068201,09:00:00
-15.276923076923042,50.112372243141486,271.6863985783994,09:00:15
-15.242307692307657,50.12935718128028,271.61983054997876,09:00:30
-15.207692307692273,50.14634211941906,271.55326252155805,09:00:45
-15.173076923076888,50.163327057557844,271.48669449313735,09:01:00
-15.138461538461502,50.18031199569663,271.42012646471665,09:01:15
-15.103846153846119,50.19729693383541,271.35355843629594,09:01:30
-15.069230769230733,50.2142818719742,271.2869904078753,09:01:45
-15.03461538461535,50.231266810112984,271.2204223794546,09:02:00
-14.999999999999964,50.24825174825177,271.1538543510339,09:02:15
-14.965384615384579,50.26523668639055,271.0872863226132,09:02:30
-14.930769230769195,50.282221624529335,271.02071829419253,09:02:45
-14.89615384615381,50.29920656266812,270.95415026577183,09:03:00
-14.861538461538427,50.3161915008069,270.8875822373511,09:03:15
-14.826923076923041,50.333176438945685,270.8210142089305,09:03:30
-14.792307692307656,50.35016137708447,270.7544461805098,09:03:45
-14.757692307692272,50.36714631522326,270.68787815208907,09:04:00
-14.723076923076887,50.38413125336204,270.62131012366837,09:04:15
-14.688461538461501,50.401116191500826,270.5547420952477,09:04:30
-14.653846153846118,50.41810112963961,270.488174066827,09:04:45
-14.619230769230732,50.43508606777839,270.4216060384063,09:05:00
-14.584615384615349,50.452071005917176,270.3550380099856,09:05:15
-14.549999999999963,50.46905594405597,270.28846998156496,09:05:30
-14.515384615384578,50.48604088219475,270.22190195314425,09:05:45
-14.480769230769194,50.503025820333534,270.15533392472355,09:06:00
-14.446153846153809,50.52001075847232,270.08876589630285,09:06:15
-14.411538461538425,50.5369956966111,270.02219786788214,09:06:30
-14.377443609022519,50.5537252221463,269.95663086244525,09:06:45
-14.343609022556354,50.57032704137969,269.8915643685002,09:07:00
-14.309774436090189,50.58692886061309,269.8264978745552,09:07:15
-14.275939849624024,50.60353067984649,269.76143138061013,09:07:30
-14.242105263157857,50.62013249907989,269.6963648866651,09:07:45
-14.208270676691692,50.63673431831329,269.63129839272005,09:08:00
-14.174436090225527,50.65333613754668,269.566231898775,09:08:15
-14.140601503759362,50.66993795678008,269.50116540483,09:08:30
-14.106766917293195,50.686539776013475,269.43609891088494,09:08:45
-14.07293233082703,50.703141595246876,269.3710324169399,09:09:00
-14.039097744360864,50.71974341448028,269.30596592299486,09:09:15
-14.0052631578947,50.73634523371368,269.2408994290498,09:09:30
-13.971428571428534,50.75294705294707,269.1758329351048,09:09:45
-13.937593984962367,50.76954887218047,269.11076644115974,09:10:00
-13.903759398496202,50.78615069141387,269.04569994721476,09:10:15
-13.869924812030037,50.80275251064727,268.9806334532697,09:10:30
-13.836090225563872,50.81935432988067,268.9155669593247,09:10:45
-13.802255639097705,50.83595614911407,268.85050046537964,09:11:00
-13.76842105263154,50.85255796834746,268.7854339714346,09:11:15
-13.734586466165375,50.86915978758086,268.72036747748956,09:11:30
-13.70075187969921,50.88576160681426,268.6553009835445,09:11:45
-13.666917293233045,50.90236342604766,268.5902344895995,09:12:00
-13.633082706766878,50.91896524528106,268.52516799565444,09:12:15
-13.599248120300713,50.93556706451445,268.4601015017094,09:12:30
-13.565413533834548,50.95216888374785,268.39503500776436,09:12:45
-13.531578947368383,50.96877070298125,268.3299685138193,09:13:00
-13.497744360902217,50.98537252221465,268.2649020198743,09:13:15
-13.46390977443605,51.00197434144805,268.19983552592925,09:13:30
-13.430075187969885,51.01857616068144,268.1347690319842,09:13:45
-13.39624060150372,51.03517797991484,268.06970253803917,09:14:00
-13.362406015037555,51.05177979914824,268.0046360440941,09:14:15
-13.328571428571388,51.068381618381636,267.9395695501491,09:14:30
-13.294736842105223,51.08498343761504,267.87450305620405,09:14:45
-13.260902255639058,51.10158525684843,267.809436562259,09:15:00
-13.227067669172893,51.11818707608183,267.74437006831397,09:15:15
-13.193233082706728,51.13478889531523,267.67930357436893,09:15:30
-13.159398496240561,51.151390714548626,267.6142370804239,09:15:45
-13.125563909774396,51.16799253378203,267.54917058647885,09:16:00
-13.09172932330823,51.18459435301543,267.48410409253387,09:16:15
-13.057894736842066,51.20119617224882,267.41903759858883,09:16:30
-13.024060150375899,51.21779799148222,267.3539711046438,09:16:45
-12.990225563909734,51.23439981071562,267.28890461069875,09:17:00
-12.956390977443569,51.251001629949016,267.2238381167537,09:17:15
-12.922556390977403,51.26760344918242,267.1587716228087,09:17:30
-12.888721804511238,51.28420526841582,267.09370512886363,09:17:45
-12.854887218045072,51.30080708764921,267.0286386349186,09:18:00
-12.821052631578906,51.31740890688261,266.96357214097355,09:18:15
-12.787218045112741,51.33401072611601,266.8985056470285,09:18:30
-12.753383458646576,51.350612545349406,266.8334391530835,09:18:45
-12.719548872180411,51.36721436458281,266.76837265913844,09:19:00
-12.685714285714244,51.3838161838162,266.7033061651934,09:19:15
-12.651879699248079,51.4004180030496,266.63823967124836,09:19:30
-12.618045112781914,51.417019822283,266.5731731773033,09:19:45
-12.584210526315749,51.433621641516396,266.50810668335833,09:20:00
-12.550375939849582,51.4502234607498,266.4430401894133,09:20:15
-12.516541353383417,51.4668252799832,266.37797369546826,09:20:30
-12.482706766917252,51.48342709921659,266.3129072015232,09:20:45
-12.448872180451087,51.50002891844999,266.2478407075782,09:21:00
-12.415037593984922,51.51663073768339,266.18277421363314,09:21:15
-12.381203007518755,51.53323255691679,266.1177077196881,09:21:30
-12.34736842105259,51.54983437615019,266.05264122574306,09:21:45
-12.313533834586424,51.56643619538359,265.9875747317981,09:22:00
-12.27969924812026,51.58303801461699,265.92250823785304,09:22:15
-12.245864661654092,51.59963983385038,265.857441743908,09:22:30
-12.212030075187927,51.61624165308378,265.79237524996296,09:22:45
-12.178195488721762,51.63284347231718,265.7273087560179,09:23:00
-12.144360902255597,51.64944529155058,265.6622422620729,09:23:15
-12.110526315789432,51.66604711078398,265.59717576812784,09:23:30
-12.076691729323265,51.68264893001737,265.5321092741828,09:23:45
-12.0428571428571,51.69925074925077,265.46704278023776,09:24:00
-12.009022556390935,51.715852568484166,265.4019762862927,09:24:15
-11.97518796992477,51.73245438771757,265.3369097923477,09:24:30
-11.941353383458603,51.74905620695097,265.27184329840264,09:24:45
-11.907518796992438,51.76565802618436,265.2067768044576,09:25:00
-11.873684210526273,51.78225984541776,265.14171031051256,09:25:15
-11.839849624060108,51.79886166465116,265.0766438165675,09:25:30
-11.806015037593943,51.815463483884564,265.0115773226225,09:25:45
-11.772180451127776,51.83206530311796,264.94651082867745,09:26:00
-11.73834586466161,51.84866712235136,264.8814443347324,09:26:15
-11.704511278195445,51.86526894158476,264.81637784078737,09:26:30
-11.67067669172928,51.88187076081815,264.75131134684233,09:26:45
-11.636842105263115,51.89847258005155,264.6862448528973,09:27:00
-11.603007518796948,51.91507439928495,264.62117835895225,09:27:15
-11.569172932330783,51.93167621851835,264.5561118650072,09:27:30
-11.535338345864618,51.94827803775175,264.49104537106217,09:27:45
-11.501503759398453,51.96487985698514,264.4259788771172,09:28:00
-11.467669172932286,51.98148167621854,264.36091238317215,09:28:15
-11.433834586466121,51.99808349545194,264.2958458892271,09:28:30
-11.399999999999956,52.01468531468534,264.23077939528207,09:28:45
-11.36616541353379,52.03128713391874,264.16571290133703,09:29:00
-11.332330827067626,52.04788895315213,264.100646407392,09:29:15
-11.298496240601459,52.06449077238553,264.03557991344695,09:29:30
-11.264661654135294,52.081092591618926,263.9705134195019,09:29:45
-11.230827067669129,52.09769441085233,263.9054469255569,09:30:00
-11.196992481202964,52.11429623008573,263.84038043161183,09:30:15
-11.163157894736797,52.13089804931912,263.7753139376668,09:30:30
-11.129323308270632,52.14749986855252,263.71024744372176,09:30:45
-11.095488721804466,52.164101687785916,263.6451809497767,09:31:00
-11.061654135338301,52.18070350701932,263.5801144558317,09:31:15
-11.027819548872136,52.19730532625272,263.51504796188664,09:31:30
-10.99398496240597,52.21390714548611,263.4499814679416,09:31:45
-10.960150375939804,52.23050896471951,263.38491497399656,09:32:00
-10.92631578947364,52.24711078395291,263.3198484800515,09:32:15
-10.892481203007474,52.26371260318631,263.2547819861065,09:32:30
-10.858646616541309,52.28031442241971,263.18971549216144,09:32:45
-10.824812030075142,52.29691624165311,263.1246489982164,09:33:00
-10.790977443608977,52.31351806088651,263.05958250427136,09:33:15
-10.757142857142812,52.3301198801199,262.9945160103263,09:33:30
-10.723308270676647,52.3467216993533,262.92944951638134,09:33:45
-10.68947368421048,52.3633235185867,262.8643830224363,09:34:00
-10.655639097744315,52.3799253378201,262.79931652849126,09:34:15
-10.62180451127815,52.3965271570535,262.7342500345462,09:34:30
-10.587969924811985,52.41312897628689,262.6691835406012,09:34:45
-10.55413533834582,52.42973079552029,262.60411704665614,09:35:00
-10.520300751879653,52.446332614753686,262.5390505527111,09:35:15
-10.486466165413487,52.46293443398709,262.47398405876606,09:35:30
-10.452631578947322,52.47953625322049,262.408917564821,09:35:45
-10.418796992481157,52.49613807245388,262.343851070876,09:36:00
-10.38496240601499,52.51273989168728,262.27878457693095,09:36:15
-10.351127819548825,52.52934171092068,262.2137180829859,09:36:30
-10.31729323308266,52.545943530154084,262.14865158904087,09:36:45
-10.283458646616495,52.56254534938748,262.0835850950958,09:37:00
-10.24962406015033,52.57914716862088,262.01851860115084,09:37:15
-10.215789473684163,52.59574898785428,261.9534521072058,09:37:30
-10.181954887217998,52.61235080708767,261.88838561326077,09:37:45
-10.148120300751833,52.62895262632107,261.8233191193157,09:38:00
-10.114285714285668,52.645554445554474,261.7582526253707,09:38:15
-10.0804511278195,52.66215626478787,261.69318613142565,09:38:30
-10.046616541353336,52.67875808402127,261.6281196374806,09:38:45
-10.01278195488717,52.69535990325466,261.56305314353557,09:39:00
-9.978947368421005,52.71196172248806,261.49798664959053,09:39:15
-9.94511278195484,52.72856354172146,261.4329201556455,09:39:30
-9.911278195488674,52.74516536095486,261.36785366170045,09:39:45
-9.877443609022508,52.76176718018826,261.3027871677554,09:40:00
-9.843609022556343,52.77836899942165,261.2377206738104,09:40:15
-9.809774436090178,52.79497081865505,261.17265417986533,09:40:30
-9.775939849624013,52.81157263788845,261.1075876859203,09:40:45
-9.742105263157846,52.82817445712185,261.04252119197525,09:41:00
-9.708270676691681,52.84477627635525,260.9774546980302,09:41:15
-9.674436090225516,52.86137809558864,260.91238820408523,09:41:30
-9.64060150375935,52.87797991482204,260.8473217101402,09:41:45
-9.606766917293184,52.894581734055436,260.78225521619515,09:42:00
-9.572932330827019,52.911183553288836,260.7171887222501,09:42:15
-9.539097744360854,52.92778537252224,260.6521222283051,09:42:30
-9.505263157894689,52.94438719175564,260.58705573436004,09:42:45
-9.471428571428524,52.96098901098903,260.521989240415,09:43:00
-9.437593984962357,52.97759083022243,260.45692274646996,09:43:15
-9.403759398496192,52.99419264945583,260.3918562525249,09:43:30
-9.369924812030026,53.01079446868923,260.3267897585799,09:43:45
-9.336090225563861,53.02739628792263,260.26172326463484,09:44:00
-9.302255639097694,53.04399810715603,260.1966567706898,09:44:15
-9.268656716417862,53.0604842918276,260.212408472022,09:44:30
-9.235074626865622,53.076962216887615,260.23393290158833,09:44:45
-9.201492537313383,53.09344014194763,260.2554573311546,09:45:00
-9.167910447761145,53.10991806700764,260.27698176072096,09:45:15
-9.134328358208906,53.12639599206766,260.29850619028724,09:45:30
-9.100746268656668,53.14287391712767,260.3200306198536,09:45:45
-9.067164179104427,53.15935184218769,260.34155504941987,09:46:00
-9.033582089552189,53.1758297672477,260.3630794789862,09:46:15
-8.99999999999995,53.192307692307715,260.3846039085525,09:46:30
-8.966417910447712,53.20878561736773,260.4491848316472,09:46:45
-8.932835820895473,53.22526354242775,260.5137657547419,09:47:00
-8.899253731343233,53.24174146748776,260.5783466778366,09:47:15
-8.865671641790994,53.25821939254777,260.64292760093133,09:47:30
-8.832089552238756,53.27469731760779,260.707508524026,09:47:45
-8.798507462686517,53.291175242667805,260.7720894471207,09:48:00
-8.764925373134279,53.30765316772782,260.8366703702154,09:48:15
-8.731343283582039,53.32413109278784,260.9012512933101,09:48:30
-8.6977611940298,53.340609017847854,260.9658322164048,09:48:45
-8.664179104477562,53.35708694290786,261.0304131394995,09:49:00
-8.630597014925323,53.37356486796788,261.0949940625942,09:49:15
-8.597014925373083,53.390042793027895,261.15957498568895,09:49:30
-8.563432835820844,53.40652071808791,261.22415590878364,09:49:45
-8.529850746268606,53.42299864314792,261.28873683187834,09:50:00
-8.496268656716367,53.43947656820794,261.35331775497303,09:50:15
-8.462686567164129,53.45595449326795,261.41789867806773,09:50:30
-8.429104477611888,53.47243241832796,261.4824796011624,09:50:45
-8.39552238805965,53.48891034338798,261.5470605242571,09:51:00
-8.361940298507411,53.505388268447994,261.6116414473518,09:51:15
-8.328358208955173,53.52186619350801,261.6762223704465,09:51:30
-8.294776119402934,53.53834411856802,261.7408032935412,09:51:45
-8.261194029850694,53.554822043628036,261.8053842166359,09:52:00
-8.227611940298456,53.57129996868805,261.8699651397306,09:52:15
-8.194029850746217,53.58777789374807,261.9345460628253,09:52:30
-8.160447761193979,53.60425581880808,261.99912698592,09:52:45
-8.12686567164174,53.620733743868094,262.0637079090147,09:53:00
-8.0932835820895,53.63721166892811,262.1282888321094,09:53:15
-8.059701492537261,53.653689593988126,262.19286975520413,09:53:30
-8.026119402985023,53.670167519048135,262.2574506782988,09:53:45
-7.992537313432784,53.68664544410815,262.3220316013935,09:54:00
-7.958955223880546,53.70312336916817,262.3866125244882,09:54:15
-7.925373134328306,53.719601294228184,262.4511934475829,09:54:30
-7.891791044776068,53.7360792192882,262.5157743706776,09:54:45
-7.858208955223829,53.752557144348216,262.5803552937723,09:55:00
-7.82462686567159,53.76903506940823,262.644936216867,09:55:15
-7.791044776119351,53.78551299446824,262.70951713996175,09:55:30
-7.757462686567113,53.80199091952826,262.77409806305644,09:55:45
-7.723880597014873,53.818468844588274,262.83867898615114,09:56:00
-7.690298507462635,53.83494676964829,262.90325990924583,09:56:15
-7.656716417910396,53.8514246947083,262.9678408323405,09:56:30
-7.623134328358157,53.867902619768316,263.0324217554352,09:56:45
-7.5895522388059184,53.88438054482833,263.0970026785299,09:57:00
-7.55597014925368,53.90085846988834,263.1615836016246,09:57:15
-7.522388059701441,53.91733639494836,263.22616452471937,09:57:30
-7.488805970149202,53.93381432000837,263.29074544781406,09:57:45
-7.4552238805969635,53.95029224506839,263.35532637090876,09:58:00
-7.421641791044725,53.966770170128406,263.41990729400345,09:58:15
-7.388059701492486,53.983248095188415,263.48448821709815,09:58:30
-7.354477611940247,53.99972602024843,263.54906914019284,09:58:45
-7.320895522388009,54.01620394530845,263.61365006328754,09:59:00
-7.287313432835769,54.032681870368464,263.67823098638223,09:59:15
-7.253731343283531,54.04915979542848,263.7428119094769,09:59:30
-7.220149253731292,54.065637720488496,263.8073928325716,09:59:45
-7.186567164179053,54.082115645548505,263.8719737556663,10:00:00
-7.152985074626814,54.09859357060852,263.936554678761,10:00:15
-7.119402985074576,54.11507149566854,264.0011356018557,10:00:30
-7.085820895522337,54.131549420728554,264.0657165249504,10:00:45
-7.052238805970098,54.14802734578856,264.1302974480451,10:01:00
-7.018656716417859,54.16450527084858,264.1948783711398,10:01:15
-6.985074626865621,54.180983195908595,264.25945929423455,10:01:30
-6.951492537313381,54.19746112096861,264.32404021732924,10:01:45
-6.917910447761143,54.21393904602862,264.38862114042394,10:02:00
-6.884328358208904,54.23041697108864,264.45320206351863,10:02:15
-6.850746268656665,54.24689489614865,264.5177829866133,10:02:30
