Flight_Nr,96,Cost,1419.107860893092
-6.817164179104426,54.26337282120867,264.582363909708,10:02:45
-6.783582089552188,54.27985074626868,264.6469448328027,10:03:00
-6.7499999999999485,54.296328671328695,264.7115257558974,10:03:15
-6.71641791044771,54.31280659638871,264.7761066789921,10:03:30
-6.6828358208954715,54.32928452144872,264.8406876020868,10:03:45
-6.649253731343233,54.345762446508736,264.9052685251815,10:04:00
-6.6156716417909935,54.36224037156875,264.9698494482762,10:04:15
-6.580165289256147,54.37597471399126,265.0381308760551,10:04:30
-6.542975206611519,54.387308421605965,265.1096502454327,10:04:45
-6.505785123966891,54.39864212922066,265.1811696148103,10:05:00
-6.4685950413222635,54.40997583683536,265.2526889841879,10:05:15
-6.431404958677635,54.421309544450054,265.32420835356555,10:05:30
-6.394214876033007,54.43264325206475,265.39572772294315,10:05:45
-6.357024793388379,54.443976959679446,265.46724709232075,10:06:00
-6.319834710743751,54.45531066729415,265.53876646169834,10:06:15
-6.282203389830458,54.465494815918554,265.61113436596685,10:06:30
-6.244067796610119,54.47436518283977,265.6844720243964,10:06:45
-6.2059322033897795,54.483235549760984,265.757809682826,10:07:00
-6.167796610169441,54.4921059166822,265.8311473412556,10:07:15
-6.129661016949102,54.500976283603414,265.90448499968517,10:07:30
-6.091525423728763,54.50984665052462,265.97782265811475,10:07:45
-6.053389830508424,54.51871701744584,266.0511603165443,10:08:00
-6.015254237288085,54.52758738436705,266.1244979749739,10:08:15
-5.977118644067746,54.53645775128827,266.1978356334035,10:08:30
-5.938983050847407,54.54532811820948,266.27117329183307,10:08:45
-5.900847457627068,54.5541984851307,266.34451095026265,10:09:00
-5.862711864406729,54.56306885205191,266.41784860869217,10:09:15
-5.82457627118639,54.57193921897313,266.49118626712175,10:09:30
-5.786440677966051,54.58080958589434,266.5645239255513,10:09:45
-5.748305084745712,54.58967995281556,266.6378615839809,10:10:00
-5.710169491525373,54.598550319736766,266.7111992424105,10:10:15
-5.672033898305035,54.60742068665798,266.78453690084007,10:10:30
-5.633898305084696,54.6162910535792,266.85787455926965,10:10:45
-5.5957627118643565,54.62516142050041,266.9312122176992,10:11:00
-5.557627118644017,54.63403178742163,267.0045498761288,10:11:15
-5.519491525423678,54.64290215434284,267.07788753455833,10:11:30
-5.481355932203339,54.65177252126406,267.1512251929879,10:11:45
-5.443220338983001,54.66064288818527,267.2245628514175,10:12:00
-5.405084745762662,54.66951325510649,267.29790050984707,10:12:15
-5.366949152542323,54.6783836220277,267.37123816827665,10:12:30
-5.328813559321984,54.68725398894892,267.4445758267062,10:12:45
-5.2906779661016445,54.696124355870126,267.5179134851358,10:13:00
-5.252542372881305,54.70499472279134,267.5912511435654,10:13:15
-5.214406779660967,54.713865089712556,267.66458880199497,10:13:30
-5.176271186440628,54.72273545663377,267.73792646042455,10:13:45
-5.138135593220289,54.731605823554986,267.8112641188541,10:14:00
-5.09999999999995,54.7404761904762,267.8846017772837,10:14:15
-5.061864406779611,54.749346557397416,267.9579394357133,10:14:30
-5.023728813559272,54.75821692431863,268.03127709414287,10:14:45
-4.985593220338933,54.76708729123985,268.1046147525724,10:15:00
-4.947457627118594,54.77595765816106,268.17795241100197,10:15:15
-4.909322033898255,54.78482802508228,268.25129006943155,10:15:30
-4.871186440677916,54.793698392003485,268.3246277278611,10:15:45
-4.833050847457577,54.8025687589247,268.3979653862907,10:16:00
-4.794915254237238,54.811439125845915,268.4713030447203,10:16:15
-4.756779661016899,54.82030949276713,268.54464070314987,10:16:30
-4.718644067796561,54.829179859688345,268.61797836157945,10:16:45
-4.6805084745762215,54.83805022660956,268.691316020009,10:17:00
-4.642372881355882,54.846920593530776,268.76465367843855,10:17:15
-4.604237288135543,54.85579096045199,268.83799133686813,10:17:30
-4.566101694915204,54.864661327373206,268.9113289952977,10:17:45
-4.527966101694865,54.87353169429442,268.9846666537273,10:18:00
-4.489830508474527,54.882402061215636,269.05800431215687,10:18:15
-4.451694915254188,54.891272428136844,269.13134197058645,10:18:30
-4.413559322033849,54.90014279505806,269.204679629016,10:18:45
-4.37542372881351,54.909013161979274,269.2780172874456,10:19:00
-4.3372881355931705,54.91788352890049,269.3513549458752,10:19:15
-4.299152542372831,54.926753895821705,269.42469260430477,10:19:30
-4.261016949152493,54.93562426274292,269.49803026273435,10:19:45
-4.222881355932154,54.944494629664135,269.5713679211639,10:20:00
-4.18421052631574,54.953489492963186,269.64573488006266,10:20:15
-4.144736842105214,54.962671100829006,269.7216457896652,10:20:30
-4.105263157894687,54.971852708694826,269.7975566992678,10:20:45
-4.065789473684161,54.981034316560645,269.8734676088703,10:21:00
-4.026315789473634,54.99021592442646,269.9493785184728,10:21:15
-3.9868421052631087,54.99939753229228,270.0252894280754,10:21:30
-3.947368421052582,55.0085791401581,270.10120033767794,10:21:45
-3.907894736842056,55.01776074802391,270.17711124728044,10:22:00
-3.8684210526315295,55.02694235588973,270.253022156883,10:22:15
-3.8289473684210034,55.03612396375555,270.32893306648555,10:22:30
-3.789473684210477,55.04530557162137,270.4048439760881,10:22:45
-3.7499999999999507,55.05448717948718,270.48075488569066,10:23:00
-3.7105263157894246,55.063668787353,270.55666579529316,10:23:15
-3.671052631578898,55.07285039521882,270.6325767048957,10:23:30
-3.631578947368372,55.08203200308464,270.70848761449827,10:23:45
-3.5921052631578454,55.09121361095046,270.7843985241008,10:24:00
-3.5526315789473193,55.10039521881628,270.8603094337033,10:24:15
-3.5131578947367927,55.109576826682094,270.9362203433059,10:24:30
-3.4736842105262666,55.118758434547914,271.01213125290843,10:24:45
-3.4342105263157405,55.127940042413734,271.08804216251093,10:25:00
-3.394736842105214,55.13712165027955,271.1639530721135,10:25:15
-3.355263157894688,55.14630325814537,271.23986398171604,10:25:30
-3.3157894736841613,55.155484866011186,271.3157748913186,10:25:45
-3.276315789473635,55.164666473877006,271.3916858009211,10:26:00
-3.236842105263109,55.173848081742825,271.46759671052365,10:26:15
-3.1973684210525826,55.183029689608645,271.5435076201262,10:26:30
-3.1578947368420565,55.192211297474465,271.61941852972876,10:26:45
-3.11842105263153,55.201392905340285,271.6953294393313,10:27:00
-3.078947368421004,55.2105745132061,271.7712403489338,10:27:15
-3.0394736842104773,55.21975612107192,271.84715125853637,10:27:30
-2.999999999999951,55.22893772893774,271.9230621681389,10:27:45
-2.960526315789425,55.23811933680356,271.9989730777415,10:28:00
-2.9210526315788985,55.24730094466938,272.07488398734404,10:28:15
-2.8815789473683724,55.25648255253519,272.15079489694654,10:28:30
-2.842105263157846,55.26566416040101,272.2267058065491,10:28:45
-2.8026315789473197,55.27484576826683,272.30261671615165,10:29:00
-2.763157894736793,55.28402737613265,272.3785276257542,10:29:15
-2.723684210526267,55.29320898399847,272.45443853535676,10:29:30
-2.684210526315741,55.30239059186429,272.53034944495926,10:29:45
-2.6447368421052144,55.3115721997301,272.6062603545618,10:30:00
-2.6052631578946883,55.32075380759592,272.68217126416437,10:30:15
-2.5657894736841618,55.32993541546174,272.7580821737669,10:30:30
-2.5263157894736357,55.33911702332756,272.8339930833694,10:30:45
-2.4868421052631096,55.34829863119338,272.909903992972,10:31:00
-2.447368421052583,55.35748023905919,272.98581490257453,10:31:15
-2.407894736842057,55.36666184692501,273.06172581217703,10:31:30
-2.3684210526315304,55.37584345479083,273.1376367217796,10:31:45
-2.3289473684210042,55.38502506265665,273.21354763138214,10:32:00
-2.2894736842104777,55.39420667052247,273.2894585409847,10:32:15
-2.2499999999999516,55.40338827838829,273.3653694505872,10:32:30
-2.2105263157894255,55.412569886254104,273.44128036018975,10:32:45
-2.171052631578899,55.421751494119924,273.5171912697923,10:33:00
-2.131578947368373,55.430933101985744,273.59310217939486,10:33:15
-2.0921052631578463,55.440114709851564,273.6690130889974,10:33:30
-2.05263157894732,55.44929631771738,273.7449239986,10:33:45
-2.0131578947367936,55.458477925583196,273.82083490820247,10:34:00
-1.9736842105262675,55.467659533449016,273.896745817805,10:34:15
-1.9342105263157412,55.476841141314836,273.9726567274076,10:34:30
-1.8947368421052149,55.486022749180655,274.04856763701014,10:34:45
-1.8552631578946885,55.495204357046475,274.1244785466127,10:35:00
-1.8157894736841622,55.50438596491229,274.2003894562152,10:35:15
-1.7763157894736359,55.51356757277811,274.27630036581775,10:35:30
-1.7368421052631096,55.52274918064393,274.3522112754203,10:35:45
-1.6973684210525832,55.53193078850975,274.42812218502286,10:36:00
-1.657894736842057,55.54111239637557,274.50403309462536,10:36:15
-1.6184210526315306,55.55029400424139,274.5799440042279,10:36:30
-1.5789473684210042,55.5594756121072,274.65585491383047,10:36:45
-1.539473684210478,55.56865721997302,274.73176582343297,10:37:00
-1.4999999999999516,55.57783882783884,274.8076767330355,10:37:15
-1.4605263157894253,55.58702043570466,274.8835876426381,10:37:30
-1.421052631578899,55.59620204357047,274.95949855224063,10:37:45
-1.3815789473683726,55.60538365143629,275.03540946184313,10:38:00
-1.3421052631578463,55.61456525930211,275.1113203714457,10:38:15
-1.30263157894732,55.623746867167924,275.18723128104824,10:38:30
-1.2631578947367936,55.632928475033744,275.2631421906508,10:38:45
-1.2236842105262673,55.64211008289956,275.33905310025335,10:39:00
-1.184210526315741,55.65129169076538,275.41496400985585,10:39:15
-1.1447368421052146,55.660473298631196,275.4908749194584,10:39:30
-1.1052631578946883,55.669654906497016,275.56678582906096,10:39:45
-1.065789473684162,55.678836514362835,275.6426967386635,10:40:00
-1.0263157894736357,55.688018122228655,275.718607648266,10:40:15
-0.9868421052631094,55.697199730094475,275.79451855786857,10:40:30
-0.9473684210525831,55.70638133796029,275.8704294674711,10:40:45
-0.9078947368420568,55.71556294582611,275.9463403770736,10:41:00
-0.8684210526315305,55.72474455369193,276.0222512866762,10:41:15
-0.8289473684210041,55.73392616155775,276.09816219627874,10:41:30
-0.7894736842104778,55.74310776942357,276.1740731058813,10:41:45
-0.7499999999999515,55.75228937728939,276.24998401548385,10:42:00
-0.7105263157894252,55.7614709851552,276.32589492508635,10:42:15
-0.6710526315788988,55.77065259302102,276.4018058346889,10:42:30
-0.6315789473683725,55.77983420088684,276.47771674429146,10:42:45
-0.5921052631578462,55.78901580875266,276.553627653894,10:43:00
-0.5526315789473198,55.79819741661848,276.62953856349657,10:43:15
-0.5131578947367935,55.80737902448429,276.70544947309907,10:43:30
-0.4736842105262673,55.81656063235011,276.7813603827016,10:43:45
-0.434210526315741,55.82574224021593,276.8572712923042,10:44:00
-0.39473684210521465,55.83492384808175,276.93318220190673,10:44:15
-0.3552631578946883,55.84410545594757,277.0090931115093,10:44:30
-0.315789473684162,55.85328706381338,277.0850040211118,10:44:45
-0.27631578947363566,55.8624686716792,277.16091493071434,10:45:00
-0.2368421052631094,55.87165027954502,277.2368258403169,10:45:15
-0.19736842105258307,55.88083188741084,277.31273674991945,10:45:30
-0.15789473684205674,55.89001349527666,277.38864765952195,10:45:45
-0.11842105263153042,55.89919510314248,277.4645585691245,10:46:00
-0.07894736842100411,55.908376711008295,277.54046947872706,10:46:15
-0.0394736842104778,55.917558318874114,277.61638038832956,10:46:30
4.851674617611934e-14,55.926739926739934,277.6922912979321,10:46:45
0.03947368421057483,55.935921534605754,277.76820220753467,10:47:00
0.07894736842110114,55.945103142471574,277.8441131171372,10:47:15
0.11842105263162746,55.954284750337386,277.9200240267397,10:47:30
0.15789473684215377,55.963466358203206,277.9959349363423,10:47:45
0.1973684210526801,55.972647966069026,278.07184584594484,10:48:00
0.23684210526320643,55.981829573934846,278.1477567555474,10:48:15
0.2763157894737327,55.991011181800665,278.22366766514995,10:48:30
0.315789473684259,56.000192789666485,278.2995785747525,10:48:45
0.35526315789478535,56.0093743975323,278.375489484355,10:49:00
0.3947368421053117,56.01855600539812,278.45140039395756,10:49:15
0.434210526315838,56.02773761326394,278.5273113035601,10:49:30
0.47368421052636434,56.03691922112976,278.60322221316267,10:49:45
0.5131578947368906,56.04610082899558,278.6791331227652,10:50:00
0.5526315789474169,56.05528243686139,278.7550440323677,10:50:15
0.5921052631579432,56.06446404472721,278.8309549419703,10:50:30
0.6315789473684695,56.07364565259303,278.90686585157283,10:50:45
0.6710526315789959,56.08282726045885,278.9827767611754,10:51:00
0.7105263157895222,56.09200886832467,279.0586876707779,10:51:15
0.7500000000000485,56.10119047619048,279.13459858038044,10:51:30
0.7894736842105748,56.1103720840563,279.210509489983,10:51:45
0.8289473684211012,56.11955369192212,279.2864203995855,10:52:00
0.8684210526316275,56.12873529978794,279.36233130918805,10:52:15
0.9078947368421538,56.13791690765376,279.4382422187906,10:52:30
0.9473684210526802,56.14709851551958,279.51415312839316,10:52:45
0.9868421052632065,56.15628012338539,279.59006403799566,10:53:00
1.0263157894737327,56.16546173125121,279.6659749475982,10:53:15
1.065789473684259,56.17464333911703,279.74188585720077,10:53:30
1.1052631578947854,56.18382494698285,279.8177967668033,10:53:45
1.1447368421053117,56.19300655484867,279.8937076764059,10:54:00
1.184210526315838,56.202188162714485,279.9696185860084,10:54:15
1.2236842105263643,56.211369770580305,280.04552949561094,10:54:30
1.2631578947368907,56.220551378446125,280.1214404052135,10:54:45
1.302631578947417,56.229732986311944,280.19735131481605,10:55:00
1.3421052631579433,56.238914594177764,280.2732622244186,10:55:15
1.3815789473684696,56.248096202043584,280.34917313402116,10:55:30
1.421052631578996,56.2572778099094,280.42508404362366,10:55:45
1.4605263157895223,56.266459417775216,280.5009949532262,10:56:00
1.5000000000000486,56.275641025641036,280.57690586282877,10:56:15
1.539473684210575,56.284822633506856,280.6528167724313,10:56:30
1.5789473684211013,56.29400424137267,280.7287276820338,10:56:45
1.6184210526316276,56.30318584923849,280.8046385916364,10:57:00
1.657894736842154,56.31236745710431,280.88054950123893,10:57:15
1.6973684210526803,56.32154906497012,280.95646041084143,10:57:30
1.7368421052632066,56.33073067283594,281.032371320444,10:57:45
1.776315789473733,56.33991228070176,281.10828223004654,10:58:00
1.8157894736842592,56.34909388856758,281.1841931396491,10:58:15
1.8552631578947856,56.35827549643339,281.2601040492516,10:58:30
1.8947368421053117,56.36745710429921,281.33601495885415,10:58:45
1.934210526315838,56.37663871216503,281.4119258684567,10:59:00
1.9736842105263643,56.38582032003085,281.48783677805926,10:59:15
2.0131578947368904,56.39500192789667,281.5637476876618,10:59:30
2.052631578947417,56.404183535762485,281.6396585972643,10:59:45
2.092105263157943,56.413365143628305,281.71556950686687,11:00:00
2.1315789473684696,56.422546751494124,281.7914804164694,11:00:15
2.1710526315789958,56.431728359359944,281.867391326072,11:00:30
2.2105263157895223,56.440909967225764,281.9433022356745,11:00:45
2.2500000000000484,56.45009157509158,282.01921314527704,11:01:00
2.2894736842105745,56.459273182957396,282.0951240548796,11:01:15
2.328947368421101,56.468454790823216,282.1710349644821,11:01:30
2.368421052631627,56.477636398689036,282.24694587408464,11:01:45
2.4078947368421537,56.486818006554856,282.3228567836872,11:02:00
2.44736842105268,56.495999614420676,282.39876769328976,11:02:15
2.4868421052632064,56.50518122228649,282.47467860289225,11:02:30
2.5263157894737325,56.51436283015231,282.5505895124948,11:02:45
2.5657894736842586,56.52354443801813,282.62650042209737,11:03:00
2.605263157894785,56.53272604588395,282.7024113316999,11:03:15
2.6447368421053112,56.54190765374977,282.7783222413025,11:03:30
2.684210526315838,56.55108926161558,282.854233150905,11:03:45
2.723684210526364,56.5602708694814,282.93014406050753,11:04:00
2.76315789473689,56.56945247734722,283.0060549701101,11:04:15
2.8026315789474165,56.57863408521304,283.08196587971264,11:04:30
2.8421052631579427,56.58781569307886,283.1578767893152,11:04:45
2.881578947368469,56.59699730094468,283.23378769891775,11:05:00
2.9210526315789953,56.60617890881049,283.30969860852025,11:05:15
2.960526315789522,56.61536051667631,283.3856095181228,11:05:30
3.000000000000048,56.62454212454213,283.46152042772536,11:05:45
3.039473684210574,56.63372373240795,283.5374313373279,11:06:00
3.0789473684211006,56.64290534027377,283.6133422469304,11:06:15
3.1184210526316267,56.65208694813958,283.68925315653297,11:06:30
3.1578947368421533,56.6612685560054,283.7651640661355,11:06:45
3.1973684210526794,56.67045016387122,283.841074975738,11:07:00
3.236842105263206,56.67963177173704,283.9169858853406,11:07:15
3.276315789473732,56.68881337960286,283.99289679494314,11:07:30
3.315789473684258,56.69799498746868,284.0688077045457,11:07:45
3.3552631578947847,56.707176595334495,284.1447186141482,11:08:00
3.394736842105311,56.716358203200315,284.22062952375074,11:08:15
3.4342105263158373,56.725539811066135,284.2965404333533,11:08:30
3.4736842105263634,56.734721418931954,284.37245134295586,11:08:45
3.5131578947368896,56.743903026797774,284.4483622525584,11:09:00
3.552631578947416,56.75308463466359,284.5242731621609,11:09:15
3.592105263157942,56.76226624252941,284.60018407176346,11:09:30
3.6315789473684688,56.77144785039523,284.676094981366,11:09:45
3.671052631578995,56.780629458261046,284.7520058909686,11:10:00
3.7105263157895214,56.789811066126866,284.82791680057113,11:10:15
3.7500000000000475,56.798992673992686,284.9038277101737,11:10:30
3.7894736842105736,56.8081742818585,284.9797386197762,11:10:45
3.8289473684211,56.81735588972432,285.05564952937874,11:11:00
3.8684210526316263,56.82653749759014,285.1315604389813,11:11:15
3.907894736842153,56.83571910545596,285.20747134858385,11:11:30
3.947368421052679,56.84490071332178,285.28338225818635,11:11:45
3.9868421052632055,56.85408232118759,285.3592931677889,11:12:00
4.026315789473731,56.86326392905341,285.43520407739146,11:12:15
4.065789473684258,56.87244553691923,285.51111498699396,11:12:30
4.105263157894784,56.88162714478505,285.5870258965965,11:12:45
4.144736842105311,56.89080875265087,285.66293680619907,11:13:00
4.1842105263158365,56.89999036051668,285.7388477158016,11:13:15
4.223684210526363,56.9091719683825,285.8147586254041,11:13:30
4.2631578947368896,56.91835357624832,285.8906695350067,11:13:45
4.302631578947415,56.92753518411414,285.96658044460924,11:14:00
4.342105263157942,56.936716791979954,286.0424913542118,11:14:15
4.381578947368468,56.945898399845774,286.11840226381435,11:14:30
4.421052631578995,56.955080007711594,286.19431317341684,11:14:45
4.4605263157895205,56.964261615577406,286.2702240830194,11:15:00
4.500000000000047,56.973443223443226,286.34613499262196,11:15:15
4.539473684210574,56.982624831309046,286.4220459022245,11:15:30
4.578947368421099,56.991806439174866,286.497956811827,11:15:45
4.618421052631626,57.00098804704068,286.57386772142956,11:16:00
4.657894736842152,57.0101696549065,286.6497786310321,11:16:15
4.697368421052679,57.01935126277232,286.7256895406346,11:16:30
4.736842105263205,57.02853287063814,286.8016004502372,11:16:45
4.776315789473731,57.03771447850396,286.87751135983973,11:17:00
4.815789473684258,57.04689608636978,286.9534222694423,11:17:15
4.855263157894783,57.05607769423559,287.0293331790448,11:17:30
4.89473684210531,57.06525930210141,287.10524408864734,11:17:45
4.9342105263158365,57.07444090996723,287.1811549982499,11:18:00
4.973684210526363,57.08362251783305,287.25706590785245,11:18:15
5.013157894736889,57.09280412569887,287.332976817455,11:18:30
5.052631578947415,57.10198573356468,287.4088877270575,11:18:45
5.092105263157942,57.1111673414305,287.48479863666006,11:19:00
5.131578947368467,57.12034894929632,287.5607095462626,11:19:15
5.171052631578994,57.12953055716214,287.63662045586517,11:19:30
5.2105263157895205,57.13871216502796,287.7125313654677,11:19:45
5.250000000000046,57.14789377289378,287.7884422750702,11:20:00
5.289473684210573,57.15707538075959,287.8643531846728,11:20:15
5.328947368421099,57.16625698862541,287.94026409427534,11:20:30
5.368421052631626,57.17543859649123,288.0161750038779,11:20:45
5.4078947368421515,57.18462020435705,288.09208591348045,11:21:00
5.447368421052678,57.19380181222287,288.16799682308294,11:21:15
5.486842105263205,57.202983420088685,288.2439077326855,11:21:30
5.52631578947373,57.212165027954505,288.31981864228806,11:21:45
5.565789473684257,57.221346635820325,288.39572955189055,11:22:00
5.605263157894783,57.230528243686145,288.4716404614931,11:22:15
5.64473684210531,57.239709851551964,288.54755137109566,11:22:30
5.684210526315836,57.24889145941778,288.6234622806982,11:22:45
5.723684210526362,57.2580730672836,288.6993731903007,11:23:00
5.763157894736889,57.26725467514942,288.7752840999033,11:23:15
5.802631578947414,57.27643628301524,288.85119500950583,11:23:30
5.842105263157941,57.285617890881056,288.9271059191084,11:23:45
5.881578947368467,57.294799498746876,289.00301682871094,11:24:00
5.921052631578994,57.30398110661269,289.07892773831344,11:24:15
5.96052631578952,57.31316271447851,289.154838647916,11:24:30
6.000000000000046,57.32234432234433,289.23074955751855,11:24:45
6.039473684210573,57.33152593021015,289.3066604671211,11:25:00
6.078947368421098,57.34070753807597,289.38257137672366,11:25:15
6.118421052631625,57.34988914594178,289.45848228632616,11:25:30
6.1578947368421515,57.3590707538076,289.5343931959287,11:25:45
6.197368421052678,57.36825236167342,289.61030410553127,11:26:00
6.236842105263204,57.37743396953924,289.6862150151338,11:26:15
6.27631578947373,57.38661557740506,289.7621259247364,11:26:30
6.3162162162162625,57.395896445896454,289.8388574928211,11:26:45
6.356756756756803,57.40532620532621,289.9168200486291,11:27:00
6.397297297297343,57.41475596475597,289.9947826044371,11:27:15
6.4378378378378835,57.42418572418573,290.0727451602451,11:27:30
6.478378378378424,57.43361548361549,290.15070771605315,11:27:45
6.518918918918965,57.44304524304525,290.2286702718612,11:28:00
6.5594594594595055,57.45247500247501,290.30663282766915,11:28:15
6.600000000000046,57.46190476190477,290.3845953834772,11:28:30
6.640540540540586,57.471334521334526,290.4625579392852,11:28:45
6.6810810810811265,57.48076428076429,290.54052049509323,11:29:00
6.721621621621668,57.49019404019405,290.61848305090126,11:29:15
6.762162162162208,57.499623799623805,290.69644560670923,11:29:30
6.8027027027027485,57.50905355905357,290.77440816251726,11:29:45
6.843243243243289,57.51848331848333,290.8523707183253,11:30:00
6.883783783783829,57.527913077913084,290.9303332741333,11:30:15
6.92432432432437,57.53734283734285,291.00829582994135,11:30:30
6.964864864864911,57.546772596772605,291.0862583857494,11:30:45
7.005405405405451,57.55620235620236,291.16422094155735,11:31:00
7.045945945945991,57.56563211563212,291.2421834973654,11:31:15
7.086486486486532,57.57506187506188,291.3201460531734,11:31:30
7.127027027027072,57.584491634491634,291.39810860898143,11:31:45
7.167567567567613,57.5939213939214,291.47607116478946,11:32:00
7.208108108108154,57.603351153351156,291.5540337205975,11:32:15
7.248648648648694,57.61278091278091,291.63199627640546,11:32:30
