Flight_Nr,96,Cost,1419.107860893092
7.289189189189234,57.62221067221068,291.7099588322135,11:32:45
7.329729729729775,57.631640431640434,291.7879213880215,11:33:00
7.370270270270316,57.64107019107019,291.8658839438295,11:33:15
7.410810810810856,57.65049995049995,291.9438464996375,11:33:30
7.451351351351397,57.65992970992971,292.02180905544554,11:33:45
7.491891891891937,57.66935946935947,292.0997716112535,11:34:00
7.532432432432477,57.67878922878923,292.17773416706154,11:34:15
7.572972972973019,57.68821898821899,292.2556967228696,11:34:30
7.613513513513559,57.69764874764875,292.3336592786776,11:34:45
7.654054054054099,57.707078507078506,292.41162183448563,11:35:00
7.69459459459464,57.71650826650827,292.48958439029366,11:35:15
7.73513513513518,57.72593802593803,292.56754694610163,11:35:30
7.77567567567572,57.735367785367785,292.64550950190966,11:35:45
7.816216216216262,57.74479754479755,292.7234720577177,11:36:00
7.856756756756802,57.75422730422731,292.8014346135257,11:36:15
7.897297297297342,57.763657063657064,292.8793971693337,11:36:30
7.9378378378378835,57.77308682308683,292.9573597251417,11:36:45
7.978378378378424,57.782516582516585,293.03532228094974,11:37:00
8.018918918918965,57.79194634194634,293.11328483675777,11:37:15
8.059459459459505,57.80137610137611,293.19124739256574,11:37:30
8.100000000000046,57.810805860805864,293.26920994837377,11:37:45
8.140540540540586,57.82023562023562,293.3471725041818,11:38:00
8.181081081081127,57.829665379665386,293.4251350599898,11:38:15
8.221621621621667,57.83909513909514,293.50309761579786,11:38:30
8.262162162162209,57.8485248985249,293.5810601716058,11:38:45
8.30270270270275,57.857954657954664,293.65902272741386,11:39:00
8.34324324324329,57.86738441738442,293.7369852832219,11:39:15
8.38378378378383,57.87681417681418,293.8149478390299,11:39:30
8.42432432432437,57.88624393624394,293.89291039483794,11:39:45
8.46486486486491,57.8956736956737,293.97087295064597,11:40:00
8.505405405405453,57.90510345510346,294.04883550645394,11:40:15
8.545945945945993,57.91453321453322,294.12679806226197,11:40:30
8.586486486486534,57.92396297396298,294.20476061807,11:40:45
8.627027027027074,57.933392733392736,294.282723173878,11:41:00
8.667567567567614,57.9428224928225,294.36068572968605,11:41:15
8.708108108108155,57.95225225225226,294.4386482854941,11:41:30
8.748648648648697,57.961682011682015,294.51661084130205,11:41:45
8.789189189189237,57.97111177111178,294.5945733971101,11:42:00
8.829729729729777,57.98054153054154,294.6725359529181,11:42:15
8.870270270270318,57.989971289971294,294.7504985087261,11:42:30
8.910810810810858,57.99940104940105,294.8284610645341,11:42:45
8.951351351351398,58.008830808830815,294.90642362034214,11:43:00
8.99189189189194,58.01826056826057,294.9843861761501,11:43:15
9.032432432432481,58.02769032769033,295.06234873195814,11:43:30
9.072972972973021,58.037120087120094,295.14031128776617,11:43:45
9.113513513513562,58.04654984654985,295.2182738435742,11:44:00
9.154054054054102,58.05597960597961,295.2962363993822,11:44:15
9.194594594594642,58.06540936540937,295.37419895519025,11:44:30
9.235135135135184,58.07483912483913,295.4521615109982,11:44:45
9.275675675675725,58.08426888426889,295.53012406680625,11:45:00
9.316216216216265,58.09369864369865,295.6080866226143,11:45:15
9.356756756756806,58.10312840312841,295.6860491784223,11:45:30
9.397297297297346,58.112558162558166,295.76401173423034,11:45:45
9.437837837837886,58.12198792198793,295.84197429003837,11:46:00
9.478378378378428,58.13141768141769,295.91993684584634,11:46:15
9.518918918918969,58.140847440847445,295.99789940165437,11:46:30
9.559459459459509,58.15027720027721,296.0758619574624,11:46:45
9.60000000000005,58.159706959706966,296.1538245132704,11:47:00
9.64054054054059,58.16913671913672,296.23178706907845,11:47:15
9.68108108108113,58.17856647856649,296.3097496248864,11:47:30
9.72162162162167,58.187996237996245,296.38771218069445,11:47:45
9.762162162162213,58.197425997426,296.4656747365025,11:48:00
9.802702702702753,58.20685575685577,296.5436372923105,11:48:15
9.843243243243293,58.216285516285524,296.6215998481185,11:48:30
9.883783783783834,58.22571527571528,296.6995624039265,11:48:45
9.924324324324374,58.235145035145045,296.77752495973454,11:49:00
9.964864864864914,58.2445747945748,296.85548751554256,11:49:15
10.005405405405456,58.25400455400456,296.93345007135053,11:49:30
10.045945945945997,58.263434313434324,297.01141262715856,11:49:45
10.086486486486537,58.27286407286408,297.0893751829666,11:50:00
10.127027027027077,58.28229383229384,297.1673377387746,11:50:15
10.167567567567618,58.2917235917236,297.24530029458265,11:50:30
10.208108108108158,58.30115335115336,297.3232628503907,11:50:45
10.2486486486487,58.31058311058312,297.40122540619865,11:51:00
10.28918918918924,58.320012870012874,297.4791879620067,11:51:15
10.329729729729781,58.32944262944263,297.5571505178147,11:51:30
10.370270270270321,58.338872388872396,297.6351130736227,11:51:45
10.410810810810862,58.34830214830215,297.7130756294307,11:52:00
10.451351351351402,58.35773190773191,297.79103818523873,11:52:15
10.491891891891944,58.36716166716167,297.8690007410467,11:52:30
10.532432432432485,58.376591426591425,297.94696329685473,11:52:45
10.572972972973025,58.38602118602119,298.02492585266276,11:53:00
10.613513513513565,58.395450945450946,298.1028884084708,11:53:15
10.654054054054106,58.4048807048807,298.1808509642788,11:53:30
10.694594594594646,58.41431046431047,298.25881352008685,11:53:45
10.735135135135188,58.423740223740225,298.3367760758948,11:54:00
10.775675675675728,58.43316998316998,298.41473863170285,11:54:15
10.816216216216269,58.44259974259975,298.4927011875109,11:54:30
10.856756756756809,58.452029502029504,298.5706637433189,11:54:45
10.89729729729735,58.46145926145926,298.64862629912693,11:55:00
10.93783783783789,58.470889020889025,298.72658885493496,11:55:15
10.978378378378432,58.48031878031878,298.80455141074293,11:55:30
11.018918918918972,58.48974853974854,298.88251396655096,11:55:45
11.059459459459513,58.499178299178304,298.960476522359,11:56:00
11.100000000000053,58.50860805860806,299.038439078167,11:56:15
11.140540540540593,58.51803781803782,299.11640163397504,11:56:30
11.181081081081134,58.52746757746758,299.194364189783,11:56:45
11.221621621621674,58.53689733689734,299.27232674559104,11:57:00
11.262162162162216,58.5463270963271,299.3502893013991,11:57:15
11.302702702702756,58.55575685575686,299.4282518572071,11:57:30
11.343243243243297,58.56518661518662,299.5062144130151,11:57:45
11.383783783783837,58.574616374616376,299.5841769688231,11:58:00
11.424107142857197,58.58399561747776,299.70807626461243,11:58:15
11.464285714285769,58.5933411826269,299.86260005372264,11:58:30
11.50446428571434,58.60268674777604,300.01712384283286,11:58:45
11.544642857142911,58.61203231292517,300.1716476319431,11:59:00
11.584821428571482,58.62137787807431,300.3261714210533,11:59:15
11.625000000000053,58.630723443223445,300.4806952101635,11:59:30
11.665178571428626,58.640069008372585,300.6352189992737,11:59:45
11.705357142857197,58.64941457352172,300.8103483960011,12:00:00
11.745535714285769,58.65876013867086,301.11941424224,12:00:15
11.78571428571434,58.66810570382,301.4284800884789,12:00:30
11.825892857142911,58.67745126896913,301.73754593471784,12:00:45
11.866071428571484,58.68679683411827,302.0466117809568,12:01:00
11.906250000000055,58.6961423992674,302.35567762719575,12:01:15
11.946428571428626,58.70548796441654,302.66474347343467,12:01:30
11.986607142857197,58.714833529565674,302.9738093196736,12:01:45
12.026785714285769,58.72417909471481,303.2828751659125,12:02:00
12.066964285714342,58.73352465986395,303.59194101215144,12:02:15
12.107142857142913,58.742870225013085,303.9010068583903,12:02:30
12.147321428571484,58.752215790162225,304.2100727046292,12:02:45
12.187500000000055,58.76156135531136,304.51913855086815,12:03:00
12.227678571428626,58.7709069204605,304.8282043971071,12:03:15
12.2678571428572,58.78025248560964,305.137270243346,12:03:30
12.30803571428577,58.78959805075877,305.4463360895849,12:03:45
12.348214285714342,58.79894361590791,305.75540193582384,12:04:00
12.388392857142913,58.80828918105704,306.06446778206276,12:04:15
12.428571428571484,58.81763474620618,306.3735336283017,12:04:30
12.468750000000057,58.826980311355314,306.6825994745406,12:04:45
12.508928571428628,58.83632587650445,306.99166532077953,12:05:00
12.5491071428572,58.84567144165359,307.30073116701845,12:05:15
12.58928571428577,58.855017006802726,307.6097970132574,12:05:30
12.629464285714342,58.864362571951865,307.9188628594963,12:05:45
12.669642857142914,58.873708137101,308.2279287057352,12:06:00
12.709821428571486,58.88305370225014,308.53699455197415,12:06:15
12.750000000000057,58.89239926739927,308.84606039821307,12:06:30
12.790178571428628,58.90174483254841,309.155126244452,12:06:45
12.8303571428572,58.91109039769755,309.4641920906909,12:07:00
12.870535714285772,58.92043596284668,309.77325793692984,12:07:15
12.910619469026607,58.929759473564786,310.08159442423954,12:07:30
12.950442477876164,58.93902233459756,310.38792517449406,12:07:45
12.990265486725722,58.94828519563033,310.6942559247486,12:08:00
13.03008849557528,58.95754805666311,311.0005866750031,12:08:15
13.069911504424836,58.96681091769588,311.3069174252576,12:08:30
13.109734513274393,58.976073778728654,311.6132481755121,12:08:45
13.149557522123951,58.98533663976143,311.91957892576664,12:09:00
13.189380530973509,58.9945995007942,312.22590967602116,12:09:15
13.229203539823066,59.00386236182697,312.5322404262756,12:09:30
13.269026548672624,59.01312522285974,312.83857117653014,12:09:45
13.308849557522182,59.022388083892515,313.14490192678466,12:10:00
13.34867256637174,59.03165094492529,313.4512326770392,12:10:15
13.388495575221297,59.04091380595806,313.75756342729363,12:10:30
13.428318584070855,59.050176666990836,314.06389417754815,12:10:45
13.468141592920412,59.05943952802361,314.37022492780267,12:11:00
13.50796460176997,59.06870238905638,314.6765556780572,12:11:15
13.547787610619528,59.07796525008915,314.98288642831164,12:11:30
13.587610619469086,59.087228111121924,315.28921717856616,12:11:45
13.627433628318643,59.0964909721547,315.5955479288207,12:12:00
13.667256637168201,59.10575383318747,315.9018786790752,12:12:15
13.707079646017759,59.115016694220245,316.2082094293297,12:12:30
13.746902654867316,59.12427955525302,316.51454017958423,12:12:45
13.786725663716874,59.133542416285785,316.82087092983875,12:13:00
13.826548672566432,59.14280527731856,317.1272016800932,12:13:15
13.86637168141599,59.15206813835133,317.4335324303477,12:13:30
13.906194690265547,59.161330999384106,317.73986318060224,12:13:45
13.946017699115103,59.17059386041687,318.04619393085676,12:14:00
13.98584070796466,59.179856721449646,318.3525246811112,12:14:15
14.025663716814218,59.18911958248242,318.65885543136574,12:14:30
14.065486725663776,59.19838244351519,318.96518618162025,12:14:45
14.105309734513334,59.20764530454796,319.27151693187477,12:15:00
14.145132743362892,59.21690816558073,319.5778476821293,12:15:15
14.18495575221245,59.22617102661351,319.8841784323838,12:15:30
14.224778761062007,59.23543388764628,320.1905091826383,12:15:45
14.264601769911565,59.244696748679054,320.49683993289284,12:16:00
14.304424778761122,59.25395960971183,320.80317068314736,12:16:15
14.34424778761068,59.263222470744594,321.1095014334019,12:16:30
14.384070796460238,59.27248533177737,321.4158321836564,12:16:45
14.423893805309795,59.28174819281014,321.7221629339109,12:17:00
14.463716814159353,59.291011053842915,322.0284936841654,12:17:15
14.50353982300891,59.30027391487569,322.3348244344199,12:17:30
14.543362831858468,59.30953677590846,322.6411551846744,12:17:45
14.583185840708026,59.318799636941236,322.9474859349289,12:18:00
14.623008849557584,59.328062497974,323.25381668518344,12:18:15
14.662831858407142,59.337325359006776,323.56014743543795,12:18:30
14.7026548672567,59.34658822003955,323.8664781856925,12:18:45
14.742477876106257,59.35585108107232,324.172808935947,12:19:00
14.782300884955815,59.3651139421051,324.4791396862015,12:19:15
14.822123893805372,59.37437680313787,324.78547043645597,12:19:30
14.861946902654928,59.383639664170644,325.0918011867105,12:19:45
14.901769911504486,59.39290252520341,325.398131936965,12:20:00
14.941592920354044,59.402165386236184,325.7044626872195,12:20:15
14.981415929203601,59.41142824726896,326.01079343747404,12:20:30
15.021238938053159,59.42069110830173,326.31712418772855,12:20:45
15.061061946902717,59.429953969334505,326.62345493798307,12:21:00
15.100884955752274,59.43921683036728,326.9297856882376,12:21:15
15.140707964601832,59.44847969140005,327.23611643849205,12:21:30
15.18053097345139,59.45774255243282,327.54244718874656,12:21:45
15.220353982300947,59.46700541346559,327.8487779390011,12:22:00
15.260176991150505,59.476268274498366,328.1551086892556,12:22:15
15.300000000000063,59.48553113553114,328.4614394395101,12:22:30
15.339473684210589,59.49471274339696,328.7650830779203,12:22:45
15.378947368421116,59.50389435126278,329.06872671633045,12:23:00
15.418421052631642,59.51307595912859,329.3723703547406,12:23:15
15.457894736842169,59.52225756699441,329.67601399315083,12:23:30
15.497368421052695,59.53143917486023,329.979657631561,12:23:45
15.536842105263222,59.54062078272605,330.28330126997116,12:24:00
15.576315789473748,59.54980239059187,330.5869449083813,12:24:15
15.615789473684274,59.55898399845769,330.8905885467915,12:24:30
15.655263157894801,59.568165606323504,331.19423218520166,12:24:45
15.694736842105327,59.577347214189324,331.4978758236119,12:25:00
15.734210526315854,59.58652882205514,331.80151946202204,12:25:15
15.77368421052638,59.59571042992096,332.1051631004322,12:25:30
15.813157894736905,59.60489203778678,332.4088067388424,12:25:45
15.852631578947433,59.614073645652596,332.7124503772526,12:26:00
15.892105263157958,59.623255253518415,333.01609401566276,12:26:15
15.931578947368486,59.632436861384235,333.3197376540729,12:26:30
15.971052631579012,59.641618469250055,333.6233812924831,12:26:45
16.010526315789537,59.650800077115875,333.92702493089325,12:27:00
16.050000000000065,59.65998168498169,334.2306685693035,12:27:15
16.08947368421059,59.66916329284751,334.53431220771364,12:27:30
16.128947368421116,59.67834490071333,334.8379558461238,12:27:45
16.168421052631643,59.68752650857915,335.14159948453397,12:28:00
16.207894736842167,59.69670811644497,335.44524312294413,12:28:15
16.247368421052695,59.70588972431079,335.7488867613543,12:28:30
16.286842105263222,59.7150713321766,336.05253039976446,12:28:45
16.326315789473746,59.72425294004242,336.35617403817463,12:29:00
16.365789473684274,59.73343454790824,336.65981767658485,12:29:15
16.4052631578948,59.74261615577406,336.963461314995,12:29:30
16.44473684210533,59.75179776363988,337.2671049534052,12:29:45
16.484210526315852,59.76097937150569,337.57074859181535,12:30:00
16.52368421052638,59.77016097937151,337.8743922302255,12:30:15
16.563157894736907,59.77934258723733,338.1780358686357,12:30:30
16.60263157894743,59.78852419510315,338.48167950704584,12:30:45
16.64210526315796,59.79770580296897,338.785323145456,12:31:00
16.681578947368486,59.80688741083479,339.0889667838662,12:31:15
16.721052631579013,59.8160690187006,339.3926104222764,12:31:30
16.760526315789537,59.82525062656642,339.69625406068656,12:31:45
16.800000000000065,59.83443223443224,339.9998976990967,12:32:00
16.840540540540605,59.84015424976964,340.3117479223288,12:32:15
16.881081081081145,59.84587626510704,340.62359814556083,12:32:30
16.921621621621686,59.851598280444435,340.93544836879295,12:32:45
16.962162162162226,59.85732029578183,341.247298592025,12:33:00
17.002702702702766,59.86304231111923,341.55914881525706,12:33:15
17.043243243243307,59.86876432645663,341.8709990384891,12:33:30
17.08378378378385,59.87448634179403,342.18284926172123,12:33:45
17.1247706422019,59.877398078280216,342.4981326984201,12:34:00
17.166055045871627,59.87843629553227,342.81570494409675,12:34:15
17.20733944954135,59.87947451278431,343.1332771897735,12:34:30
17.248623853211075,59.880512730036365,343.45084943545015,12:34:45
17.2899082568808,59.88155094728841,343.7684216811269,12:35:00
17.331192660550524,59.88258916454046,344.08599392680355,12:35:15
17.37247706422025,59.88362738179251,344.4035661724803,12:35:30
17.413761467889973,59.88466559904456,344.72113841815695,12:35:45
17.4550458715597,59.88570381629661,345.0387106638337,12:36:00
17.496330275229425,59.88674203354866,345.35628290951036,12:36:15
17.53761467889915,59.88778025080071,345.673855155187,12:36:30
17.578899082568874,59.888818468052754,345.99142740086376,12:36:45
17.6201834862386,59.88985668530481,346.3089996465404,12:37:00
17.661467889908323,59.89089490255686,346.6265718922171,12:37:15
17.702752293578047,59.891933119808904,346.94414413789383,12:37:30
17.744036697247772,59.892971337060956,347.2617163835705,12:37:45
17.7853211009175,59.89400955431301,347.57928862924723,12:38:00
17.826605504587224,59.89504777156505,347.8968608749239,12:38:15
17.86788990825695,59.896085988817106,348.2144331206006,12:38:30
17.909174311926673,59.89712420606916,348.5320053662773,12:38:45
17.950458715596397,59.8981624233212,348.849577611954,12:39:00
17.991743119266122,59.899200640573255,349.1671498576307,12:39:15
18.03272727272734,59.90023130715438,349.4824124869752,12:39:30
18.07363636363643,59.90126008606777,349.7970977122366,12:39:45
18.11454545454552,59.902288864981166,350.1117829374981,12:40:00
18.155454545454614,59.90331764389456,350.42646816275953,12:40:15
18.196363636363703,59.904346422807954,350.74115338802096,12:40:30
18.237272727272796,59.90537520172135,351.05583861328245,12:40:45
18.278181818181885,59.90640398063474,351.3705238385439,12:41:00
18.319090909090978,59.907432759548136,351.68520906380536,12:41:15
18.360000000000067,59.90846153846153,351.9998942890668,12:41:30
18.40090909090916,59.909490317374924,352.3145795143282,12:41:45
18.44181818181825,59.91051909628832,352.6292647395897,12:42:00
18.48272727272734,59.91154787520171,352.94394996485113,12:42:15
18.52363636363643,59.91257665411511,353.2586351901126,12:42:30
18.564545454545524,59.9136054330285,353.57332041537404,12:42:45
18.605454545454613,59.9146342119419,353.88800564063547,12:43:00
18.646363636363706,59.915662990855296,354.20269086589695,12:43:15
18.687272727272795,59.91669176976869,354.51737609115844,12:43:30
18.728181818181888,59.917720548682084,354.83206131641987,12:43:45
18.769090909090977,59.91874932759548,355.14674654168135,12:44:00
18.81000000000007,59.91977810650887,355.4614317669428,12:44:15
18.85090909090916,59.920806885422266,355.77611699220427,12:44:30
18.891818181818252,59.92183566433566,356.0908022174657,12:44:45
18.93272727272734,59.922864443249054,356.4054874427272,12:45:00
18.973636363636434,59.92389322216245,356.7201726679886,12:45:15
19.014545454545523,59.92492200107584,357.0348578932501,12:45:30
19.055454545454616,59.92595077998924,357.3495431185115,12:45:45
19.096363636363705,59.92697955890264,357.66422834377295,12:46:00
19.137272727272798,59.92800833781603,357.97891356903443,12:46:15
19.178181818181887,59.929037116729425,358.29359879429586,12:46:30
19.21909090909098,59.93006589564282,358.60828401955735,12:46:45
19.26000000000007,59.93109467455621,358.9229692448188,12:47:00
19.300909090909162,59.93212345346961,359.2376544700802,12:47:15
19.34181818181825,59.933152232383,359.5523396953417,12:47:30
19.382727272727344,59.934181011296396,359.8670249206031,12:47:45
19.423636363636433,59.93520979020979,360.1817101458646,12:48:00
19.464545454545526,59.936238569123184,360.496395371126,12:48:15
19.505454545454615,59.93726734803658,360.81108059638746,12:48:30
19.546363636363708,59.93829612694997,361.12576582164894,12:48:45
19.587272727272797,59.939324905863366,361.44045104691037,12:49:00
19.62818181818189,59.94035368477676,361.75513627217185,12:49:15
19.66909090909098,59.941382463690154,362.0698214974333,12:49:30
19.710000000000072,59.94241124260355,362.3845067226947,12:49:45
19.75090909090916,59.94344002151694,362.6991919479562,12:50:00
19.791818181818254,59.944468800430336,363.0138771732176,12:50:15
19.832727272727343,59.94549757934373,363.3285623984791,12:50:30
19.873636363636436,59.946526358257124,363.64324762374054,12:50:45
19.914545454545525,59.94755513717052,363.957932849002,12:51:00
19.955454545454618,59.94858391608392,364.27261807426345,12:51:15
19.996363636363707,59.94961269499731,364.5873032995249,12:51:30
20.0372727272728,59.95064147391071,364.90198852478636,12:51:45
20.07818181818189,59.9516702528241,365.2166737500478,12:52:00
20.119090909090982,59.952699031737495,365.5313589753093,12:52:15
20.16000000000007,59.95372781065089,365.8460442005707,12:52:30
20.200909090909164,59.95475658956428,366.1607294258322,12:52:45
20.241818181818253,59.95578536847768,366.4754146510936,12:53:00
20.282727272727346,59.95681414739107,366.7900998763551,12:53:15
20.323636363636435,59.957842926304465,367.1047851016165,12:53:30
20.364545454545528,59.95887170521786,367.419470326878,12:53:45
20.405454545454617,59.95990048413125,367.73415555213944,12:54:00
20.44636363636371,59.96092926304465,368.0488407774009,12:54:15
20.4872727272728,59.96195804195804,368.36352600266235,12:54:30
20.528181818181892,59.962986820871436,368.67821122792384,12:54:45
20.56909090909098,59.96401559978483,368.99289645318527,12:55:00
20.610000000000074,59.965044378698224,369.3075816784467,12:55:15
20.650909090909163,59.96607315761162,369.6222669037082,12:55:30
20.691818181818256,59.96710193652501,369.9369521289696,12:55:45
20.732727272727345,59.968130715438406,370.2516373542311,12:56:00
20.773636363636438,59.9691594943518,370.5663225794925,12:56:15
20.814545454545527,59.970188273265194,370.881007804754,12:56:30
20.85545454545462,59.971217052178595,371.19569303001543,12:56:45
20.89636363636371,59.97224583109199,371.51037825527686,12:57:00
20.937272727272802,59.97327461000538,371.82506348053835,12:57:15
20.97818181818189,59.97430338891878,372.1397487057998,12:57:30
21.019090909090984,59.97533216783217,372.45443393106126,12:57:45
21.060000000000073,59.976360946745565,372.7691191563227,12:58:00
21.100909090909166,59.97738972565896,373.0838043815841,12:58:15
21.141818181818255,59.97841850457235,373.3984896068456,12:58:30
21.182727272727348,59.97944728348575,373.71317483210703,12:58:45
21.223636363636437,59.98047606239914,374.0278600573685,12:59:00
21.26454545454553,59.981504841312535,374.34254528262994,12:59:15
21.30545454545462,59.98253362022593,374.65723050789137,12:59:30
21.346363636363712,59.98356239913932,374.97191573315285,12:59:45
21.3872727272728,59.98459117805272,375.2866009584143,13:00:00
21.428181818181894,59.98561995696611,375.60128618367577,13:00:15
21.469090909090983,59.986648735879506,375.9159714089372,13:00:30
21.510000000000076,59.9876775147929,376.2306566341987,13:00:45
21.550909090909165,59.988706293706294,376.5453418594601,13:01:00
21.591818181818258,59.98973507261969,376.86002708472154,13:01:15
21.632727272727347,59.99076385153308,377.174712309983,13:01:30
21.67363636363644,59.991792630446476,377.48939753524445,13:01:45
21.71454545454553,59.99282140935987,377.80408276050593,13:02:00
21.755454545454622,59.99385018827327,378.11876798576736,13:02:15
21.79636363636371,59.994878967186665,378.43345321102885,13:02:30
21.837272727272804,59.99590774610006,378.74813843629033,13:02:45
21.878181818181893,59.99693652501345,379.06282366155176,13:03:00
21.919444444444505,59.997974194608815,379.2306557816912,13:03:15
21.96111111111114,59.99902202498357,379.2306557816912,13:03:30

